Label	A_Burst_Duration	A_Burst_Rate	A_CV	A_IAT_IQR	A_IAT_Median	A_IAT_P10	A_IAT_P90	A_IAT_P95	A_IAT_Q1	A_IAT_Q3	A_IAT_Skew_Ratio	A_IAT_StdDev	A_Kurtosis	A_Mean_IAT	A_Retran_intervals	A_Silence_Avg_Duration	A_Silence_Max_Duration	A_Silence_Rate	A_Silence_Total_Duration	A_Skewness	Assoc_Time	Assoc_Time_Ratio	First_Stage_Time_Diff	Gap_23_Time	Gap_23_Time_Ratio	Gap_34_Time	Gap_34_Time_Ratio	Gap_45_Time	Gap_45_Time_Ratio	Next_Packet_After_First_Stage	Probe_Time	Probe_Time_Ratio	Trans_3_3	Trans_4_5	Trans_4_6	Trans_5_1	Trans_5_6	Type_1_Count	Type_1_First_Occurrence_Time	Type_1_Last_Time	Type_2_Count	Type_2_First_Occurrence_Time	Type_2_Last_Time	Type_3_Count	Type_3_First_Occurrence_Time	Type_3_Last_Time	Type_4_Count	Type_4_First_Occurrence_Time	Type_4_Last_Time	Type_5_Count	Type_5_First_Occurrence_Time	Type_5_Last_Time	Type_6_Count	Type_6_First_Occurrence_Time	Type_6_Last_Time	Type_6_Time	Type_6_Time_Ratio	Range_1	Range_2	Range_1_2
OPPO-FINDX3_2	0.003731966	0.666666667	1.251351177	0.010956526	0.001852512	0.000747061	0.016462469	0.020045829	0.001119673	0.012076199	7.886563707	0.008537526	-0.304159508	0.006822646	0.00683552	0.023629189	0.023629189	0.125	0.023629189	1.031563743	0.017560959	0.32174027	0.054581165	0.002191067	0.040143275	-0.005923033	-0.108517888	0.017560959	0.32174027	9.451769114	0.002592087	0.047490499	1	0	0	0	1	1	0	0	3	1.91E-05	0.002592087	2	0.004783154	0.005923033	0	0	0	1	0.017560959	0.017560959	2	0.030951977	0.054581165	0.023629189	0.432918359	4	6	3
OPPO-FINDX3_2	0.001904964	0.727272727	1.540580236	0.005332708	0.002647042	2.80E-05	0.017579556	0.023905277	0.000229955	0.005562663	5.641206935	0.009735108	1.711891454	0.006319118	0.00742383	0.030230999	0.030230999	0.1	0.030230999	1.720486779	0.01617384	0.255950921	0.063191175	0.004784107	0.07570847	0.004275084	0.067653173	0.01617384	0.255950921	9.351985216	0.001059055	0.016759545	1	1	0	0	1	1	0	0	3	3.00E-05	0.001059055	2	0.005843163	0.005880117	1	0.010155201	0.010155201	1	0.026329041	0.026329041	3	0.027137995	0.063191175	0.036053181	0.570541384	4	5	3
OPPO-FINDX3_2	0.005059958	0.727272727	1.48898315	0.003166974	0.002339005	0.000825143	0.010829353	0.017338109	0.000982642	0.004149616	3.629896539	0.007198325	3.087907708	0.00483439	0.005234798	0.023846865	0.023846865	0.1	0.023846865	2.085871468	0.015825987	0.327362664	0.048343897	0.004531145	0.093727345	-0.006443024	-0.13327481	0.015825987	0.327362664	9.344453812	0.000996828	0.020619523	1	0	0	0	1	1	0	0	2	1.60E-05	0.000996828	2	0.005527973	0.006443024	0	0	0	1	0.015825987	0.015825987	5	0.018831015	0.048343897	0.029512882	0.610477933	3	5	2
OPPO-FINDX3_2	0.006845713	0.6	0.918246884	0.005625963	0.005744934	0.000987339	0.013595152	0.016171598	0.00189209	0.007518053	1.366459163	0.005965934	-0.036527215	0.006497092	0.006091952	0.018748045	0.018748045	0.111111111	0.018748045	0.936416422	0.007518053	0.128571254	0.058473825	0.007310152	0.1250158	0.005744934	0.09824796	0.007518053	0.128571254	9.494329929	0.00125885	0.021528438	0	1	0	0	1	1	0	0	2	0.001225948	0.00125885	1	0.008569002	0.008569002	1	0.014313936	0.014313936	1	0.021831989	0.021831989	4	0.034138918	0.058473825	0.024334908	0.41616753	2	3	1
OPPO-FINDX3_2	0.00366807	0.636363636	1.855798863	0.002367914	0.001600981	2.89E-05	0.011396551	0.021776271	0.001152813	0.003520727	6.118481013	0.009807146	3.995973005	0.005284595	0.001688194	0.032155991	0.032155991	0.1	0.032155991	2.345199595	0.009089947	0.172008373	0.052845955	0.00120306	0.022765416	0.001929045	0.036503167	0.009089947	0.172008373	9.31535697	0.002435923	0.046094779	0	1	0	0	1	1	0	0	3	2.69E-05	0.002435923	1	0.003638983	0.003638983	1	0.005568027	0.005568027	1	0.014657974	0.014657974	4	0.046813965	0.052845955	0.00603199	0.114142891	3	3	1
OPPO-FINDX3_2	0.006076097	0.6	1.040768296	0.004802704	0.006581068	2.06E-05	0.015663767	0.019299459	0.0023911	0.007193804	1.380125349	0.007340075	0.4529381	0.007052554	0.011260986	0.022935152	0.022935152	0.111111111	0.022935152	1.167516997	0.006840944	0.107777256	0.063472986	-6.91E-06	-0.00010893	0.006587982	0.103791905	0.006840944	0.107777256	9.36604619	0.002422094	0.038159452	0	1	0	0	1	1	0	0	2	0.0023911	0.002422094	1	0.00241518	0.00241518	1	0.009003162	0.009003162	1	0.015844107	0.015844107	4	0.029690027	0.063472986	0.033782959	0.532241525	2	2	1
OPPO-FINDX3_2	0.006037951	0.727272727	1.350433498	0.005558431	0.003291965	2.39E-05	0.011339068	0.019620121	0.001524031	0.007082462	2.444468586	0.00828531	2.982445762	0.006135297	0.006523418	0.027901173	0.027901173	0.1	0.027901173	1.989742814	0.00722599	0.117777355	0.061352968	0.006651878	0.10841983	0.004037142	0.065801899	0.00722599	0.117777355	9.354969025	0.001336098	0.02177723	1	1	0	0	1	2	0	1.41E-05	1	0.001336098	0.001336098	2	0.007987976	0.00801301	1	0.012050152	0.012050152	1	0.019276142	0.019276142	4	0.028774977	0.061352968	0.032577991	0.530992916	4	5	2
OPPO-FINDX3_2	0.002841234	0.583333333	1.486939413	0.00415206	0.002170801	2.69E-05	0.015484095	0.019222975	0.000404477	0.004556537	6.132894014	0.007449306	1.225565645	0.005009825	0.005079468	0.022961855	0.022961855	0.090909091	0.022961855	1.626779264	0.006389856	0.115951371	0.05510807	7.15E-06	0.000129791	0.002723217	0.049415938	0.006389856	0.115951371	9.341399908	0.000835896	0.015168296	1	1	0	0	1	1	0	0	3	2.69E-05	0.000835896	2	0.000843048	0.003013849	1	0.005737066	0.005737066	1	0.012126923	0.012126923	4	0.027611017	0.05510807	0.027497053	0.498965995	2	6	1
OPPO-FINDX3_2	0.005258083	0.636363636	1.884787804	0.003338873	0.002970934	2.72E-05	0.010091615	0.024854815	0.001197875	0.004536748	2.39678196	0.011896939	4.613111916	0.006312084	0.001785421	0.039618015	0.039618015	0.1	0.039618015	2.50939419	0.006810904	0.107902609	0.063120842	0.002815008	0.044597126	0.004920006	0.07794582	0.006810904	0.107902609	9.457815886	0.002439022	0.038640519	0	1	0	0	1	1	0	0	3	2.98E-05	0.002439022	1	0.00525403	0.00525403	1	0.010174036	0.010174036	1	0.01698494	0.01698494	4	0.056602955	0.063120842	0.006517887	0.103260459	4	6	3
OPPO-FINDX3_2	0.008414984	0.6	0.946639712	0.004995823	0.006000996	0.000919962	0.01659317	0.018887615	0.002546072	0.007541895	1.765069527	0.006903103	-0.124005255	0.007292218	0.008844018	0.02118206	0.02118206	0.111111111	0.02118206	0.998214767	0.007541895	0.114915429	0.065629959	0.004715919	0.0718562	0.002546072	0.038794356	0.007541895	0.114915429	9.353617907	0.001152992	0.017568078	1	1	0	0	1	1	0	0	2	4.05E-06	0.001152992	2	0.005868912	0.012912989	1	0.015459061	0.015459061	1	0.023000956	0.023000956	3	0.038446903	0.065629959	0.027183056	0.414186695	1	1	0
OPPO-FINDX3_2	0.001038313	0.625	1.445114914	0.012315392	0.003201962	2.25E-05	0.026059198	0.029573107	0.000513554	0.012828946	7.138510797	0.013002975	-0.422776464	0.008997883	0.011365096	0.033087015	0.033087015	0.142857143	0.033087015	1.114888739	-0.008524179	-0.135336268	0.062985182	0.004283905	0.06801449	0.003201962	0.050836743	-0.008524179	-0.135336268	9.347832203	0.001027107	0.016307125	1	0	1	0	0	1	0	0	2	3.00E-05	0.001027107	2	0.005311012	0.005322218	1	0.008524179	0.008524179	0	0	0	2	0.029898167	0.062985182	0.033087015	0.525314276	3	5	2
OPPO-FINDX5_1	0.002924919	0.545454545	1.571415636	0.005512357	0.002256989	2.58E-05	0.008339167	0.017015576	0.000280917	0.005793273	2.694818571	0.007721146	3.546710978	0.004913497	0.006459808	0.025691986	0.025691986	0.1	0.025691986	2.169386092	0.006411076	0.130478875	0.04913497	0.001814127	0.0369213	0.002699852	0.054947668	0.006411076	0.130478875	1.970288992	0.001094818	0.022281852	1	1	0	0	1	1	0	0	3	2.79E-05	0.001094818	2	0.002908945	0.002924919	1	0.005624771	0.005624771	1	0.012035847	0.012035847	3	0.017918825	0.04913497	0.031216145	0.635314212	1	3	0
OPPO-FINDX5_1	0.01014185	0.555555556	1.103876174	0.006288648	0.00615108	0.001295662	0.0166363	0.023296082	0.003125966	0.009414613	1.704614431	0.00938888	1.593205786	0.008505374	0.012941996	0.029955864	0.029955864	0.125	0.029955864	1.639667225	0.008910179	0.130949252	0.068042994	0.004194975	0.061651827	0.003659964	0.053788986	0.008910179	0.130949252	1.928313017	0.002286911	0.033609794	0	1	0	0	1	1	0	0	2	0.001523972	0.002286911	1	0.006481886	0.006481886	1	0.01014185	0.01014185	1	0.019052029	0.019052029	3	0.029979944	0.068042994	0.038063049	0.559397042	1	4	1
OPPO-FINDX5_1	0.003435135	0.5	1.392577826	0.010522008	0.004001856	0.001129866	0.025700665	0.03167491	0.00118053	0.011702538	5.422186476	0.013625622	0.52561522	0.00978446	0.014837742	0.037649155	0.037649155	0.142857143	0.037649155	1.418995017	0.021170139	0.309092745	0.06849122	0.001167059	0.017039541	-0.003435135	-0.050154383	0.021170139	0.309092745	1.933019161	0.002268076	0.033114842	0	0	0	0	1	1	0	0	2	0.001074076	0.002268076	1	0.003435135	0.003435135	0	0	0	1	0.021170139	0.021170139	3	0.025171995	0.06849122	0.043319225	0.632478513	1	0	0
OPPO-FINDX5_1	0.004992008	0.7	1.345528179	0.006774902	0.002689123	0.000774384	0.015363216	0.023147583	0.001471996	0.008246899	4.713095133	0.009673299	2.206975278	0.007189221	0.008539772	0.03093195	0.03093195	0.111111111	0.03093195	1.827239136	0.019132137	0.295691714	0.064702988	0.002689123	0.041561035	-0.007661104	-0.11840418	0.019132137	0.295691714	1.90535593	0.004009008	0.061960175	1	0	0	0	1	1	0	0	2	0.001471996	0.004009008	2	0.006698132	0.007661104	0	0	0	1	0.019132137	0.019132137	4	0.025504112	0.064702988	0.039198875	0.605827904	2	3	1
OPPO-FINDX5_1	0.001475811	0.714285714	1.990617357	0.002747118	0.001778007	3.93E-06	0.020330071	0.028765023	0.000370026	0.003117144	10.43419376	0.014672185	1.142230519	0.007370671	0.000491937	0.037199974	0.037199974	0.166666667	0.037199974	1.756949395	-0.00702405	-0.158828825	0.044224024	0.00208807	0.047215738	0.003460169	0.078241836	-0.00702405	-0.158828825	1.929146051	0.001471996	0.033284993	1	0	1	0	0	0	0	0	3	0	0.001471996	2	0.003560066	0.003563881	1	0.00702405	0.00702405	0	0	0	1	0.044224024	0.044224024	0	0	2	3	0
OPPO-FINDX5_1	0.003249884	0.7	1.465100334	0.003726006	0.003557205	2.93E-05	0.021713924	0.027033901	0.001338959	0.005064964	5.104209115	0.010983691	0.948668745	0.007496887	0.007865953	0.032353878	0.032353878	0.111111111	0.032353878	1.555225327	-0.009139061	-0.13544972	0.067471981	0.004192114	0.062131181	0.003557205	0.052721221	-0.009139061	-0.13544972	1.915535927	0.001370907	0.020318165	1	0	1	0	0	1	0	0	2	0.001338959	0.001370907	2	0.005563021	0.005581856	1	0.009139061	0.009139061	0	0	0	4	0.028192997	0.067471981	0.039278984	0.582152524	1	4	1
OPPO-FINDX5_1	0.005824804	0.571428571	1.311310481	0.00929153	0.005522013	0.001334429	0.024996996	0.031323433	0.001938581	0.011230111	3.526790726	0.013923249	0.525420456	0.010617812	0.015690247	0.03764987	0.03764987	0.166666667	0.03764987	1.438361778	-0.005824804	-0.09143133	0.063706875	0.001136065	0.017832683	0.003155947	0.049538558	-0.005824804	-0.09143133	1.971185923	0.001532793	0.024060088	0	0	1	0	0	0	0	0	2	0	0.001532793	1	0.002668858	0.002668858	1	0.005824804	0.005824804	0	0	0	3	0.018168926	0.063706875	0.045537949	0.714804308	2	3	1
OPPO-FINDX5_1	0.006135941	0.555555556	1.260475164	0.007609785	0.005805612	0.000626349	0.016154122	0.023474133	0.001360416	0.008970201	1.782501386	0.009986754	1.628127316	0.007923007	0.013447682	0.030794144	0.030794144	0.125	0.030794144	1.65490131	0.007907152	0.124749861	0.063384056	0.003704071	0.05843853	0.001519918	0.023979507	0.007907152	0.124749861	1.961632013	3.00E-05	0.000473948	1	1	0	0	1	1	0	0	1	3.00E-05	3.00E-05	2	0.003734112	0.004616022	1	0.006135941	0.006135941	1	0.014043093	0.014043093	3	0.02392292	0.063384056	0.039461136	0.622571957	1	1	0
OPPO-FINDX5_1	0.002458096	0.6	1.389885049	0.0046978	0.001245975	3.92E-05	0.016358614	0.019801855	0.001182079	0.005879879	12.12916188	0.008015027	0.508819149	0.005766683	0.006434739	0.023245096	0.023245096	0.111111111	0.023245096	1.384026474	0.005879879	0.113292142	0.051900148	0.001182079	0.02277603	0.004434109	0.085435377	0.005879879	0.113292142	1.960982084	0.001316071	0.025357742	1	1	0	0	1	1	0	0	3	2.81E-05	0.001316071	2	0.00249815	0.003704071	1	0.00813818	0.00813818	1	0.014018059	0.014018059	2	0.028655052	0.051900148	0.023245096	0.447881113	0	3	0
OPPO-FINDX5_1	0.001592875	0.857142857	1.777471583	0.007312715	0.004300475	2.94E-05	0.030659556	0.042021334	0.000406027	0.007718742	6.129341649	0.020730933	0.998619955	0.011663159	0.0028766	0.053383112	0.053383112	0.166666667	0.053383112	1.678993036	-0.007966042	-0.113834822	0.069978952	-3.00E-05	-0.000429283	0.007966042	0.113834822	-0.00799489	-0.114247069	1.994284868	3.00E-05	0.000429283	0	0	1	0	0	1	0	0	1	3.00E-05	3.00E-05	0	0	0	2	0.007966042	0.00799489	0	0	0	3	0.061378002	0.069978952	0.00860095	0.122907674	0	3	0
OPPO-FINDX5_2	0.006523848	0.5	0.948177755	0.006274939	0.006143093	9.01E-06	0.01170001	0.015852022	0.002912998	0.009187937	0.904579679	0.006179915	0.572984199	0.006517675	0.007410765	0.020004034	0.020004034	0.111111111	0.020004034	1.055269263	0.006143093	0.104725363	0.058659077	0.002912998	0.049659803	0.003595829	0.061300471	0.006143093	0.104725363	0	0.007186174	0.122507458	1	1	0	0	1	1	0	0	2	0.007176161	0.007186174	2	0.010099173	0.010104179	1	0.013700008	0.013700008	1	0.019843102	0.019843102	3	0.029031038	0.058659077	0.029628038	0.505088728	0	0	0
OPPO-FINDX5_2	0.005727768	0.615384615	1.417059809	0.003852546	0.002851009	1.00E-05	0.012744999	0.018412447	0.000796795	0.004649341	3.470346212	0.007171867	2.62123508	0.00506109	0.005007437	0.02449584	0.02449584	0.083333333	0.02449584	1.910314095	0.006533861	0.107583234	0.06073308	0.002760887	0.045459363	0.002941132	0.048427177	0.006533861	0.107583234	0	0.001070023	0.017618448	1	1	0	0	1	1	0	0	3	1.00E-05	0.001070023	2	0.00383091	0.003840923	1	0.006782055	0.006782055	1	0.013315916	0.013315916	5	0.026751041	0.06073308	0.033982038	0.55953096	0	0	0
OPPO-FINDX5_2	0.004909992	0.5	1.094562765	0.007586956	0.003509045	5.96E-06	0.015959978	0.018200397	0.001316071	0.008903027	3.54824025	0.006823405	-0.229510549	0.006233909	0.005863667	0.020440817	0.020440817	0.090909091	0.020440817	1.007548436	0.00731802	0.10671868	0.068572998	0.002267838	0.033071874	0.005947113	0.086726747	0.00731802	0.10671868	0	0.002638102	0.038471434	1	1	0	0	1	1	0	0	3	0.00189805	0.002638102	2	0.004905939	0.004909992	1	0.010857105	0.010857105	1	0.018175125	0.018175125	4	0.034135103	0.068572998	0.034437895	0.502207805	0	0	0
OPPO-FINDX5_2	0.002442122	0.666666667	1.460881562	0.006154895	0.002789974	1.12E-05	0.014400005	0.021400928	0.000518084	0.006672978	4.161339942	0.008621724	2.299972339	0.005901727	0.005980651	0.028401852	0.028401852	0.090909091	0.028401852	1.823235628	0.006920099	0.106595909	0.064918995	0.002789974	0.042976239	0.003539085	0.054515406	0.006920099	0.106595909	0	0.001397133	0.021521172	1	1	0	0	1	1	0	0	2	0.001385927	0.001397133	2	0.004187107	0.004195929	1	0.007735014	0.007735014	1	0.014655113	0.014655113	5	0.029055119	0.064918995	0.035863876	0.552440413	0	0	0
OPPO-FINDX5_2	0.003657818	0.727272727	1.526734366	0.006094933	0.003398538	2.77E-06	0.01090498	0.020359015	0.000362039	0.006456971	2.208727069	0.008958122	3.38334768	0.005867505	0.006693792	0.029813051	0.029813051	0.1	0.029813051	2.120081266	0.007000923	0.119316866	0.058675051	0.00457406	0.077955799	0.004825115	0.08223453	0.007000923	0.119316866	0	0.002233982	0.038073799	1	1	0	0	1	1	0	0	3	1.91E-06	0.002233982	2	0.006808043	0.006810904	1	0.011636019	0.011636019	1	0.018636942	0.018636942	3	0.027441025	0.058675051	0.031234026	0.532322095	0	0	0
OPPO-FINDX5_2	0.001476765	0.8	1.848102596	0.005934715	0.001201987	9.35E-06	0.009335971	0.018302023	1.20E-05	0.005946696	6.767112962	0.008785593	5.998204609	0.004753845	0.004274487	0.033070087	0.033070087	0.071428571	0.033070087	2.611680632	0.008394003	0.126123512	0.066553831	0.003102064	0.046609851	0.003386974	0.050890749	0.006969929	0.104726184	0	0.001015902	0.015264359	1	1	0	0	1	0	0	0	3	0	0.001015902	2	0.004117966	0.004128933	5	0.007515907	0.008939981	1	0.01590991	0.01590991	4	0.026259899	0.066553831	0.040293932	0.605433696	0	0	0
OPPO-FINDX5_2	0.0031569	0.833333333	1.535793361	0.007481098	0.001750946	1.00E-05	0.0179739	0.027536988	0.001028419	0.008509517	9.265250545	0.011282074	2.48717556	0.007346088	0.008382996	0.037100077	0.037100077	0.090909091	0.037100077	1.883557526	0.007694006	0.095214632	0.080806971	0.003806114	0.04710131	0.001025915	0.012695874	0.007694006	0.095214632	0	0.00177002	0.021904293	0	1	0	0	1	1	0	0	3	9.06E-06	0.00177002	1	0.005576134	0.005576134	1	0.006602049	0.006602049	1	0.014296055	0.014296055	5	0.032269955	0.080806971	0.048537016	0.600653824	0	0	0
OPPO-FINDX5_2	0.004248857	0.5	1.687018958	0.00494504	0.003730059	5.01E-06	0.007877111	0.022523999	0.001172423	0.006117463	1.111792905	0.010598299	4.979763827	0.006282265	0.00782915	0.037170887	0.037170887	0.090909091	0.037170887	2.519356058	0.00748992	0.108384769	0.06910491	0.00189805	0.027466215	0.003730059	0.053976753	0.00748992	0.108384769	0	0.002349854	0.034004147	1	1	0	0	1	1	0	0	3	0.001134872	0.002349854	2	0.004247904	0.004248857	1	0.007978916	0.007978916	1	0.015468836	0.015468836	4	0.023345947	0.06910491	0.045758963	0.662166591	0	0	0
OPPO-FINDX5_2	0.005635738	0.7	1.253435762	0.0079	0.003467083	0.000971508	0.014391041	0.020705032	0.001919985	0.009819984	3.150763306	0.008494661	1.658988116	0.006777101	0.007052183	0.027019024	0.027019024	0.111111111	0.027019024	1.659626215	0.016428947	0.269353899	0.06099391	0.003467083	0.056843101	-0.006608963	-0.108354474	0.016428947	0.269353899	0	0.001221895	0.020033069	1	0	0	0	1	1	0	0	2	0.001211882	0.001221895	2	0.004688978	0.006608963	0	0	0	1	0.016428947	0.016428947	4	0.027662992	0.06099391	0.033330917	0.546463039	0	0	0
OPPO-FINDX5_2	0.002926826	0.666666667	1.488816111	0.00602603	0.004656076	1.91E-06	0.019016981	0.027511954	0.000517011	0.00654304	3.084336116	0.010971761	2.331856162	0.007369453	0.007094304	0.036006927	0.036006927	0.090909091	0.036006927	1.859157758	0.005371094	0.066257459	0.081063986	0.005475998	0.06755155	0.007610083	0.093877479	0.005371094	0.066257459	0	0.001034975	0.012767384	1	1	0	0	1	1	0	0	3	0.001024008	0.001034975	2	0.006510973	0.00651288	1	0.014122963	0.014122963	1	0.019494057	0.019494057	4	0.038511038	0.081063986	0.042552948	0.524930369	0	0	0
OPPO-FINDX5_2	0.00090313	0.6	2.063500147	0.00701499	0.003005028	4.82E-06	0.018923616	0.039724874	1.00E-05	0.007025003	5.297318312	0.019429256	3.7646543	0.00941568	0.002354026	0.060526133	0.060526133	0.111111111	0.060526133	2.35024793	0.007025003	0.082899586	0.084741116	0.003005028	0.035461272	0.004758835	0.056157331	0.007025003	0.082899586	0	0.000899076	0.010609684	1	1	0	0	1	1	0	0	3	1.00E-05	0.000899076	2	0.003904104	0.003908157	1	0.008666992	0.008666992	1	0.015691996	0.015691996	2	0.076218128	0.084741116	0.008522987	0.100576766	0	0	0
OPPO-FINDX5_2	0.002982855	0.666666667	1.392493091	0.007399559	0.003280163	8.11E-06	0.015691042	0.022875428	0.000613451	0.00801301	3.783616805	0.009180209	1.916146077	0.006592642	0.007159432	0.030059814	0.030059814	0.090909091	0.030059814	1.700167043	0.006103992	0.084170867	0.072519064	0.003280163	0.045231731	0.00447917	0.061765412	0.006103992	0.084170867	0	0.001235008	0.017030118	1	1	0	0	1	1	0	0	3	8.11E-06	0.001235008	2	0.004515171	0.004518986	1	0.008998156	0.008998156	1	0.015102148	0.015102148	4	0.03079319	0.072519064	0.041725874	0.575378	0	0	0
OPPO-FINDX5_2	0.003912926	0.5	1.768991595	0.00496769	0.002071857	9.06E-06	0.007331848	0.021800518	0.000961423	0.005929112	2.538780207	0.010401035	5.056952542	0.005879641	0.007763346	0.036269188	0.036269188	0.090909091	0.036269188	2.541481442	0.0055511	0.0858293	0.064676046	0.00197196	0.030489805	0.003232002	0.049972168	0.0055511	0.0858293	0	0.001931906	0.029870499	1	1	0	0	1	1	0	0	3	9.06E-06	0.001931906	2	0.003903866	0.003912926	1	0.007144928	0.007144928	1	0.012696028	0.012696028	4	0.020027876	0.064676046	0.04464817	0.690335495	0	0	0
OPPO-FINDX5_2	0.003843069	0.666666667	1.595988918	0.005351186	0.00364995	2.15E-06	0.00730896	0.019690514	0.000638843	0.005990028	1.0024822	0.009124435	4.715320196	0.005717104	0.007203658	0.032072067	0.032072067	0.090909091	0.032072067	2.432374091	0.005479097	0.087124486	0.062888145	0.00364995	0.058038761	0.004034042	0.064146308	0.005479097	0.087124486	0	0.001272202	0.020229592	1	1	0	0	1	1	0	0	3	2.15E-06	0.001272202	2	0.004922152	0.004930973	1	0.008965015	0.008965015	1	0.014444113	0.014444113	4	0.020945072	0.062888145	0.041943073	0.666947212	0	0	0
OPPO-FINDX5_2	0.004268885	0.5	1.755464027	0.005408406	0.002610922	8.82E-06	0.007392883	0.022552013	0.001038551	0.006446958	1.831522235	0.010796573	5.071023115	0.006150267	0.00794963	0.037711143	0.037711143	0.090909091	0.037711143	2.546910502	0.006829977	0.1009561	0.067652941	0.000782013	0.011559186	0.002775192	0.041021014	0.006829977	0.1009561	0	0.003479004	0.051424282	1	1	0	0	1	1	0	0	3	0.002175093	0.003479004	2	0.004261017	0.004268885	1	0.007044077	0.007044077	1	0.013874054	0.013874054	4	0.021266937	0.067652941	0.046386003	0.685646521	0	0	0
OPPO-FINDX5_2	0.002109051	0.666666667	1.55106669	0.006697536	0.003624916	9.06E-06	0.013010979	0.023989916	0.000496507	0.007194042	2.5893186	0.010254506	3.526472884	0.006611261	0.00734965	0.034968853	0.034968853	0.090909091	0.034968853	2.122572571	0.007358074	0.10117826	0.072723866	0.004621983	0.063555238	0.003624916	0.049844931	0.007358074	0.10117826	0	0.001117945	0.01537246	1	1	0	0	1	1	0	0	3	1.00E-05	0.001117945	2	0.005739927	0.005748034	1	0.00937295	0.00937295	1	0.016731024	0.016731024	4	0.029742002	0.072723866	0.042981863	0.591028306	0	0	0
IQOO-Z9X	0.003094912	0.736842105	1.439639799	0.001653373	0.001145601	8.54E-06	0.003911328	0.00728451	1.45E-05	0.001667917	2.41421436	0.002481851	3.623037219	0.001723939	0.000937939	0.009271145	0.009271145	0.055555556	0.009271145	2.140196558	0.006964922	0.224451223	0.031030893	8.82E-06	0.000284281	0.002615929	0.084300784	0.006933928	0.223452398	0	0.002433062	0.07840772	1	1	0	0	1	1	0	0	3	7.87E-06	0.002433062	2	0.002441883	0.002444029	2	0.005059958	0.005090952	1	0.012024879	0.012024879	10	0.021296024	0.031030893	0.009734869	0.313715396	0	0	0
IQOO-Z9X	0.001274824	0.727272727	2.090529291	0.001422405	0.001255989	8.13E-06	0.003266358	0.00956322	9.30E-06	0.001431704	1.600626424	0.004818236	4.760309423	0.002304792	0.000839949	0.015860081	0.015860081	0.1	0.015860081	2.553010793	-0.00383687	-0.16647357	0.023047924	-9.06E-06	-0.00039309	0.001266956	0.054970518	-0.00383687	-0.16647357	10.63406992	0.002568007	0.111420296	0	0	1	0	0	1	0	0	3	0.001245022	0.002568007	2	0.002558947	0.002569914	1	0.00383687	0.00383687	0	0	0	4	0.019696951	0.023047924	0.003350973	0.145391538	0	6	0
IQOO-Z9X	0.001185894	0.5	1.274693221	0.002270579	0.001607895	1.91E-06	0.006456137	0.00743854	6.44E-06	0.002277017	3.015272835	0.002787274	0.526404114	0.002186623	0.001166344	0.008420944	0.008420944	0.090909091	0.008420944	1.342896406	0.006456137	0.268414531	0.024052858	1.91E-06	7.93E-05	0.00216794	0.090132329	0.006456137	0.268414531	10.63537002	0.001183033	0.049184715	1	1	0	0	1	1	0	0	3	7.87E-06	0.001183033	2	0.00118494	0.001185894	1	0.003353834	0.003353834	1	0.009809971	0.009809971	4	0.018230915	0.024052858	0.005821943	0.242047876	0	6	0
IQOO-Z9X	0.002600908	0.538461538	1.756702422	0.00236553	0.001389384	8.18E-06	0.00559926	0.011757588	9.00E-06	0.00237453	3.03003003	0.005267771	5.189252119	0.00299867	0.001075029	0.018851995	0.018851995	0.083333333	0.018851995	2.525989415	0.005953074	0.1654365	0.035984039	8.82E-06	0.00024515	0.002334118	0.064865366	0.005953074	0.1654365	0	0.002586126	0.071868706	1	1	0	0	1	2	0	8.11E-06	3	0.001318932	0.002586126	2	0.002594948	0.002600908	1	0.004935026	0.004935026	1	0.0108881	0.0108881	4	0.029740095	0.035984039	0.006243944	0.173519824	0	0	0
IQOO-Z9X	0.001358032	0.5	1.600688364	0.002406955	0.001357079	1.91E-06	0.00622797	0.01058197	5.60E-06	0.002412558	3.589248067	0.004426953	3.39368587	0.002765656	0.001148025	0.01493597	0.01493597	0.090909091	0.01493597	2.119068229	0.00622797	0.204717868	0.030422211	1.91E-06	6.27E-05	0.002362013	0.077641066	0.00622797	0.204717868	10.64184117	0.001355171	0.044545455	1	1	0	0	1	1	0	0	3	6.20E-06	0.001355171	2	0.001357079	0.001358032	1	0.003720045	0.003720045	1	0.009948015	0.009948015	4	0.024883986	0.030422211	0.005538225	0.182045455	0	2	0
IQOO-Z9X	0.002496958	0.583333333	1.436778935	0.001613021	0.001489878	1.91E-06	0.006489038	0.009598494	0.000567079	0.002180099	3.355416867	0.003795445	2.642099436	0.002641635	0.001841009	0.012707949	0.012707949	0.090909091	0.012707949	1.94329483	0.006489038	0.223313477	0.02905798	-1.91E-06	-6.56E-05	0.00135994	0.046800899	0.006489038	0.223313477	10.58669996	0.001500845	0.051650011	0	1	0	0	1	1	0	0	3	9.54E-07	0.001500845	2	0.001498938	0.002626896	1	0.003986835	0.003986835	1	0.010475874	0.010475874	4	0.023183823	0.02905798	0.005874157	0.202152973	0	6	0
