Label,A_Burst_Duration,A_Burst_Rate,A_CV,A_IAT_Median,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Q1,A_IAT_Q3,A_IAT_Skew_Ratio,A_IAT_StdDev,A_Kurtosis,A_Mean_IAT,A_Retran_intervals,A_Silence_Avg_Duration,A_Silence_Count,A_Silence_Max_Duration,A_Silence_Total_Duration,A_Skewness,Assoc_Time,Assoc_Time_Ratio,Dst_One_Exist,First_Stage_Time_Diff,Gap_23_Time,Gap_34_Time,Gap_34_Time_Ratio,Gap_45_Time,Gap_45_Time_Ratio,Next_Packet_After_First_Stage,Trans_4_5,Trans_4_6,Trans_5_6,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Type_3_Last_Time,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_6_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Time,Type_6_Time_Ratio,Range_1,Range_2,Range_1_2
OPPO-A55,4.005432128905296e-05,0.625,1.4886191098158796,0.0020420551300049,7.247924804711787e-06,0.0108783721923828,0.0133387088775634,1.704692840572659e-05,0.004872441291809,4.327168709865683,0.0058749496423375,0.3712416171014676,0.0039465767996651,0.0005205273628234,0.0157990455627441,1,0.0157990455627441,0.0157990455627441,1.3480581488264505,0.0076298713684082,0.2761840651753663,0,0.0276260375976562,0.0,0.0021469593048095,0.0777150648991984,0.0075979232788086,0.2750276166804757,12.623174905776978,1,0,1,0,0,0,0,8.106231689453125e-06,0.002155065536499,0.0021870136260986,0.0097849369049072,0.0097849369049072,2,0.0255839824676513,0.0276260375976562,0.0020420551300049,0.0739177713338864,2,5,0
OPPO-A55,0.0047800540924071,0.7142857142857143,1.0234026477385223,0.003132939338684,0.0014220476150512,0.0104875564575195,0.0126078128814697,0.0016464591026305,0.0057677626609802,2.347513412731673,0.0051315262519332,0.2298349928408467,0.0050141811370849,0.0023913383483886,0.0147280693054199,1,0.0147280693054199,0.0147280693054199,1.2904943582107593,0.0062470436096192,0.2076458561171628,0,0.0300850868225097,0.0,0.0,0.0,0.0062470436096192,0.2076458561171628,10.505645036697388,1,0,1,0,0,0,0,0.0,0.0019359588623046,0.0019359588623046,0.0081830024719238,0.0081830024719238,4,0.0229110717773437,0.0300850868225097,0.0071740150451659,0.2384575150967618,2,3,0
OPPO-A55,0.0035061836242675,0.6363636363636364,1.017029102460746,0.001518964767456,5.822181701660815e-05,0.0067366600036621,0.0069068193435668,0.0010028481483459,0.0040200352668762,3.435033746664727,0.0026190602163073,-0.8616117196452922,0.0025752067565917,0.0018634114946637,0.0070769786834716,1,0.0070769786834716,0.0070769786834716,0.8400205314159366,0.0070769786834716,0.2748120579194881,0,0.0257520675659179,0.0,0.0009381771087647,0.0364311372810449,0.0070769786834716,0.2748120579194881,12.629549980163574,1,0,1,0,0,0,0,0.0012619495391845,0.0022001266479492,0.0022001266479492,0.0092771053314208,0.0092771053314208,7,0.013970136642456,0.0257520675659179,0.0117819309234619,0.4575139799281568,1,0,0
OPPO-A55,8.797645568849738e-05,0.625,1.3272866652088244,0.0033037662506103,2.646446228031924e-05,0.010602855682373,0.0137459754943847,3.647804260254947e-05,0.0057895183563232,2.2093238074619856,0.0060410266968814,0.5681739787748645,0.0045514106750488,0.0016250014305114,0.0168890953063964,1,0.0168890953063964,0.0168890953063964,1.3108550250241255,0.0051670074462891,0.1621791513881625,0,0.0318598747253418,0.0,0.0033037662506103,0.1036967746763435,0.0051670074462891,0.1621791513881625,12.690660953521729,1,0,1,0,0,0,0,1.5020370483398438e-05,0.0033187866210937,0.0033187866210937,0.0084857940673828,0.0084857940673828,4,0.0253748893737792,0.0318598747253418,0.0064849853515625,0.203547107685403,2,0,0
OPPO-A55,0.0011191368103028,0.7272727272727273,1.1393758082718015,0.0016334056854247,2.303123474124004e-05,0.0072684288024902,0.0073016881942749,4.28557395935128e-05,0.003886580467224,3.4498613341118536,0.0029054150479724,-0.940580919793554,0.0025500059127807,0.0012316022600446,0.0073349475860596,1,0.0073349475860596,0.0073349475860596,0.7187171267562388,0.0072910785675049,0.2859239867233892,0,0.0255000591278076,0.0,0.0022828578948973,0.0895236314337775,0.0072610378265381,0.2847459211818062,12.64441204071045,1,0,1,0,0,0,0,3.314018249511719e-05,0.0023159980773925,0.0023460388183593,0.0096070766448974,0.0096070766448974,5,0.016942024230957,0.0255000591278076,0.0085580348968506,0.3356084334533222,2,5,0
OPPO-A55,0.0075597763061523,0.7142857142857143,0.6224175764141018,0.0043574571609497,0.0016349554061889,0.0066635608673095,0.0073533058166503,0.0035211443901061,0.0050693154335021,0.5292315268240615,0.0026257667707435,-0.317723460247675,0.0042186578114827,0.0041577021280924,0.0080430507659912,1,0.0080430507659912,0.0080430507659912,-0.2242031015290055,0.0052840709686279,0.208757982781681,0,0.0253119468688964,0.0,0.0032649040222167,0.1289866812350462,0.0052840709686279,0.208757982781681,12.522680044174194,1,0,1,0,0,0,0,5.0067901611328125e-06,0.0032699108123779,0.0032699108123779,0.0085539817810058,0.0085539817810058,3,0.0128438472747802,0.0253119468688964,0.0124680995941162,0.4925776613981889,1,3,0
OPPO-A55,0.0023601055145263,0.625,0.8245035481879477,0.0032551288604736,0.0006236553192138,0.0062114715576172,0.0067451953887939,0.0011745691299438,0.0045899152755737,0.908210649674094,0.0026000111787312,-1.0886826364102946,0.0031534263065883,0.002520740032196,0.0072789192199707,1,0.0072789192199707,0.0072789192199707,0.3739395239752027,0.0072789192199707,0.3297510395852467,0,0.0220739841461181,0.0,0.0010321140289306,0.0467570340767928,0.0072789192199707,0.3297510395852467,12.66904091835022,1,0,1,0,0,0,0,1.0967254638671877e-05,0.0010430812835693,0.0010430812835693,0.00832200050354,0.00832200050354,4,0.0120019912719726,0.0220739841461181,0.0100719928741455,0.4562834152400506,2,6,0
OPPO-A55,0.0011637210845947,0.6,1.3571455001704609,0.0020301342010497,1.8167495727539063e-05,0.0074877738952636,0.0100994110107421,5.197525024414063e-05,0.0026280879974364,2.688314738696425,0.0041207193213843,1.4483917468917422,0.0030363135867648,0.0013969739278157,0.0127110481262207,1,0.0127110481262207,0.0127110481262207,1.6035510786397082,0.0088169574737548,0.3226484727396448,0,0.0273268222808837,0.0,5.197525024414063e-05,0.001901986616296,0.0061819553375244,0.2262229861189878,12.480326890945436,1,0,1,0,0,0,0,2.09808349609375e-05,7.295608520507812e-05,0.0027079582214355,0.0088899135589599,0.0088899135589599,4,0.0216009616851806,0.0273268222808837,0.005725860595703,0.2095326173255273,1,5,0
OPPO-A55,0.0044753551483153,0.7333333333333333,1.2563870391126788,0.0019280910491943,2.331733703609881e-05,0.0068462371826171,0.0102202773094177,0.0003040432929993,0.0055696964263915,2.5507852108322293,0.0044501411487539,2.912567770299896,0.0035420145307268,0.0037319226698441,0.0163660049438477,1,0.0163660049438477,0.0163660049438477,1.802504799709706,0.0334069728851318,0.6736879050714468,0,0.0495882034301757,0.0,0.0015909671783446,0.0320835817451002,0.0069110393524169,0.1393686174202361,12.532909154891968,1,0,1,0,0,0,0,0.0016970634460449,0.0032880306243896,0.0033071041107177,0.0102181434631347,0.0366950035095214,6,0.0367300510406494,0.0495882034301757,0.0128581523895262,0.2592986133815402,2,4,0
OPPO-A55,0.0019960403442383,0.7058823529411765,1.715770832815006,0.001109480857849,6.5565109252795255e-06,0.0110130310058594,0.0148777961730956,1.1682510375999873e-05,0.0018309950828552,8.926292038251255,0.0052877879055385,2.00293358498595,0.0030818730592727,0.0017818487607515,0.0171329975128173,1,0.0171329975128173,0.0171329975128173,1.8729916291410087,0.0121989250183106,0.247392672891052,0,0.0493099689483642,0.0,0.001112937927246,0.0225702418999994,0.0078999996185303,0.1602110037181918,12.59993290901184,1,0,1,0,0,0,0,9.059906005859377e-06,0.0011219978332519,0.0054209232330322,0.0133209228515625,0.0133209228515625,5,0.0304539203643798,0.0493099689483642,0.0188560485839844,0.3823983057813288,2,6,0
OPPO-A55,0.0029571056365967,0.625,1.1979748626283009,0.0016648769378662,0.0008179664611816,0.0190125465393066,0.0195837497711181,0.0011094808578491,0.0125379562377929,10.419790920807747,0.0085317798282709,-1.187904234107834,0.0071218354361397,0.0059764385223388,0.0201549530029296,1,0.0201549530029296,0.0201549530029296,0.7921734770817503,0.0068249702453613,0.1369023137476202,0,0.0498528480529785,0.0,0.000871181488037,0.0174750595414588,0.0068249702453613,0.1369023137476202,12.539659976959229,1,0,1,0,0,0,0,0.0016648769378662,0.0025360584259033,0.0025360584259033,0.0093610286712646,0.0093610286712646,4,0.0276119709014892,0.0498528480529785,0.0222408771514893,0.4461305225301065,2,6,0
OPPO-FINDX5TianJi,0.0018961429595947,0.5,1.3538586874136729,0.0026850700378418,0.0007636547088622,0.0144399166107177,0.0174348831176757,0.0018701553344726,0.0054550170898437,4.377854732729522,0.0082493533378824,-0.0272329182786092,0.0060932159423828,0.0027220249176025,0.0204298496246338,1,0.0204298496246338,0.0204298496246338,1.298619179019986,0.0,0.0,0,0.030466079711914,0.0,0.0018701553344726,0.0613848369122887,0.0,0.0,9.865035057067873,0,1,0,0,0,0,0,2.5987625122070312e-05,0.0018961429595947,0.0018961429595947,0.0,0.0,3,0.0223259925842285,0.030466079711914,0.0081400871276855,0.2671852501095589,0,4,0
OPPO-FINDX5TianJi,0.0034670829772949,0.7142857142857143,0.8785971416641717,0.0024495124816894,0.0007925033569336,0.0072234869003295,0.0075207352638244,0.0016015172004699,0.0057259798049926,1.948948802803179,0.0030649869308407,-1.351493764483884,0.0034885009129842,0.0027379989624023,0.0078179836273193,1,0.0078179836273193,0.0078179836273193,0.4596267269222796,0.0078179836273193,0.3735120912166391,0,0.0209310054779052,0.0,0.0,0.0,0.0078179836273193,0.3735120912166391,9.89099097251892,1,0,1,0,0,0,0,0.0,0.0018820762634277,0.0018820762634277,0.009700059890747,0.009700059890747,4,0.0127170085906982,0.0209310054779052,0.008213996887207,0.3924320260618968,1,5,1
OPPO-FINDX5TianJi,0.0024659633636474,0.7,1.925049715022652,0.001821994781494,2.8276443481451295e-05,0.0133344173431396,0.0262336254119873,0.0011041164398193,0.0059351921081543,6.318581523161642,0.0124817773540685,3.617157184868218,0.0064838727315266,0.0072367986043294,0.039132833480835,1,0.039132833480835,0.039132833480835,2.3034425443963413,0.0080149173736571,0.1373479109978015,0,0.0583548545837402,0.0,0.0021140575408935,0.0362276207519256,0.0068848133087157,0.1179818432901066,11.705802917480469,1,0,1,0,0,0,0,2.8848648071289062e-05,0.0021429061889648,0.0032730102539062,0.010157823562622,0.010157823562622,4,0.0160930156707763,0.0583548545837402,0.0422618389129638,0.724221475906815,1,3,1
OPPO-FINDX5TianJi,0.0030667781829833,0.7142857142857143,1.3666050068012623,0.0018385648727416,0.0006618499755859,0.0082755088806152,0.0108352899551391,0.0014219284057616,0.0028504729270935,3.5010698307723027,0.0049088104402939,0.9045420033386722,0.0035919745763142,0.0015556812286376,0.0133950710296631,1,0.0133950710296631,0.0133950710296631,1.6175649006144688,0.0,0.0,0,0.0215518474578857,0.0,0.0019340515136718,0.0897394767409688,0.0,0.0,9.928792953491213,0,1,0,0,0,0,0,8.821487426757812e-06,0.0019428730010986,0.0019428730010986,0.0,0.0,4,0.0153379440307617,0.0215518474578857,0.006213903427124,0.2883234692184297,2,5,1
OPPO-FINDX5TianJi,0.0033831596374511,0.625,1.8071568209995963,0.0022709369659424,0.0009060382843017,0.0196689128875732,0.0291915416717528,0.0016825199127197,0.0046539306640624,7.661144356955317,0.0138573116486046,1.9394487280019987,0.0076680183410644,0.0105243325233459,0.0387141704559325,1,0.0387141704559325,0.0387141704559325,1.9441576586251093,0.0069720745086669,0.1298915312658242,0,0.0536761283874511,0.0,0.0023357868194579,0.0435163058445188,0.0069720745086669,0.1298915312658242,9.932715892791748,1,0,1,0,0,0,0,1.811981201171875e-05,0.0023539066314697,0.0023539066314697,0.0093259811401367,0.0093259811401367,4,0.0115969181060791,0.0536761283874511,0.042079210281372,0.7839464496699741,2,3,0
OPPO-FINDX5TianJi,0.0043740272521972,0.625,0.9675877661737792,0.0032670497894286,0.0008113861083984,0.010359525680542,0.0117692947387695,0.0021709203720092,0.0061099529266357,2.170911479238145,0.0045670207104125,-0.3411457058121523,0.0047200066702706,0.0044522881507873,0.013179063796997,1,0.013179063796997,0.013179063796997,0.9590829935106958,0.0084798336029053,0.2566531967094829,0,0.0330400466918945,0.0,0.0030109882354735,0.0911314764035202,0.0084798336029053,0.2566531967094829,9.863243103027344,1,0,1,0,0,0,0,3.218650817871094e-05,0.0030431747436523,0.0030431747436523,0.0115230083465576,0.0115230083465576,4,0.0152630805969238,0.0330400466918945,0.0177769660949706,0.5380430076490118,2,6,1
OPPO-FINDX5TianJi,0.0034201145172118,0.7777777777777778,1.1608578858138392,0.0025699138641356,1.0776519775334767e-05,0.0108318567276001,0.0110694289207458,0.0007965564727783,0.0048986673355102,3.214871509416582,0.0045189290102457,-0.8047747564161662,0.0038927495479583,0.0012817859649658,0.0113070011138915,1,0.0113070011138915,0.0113070011138915,0.9392117543117172,0.0106282234191895,0.3412826617873382,0,0.0311419963836669,0.0,0.0027978420257567,0.0898414472626468,0.0106282234191895,0.3412826617873382,11.622918128967283,1,0,1,0,0,0,0,8.106231689453125e-06,0.0028059482574462,0.0028059482574462,0.0134341716766357,0.0134341716766357,5,0.0247411727905273,0.0311419963836669,0.0064008235931396,0.20553671364809,2,6,1
OPPO-FINDX5TianJi,0.0020370483398437,0.5,1.3337450723702606,0.0016040802001953,0.0004923820495605,0.0100919246673584,0.0123599290847778,0.0010060071945191,0.0046324729919433,5.291409036860943,0.0052461925039206,0.4912000749842544,0.0039334297180175,0.0041662454605102,0.0146279335021972,1,0.0146279335021972,0.0146279335021972,1.4032292203968169,0.0070679187774659,0.2566977815492821,0,0.027534008026123,0.0,0.0,0.0,0.0070679187774659,0.2566977815492821,11.689544916152954,1,0,1,0,0,0,0,0.0,0.0021970272064208,0.0021970272064208,0.0092649459838867,0.0092649459838867,5,0.010869026184082,0.027534008026123,0.016664981842041,0.6052508529172371,2,4,1
OPPO-FINDX5TianJi,0.003127098083496,0.7777777777777778,1.4702516859153565,0.0017645359039306,0.0005590915679931,0.0105648517608642,0.0143853664398193,0.0009793043136596,0.0035623908042907,4.987326037022076,0.0061017244613809,1.6797839419301337,0.0041501224040985,0.0010770320892333,0.0182058811187744,1,0.0182058811187744,0.0182058811187744,1.77001251708524,0.0073151588439942,0.220329611145024,0,0.033200979232788,0.0,0.0023198127746582,0.0698718178880472,0.0072901248931884,0.2195755987217706,11.669359922409058,1,0,1,0,0,0,0,0.0007879734039306,0.0031077861785888,0.0031328201293945,0.010422945022583,0.010422945022583,4,0.0286288261413574,0.033200979232788,0.0045721530914306,0.1377113927686602,2,6,1
OPPO-FINDX5TianJi,0.0065150260925292,0.7142857142857143,1.019320952922047,0.002757430076599,0.0019090175628662,0.0108745098114014,0.0131218433380127,0.0026392340660094,0.0054893493652343,2.9437119017768807,0.0052804078527128,0.4398245371222984,0.0051803191502888,0.0022376378377278,0.0153691768646241,1,0.0153691768646241,0.0153691768646241,1.4151733855813713,0.0063798427581787,0.205258999593455,0,0.0310819149017334,0.0,0.0,0.0,0.0063798427581787,0.205258999593455,9.917189836502075,1,0,1,0,0,0,0,0.0,0.002619981765747,0.002619981765747,0.0089998245239257,0.0089998245239257,4,0.0243690013885498,0.0310819149017334,0.0067129135131835,0.2159749016238773,2,6,1
OPPO-FINDX5TianJi,0.0071322917938232,0.6666666666666666,0.9940133487171352,0.0035300254821776,0.0013417959213257,0.0089143276214599,0.0116971015930175,0.0018858909606933,0.0046179294586181,1.5252870457922734,0.0044600272094043,1.317010016613103,0.0044868886470794,0.002181053161621,0.0144798755645752,1,0.0144798755645752,0.0144798755645752,1.520098252306534,0.0065290927886962,0.1818936601242076,0,0.0358951091766357,0.0,0.0039808750152587,0.1109029922619644,0.0065290927886962,0.1818936601242076,11.816837072372437,1,0,1,0,0,0,0,0.0018861293792724,0.0058670043945312,0.0058670043945312,0.0123960971832275,0.0123960971832275,5,0.0268759727478027,0.0358951091766357,0.009019136428833,0.2512636577994753,1,5,0
OPPO-FINDX5TianJi,0.0084483623504638,0.625,0.5761884698358096,0.0055029392242432,0.0018346786499022,0.0082825183868408,0.0088086605072021,0.0042146444320678,0.0067099332809448,0.5051080975694225,0.0030213653040627,-0.4832653370345401,0.0052437101091657,0.0041862726211547,0.0093348026275634,1,0.0093348026275634,0.0093348026275634,-0.4684542640080755,0.0075809955596924,0.2065330354127161,0,0.0367059707641601,0.0,0.003045082092285,0.0829587674400457,0.0075809955596924,0.2065330354127161,11.77005696296692,1,0,1,0,0,0,0,1.9073486328125e-05,0.0030641555786132,0.0030641555786132,0.0106451511383056,0.0106451511383056,4,0.0199799537658691,0.0367059707641601,0.016726016998291,0.4556756475876227,2,5,1
OPPO-FINDX6_1,0.004270076751709,0.75,0.8423603705975611,0.0064048767089844,0.0010104656219482,0.0125830173492431,0.0140349864959716,0.0021334886550903,0.010459542274475,0.9645994639666297,0.0056655947515842,-1.2505768390203442,0.0067258562360491,0.0045905113220214,0.0154869556427001,1,0.0154869556427001,0.0154869556427001,0.2713964083491845,0.0154869556427001,0.3289428374655651,0,0.0470809936523437,0.0,0.0106470584869383,0.2261434532490664,0.0154869556427001,0.3289428374655651,9.687652111053469,1,0,1,0,0,0,0,3.0994415283203125e-06,0.0106501579284667,0.0106501579284667,0.0261371135711669,0.0261371135711669,4,0.0287220478057861,0.0470809936523437,0.0183589458465576,0.3899438907794523,2,6,1
OPPO-FINDX6_1,0.0070397853851318,0.6666666666666666,0.6358899418389157,0.0086910724639893,0.0028172969818115,0.0125808238983153,0.0130403995513915,0.0070328712463378,0.0112020969390868,0.4475571283570478,0.0051421787002839,-0.6687080379118067,0.0080865859985351,0.0035198926925659,0.0134999752044677,1,0.0134999752044677,0.0134999752044677,-0.6979418966344398,0.0086910724639893,0.2149503502606331,0,0.0404329299926757,0.0,0.0112020969390868,0.2770538009764833,0.0086910724639893,0.2149503502606331,9.888811111450195,1,0,1,0,0,0,0,6.9141387939453125e-06,0.0112090110778808,0.0112090110778808,0.0199000835418701,0.0199000835418701,2,0.0334000587463378,0.0404329299926757,0.0070328712463378,0.1739391938108833,2,6,1
OPPO-FINDX6_1,0.0067291259765624,0.6666666666666666,0.7208558983178391,0.0051059722900391,0.0006576538085937,0.0078773736953734,0.0082651495933532,0.0020010471343993,0.0071909427642822,0.5427764288382331,0.0033144035082035,-1.5701599410418916,0.0045978724956512,0.0027024269104003,0.008652925491333,1,0.008652925491333,0.008652925491333,-0.1710603388120626,0.0075449943542479,0.2051218895637115,0,0.0367829799652099,0.0,0.0070729255676269,0.1922879977184194,0.0075449943542479,0.2051218895637115,9.964455127716064,1,0,1,0,0,0,0,8.106231689453125e-06,0.0070810317993164,0.0070810317993164,0.0146260261535644,0.0146260261535644,5,0.0232789516448974,0.0367829799652099,0.0135040283203125,0.3671270879380868,2,6,1
OPPO-FINDX6_1,0.0033011436462401,0.7142857142857143,1.0811593996950717,0.0043394565582275,0.0007336139678954,0.0116715431213379,0.0140222311019897,0.0015521049499511,0.006938874721527,1.6896324377781584,0.0060345321464049,-0.2819373318055462,0.0055815378824869,0.0011003812154133,0.0163729190826417,1,0.0163729190826417,0.0163729190826417,0.9627045565962784,0.0069701671600341,0.2081316209135418,0,0.0334892272949218,0.0,0.0068449974060058,0.2043940084292059,0.0069701671600341,0.2081316209135418,9.966909170150757,1,0,1,0,0,0,0,9.059906005859377e-06,0.0068540573120117,0.0068540573120117,0.0138242244720458,0.0138242244720458,3,0.0301971435546875,0.0334892272949218,0.0032920837402342,0.0983027679690149,2,6,1
OPPO-FINDX6_1,0.0023510456085204,0.75,1.0411280928676792,0.0021700859069824,0.0005438327789306,0.0121251583099365,0.0124920129776001,0.0011714696884154,0.0093070268630981,4.587409360580148,0.0053534885195402,-1.4329416902058705,0.0051420075552804,0.0011302828788757,0.0128588676452637,1,0.0128588676452637,0.0128588676452637,0.5292739759553988,0.0069780349731445,0.1938663310591504,0,0.0359940528869628,0.0,0.0116360187530517,0.3232761475789897,0.0069780349731445,0.1938663310591504,9.743855953216553,1,0,1,0,0,0,0,8.106231689453125e-06,0.0116441249847412,0.0116441249847412,0.0186221599578857,0.0186221599578857,4,0.0314810276031494,0.0359940528869628,0.0045130252838134,0.1253825263297325,2,6,1
OPPO-FINDX6_1,0.0067362785339355,0.8571428571428571,0.5955343436005738,0.004828929901123,0.0013511180877685,0.0070589780807495,0.0071044564247131,0.0022310614585876,0.0066319704055786,0.4618100128369926,0.0026280982334315,-1.5639249290780015,0.0044130086898803,0.0032840569814046,0.0071499347686767,1,0.0071499347686767,0.0071499347686767,-0.2406614012559392,0.0069680213928222,0.2631621599719079,0,0.0264780521392822,0.0,0.0056238174438476,0.2123954365776114,0.0069680213928222,0.2631621599719079,11.0085129737854,1,0,1,0,0,0,0,0.0010721683502197,0.0066959857940673,0.0066959857940673,0.0136640071868896,0.0136640071868896,3,0.017698049545288,0.0264780521392822,0.0087800025939942,0.3315954870021726,2,3,1
OPPO-FINDX6_1,0.0048949718475341,0.6666666666666666,0.9579682573459328,0.0027210712432861,0.0006752014160156,0.0100348234176635,0.0110859990119933,0.0015318989753723,0.0076339244842529,2.687820905984448,0.0043751526335922,-1.011039945210244,0.0045671164989471,0.002805757522583,0.0121371746063231,1,0.0121371746063231,0.0121371746063231,0.6667779346549394,0.007133960723877,0.1952534144224698,0,0.0365369319915771,0.0,0.0121371746063231,0.3321892108817773,0.007133960723877,0.1952534144224698,11.191097021102903,1,0,1,0,0,0,0,5.960464477539063e-06,0.0121431350708007,0.0121431350708007,0.0192770957946777,0.0192770957946777,5,0.0225141048431396,0.0365369319915771,0.0140228271484375,0.3837987040529346,2,6,1
OPPO-FINDX6_1,0.003058910369873,0.7142857142857143,1.5398872226522538,0.0027869939804077,0.0002880096435546,0.0150409936904906,0.0198189616203307,0.0010468363761901,0.0048865675926207,4.396851875614783,0.0092988642633762,0.8862754976542013,0.0060386657714843,0.0015375018119812,0.0245969295501709,1,0.0245969295501709,0.0245969295501709,1.6179295331505472,0.0,0.0,0,0.0362319946289062,0.0,0.0054850578308104,0.1513871341334993,0.0,0.0,9.970845937728882,0,1,0,0,0,0,0,7.867813110351562e-06,0.0054929256439208,0.0054929256439208,0.0,0.0,4,0.0300898551940917,0.0362319946289062,0.0061421394348145,0.1695225310591719,2,6,1
OPPO-FINDX6_1,0.0010390281677246,0.6,1.116103035880612,0.0022640228271483,5.769729614307773e-06,0.0075261116027831,0.0092340469360351,8.106231689401083e-06,0.0063600540161133,2.3242207245156283,0.003839286470815,-0.5388310548743656,0.0034399032592773,0.001164158185323,0.010941982269287,1,0.010941982269287,0.010941982269287,0.8051617081518209,0.0066721439361571,0.2155145858361825,0,0.030959129333496,0.0,0.010941982269287,0.3534331392662413,0.0066721439361571,0.2155145858361825,9.953774213790894,1,0,1,0,0,0,0,5.0067901611328125e-06,0.0109469890594482,0.0109469890594482,0.0176191329956054,0.0176191329956054,6,0.0239791870117187,0.030959129333496,0.0069799423217772,0.2254566737516549,2,1,0
OPPO-FINDX6_1,0.0055251121520996,0.6666666666666666,0.8125949312803855,0.0035104751586914,8.106231689484697e-06,0.0075138807296752,0.0081868767738341,0.0019264221191406,0.0063648223876953,1.1404170062482912,0.003207110147011,-1.1894509657303018,0.0039467513561248,0.0019206047058105,0.0088598728179931,1,0.0088598728179931,0.0088598728179931,0.1414057543861039,0.006937026977539,0.2197068662171225,0,0.031574010848999,0.0,0.0088598728179931,0.2806065045193342,0.006937026977539,0.2197068662171225,9.70813488960266,1,0,1,0,0,0,0,8.106231689453125e-06,0.0088679790496826,0.0088679790496826,0.0158050060272216,0.0158050060272216,5,0.0219790935516357,0.031574010848999,0.0095949172973633,0.3038865522423006,2,6,1
OPPO-FINDX6_1,0.0030548572540282,0.7142857142857143,1.0287209511525146,0.0044590234756469,0.0007039308547973,0.0132875442504882,0.0147233009338378,0.0014452934265136,0.0096297860145568,1.9799224702579623,0.0063268048164717,-1.0975072524752794,0.0061501661936442,0.0010182857513427,0.0161590576171875,1,0.0161590576171875,0.0161590576171875,0.5644373427165102,0.0072710514068603,0.1970421388605336,0,0.0369009971618652,0.0,0.010416030883789,0.2822696318503095,0.0072710514068603,0.1970421388605336,9.967159986495972,1,0,1,0,0,0,0,2.9802322387695312e-05,0.0104458332061767,0.0104458332061767,0.0177168846130371,0.0177168846130371,3,0.0338759422302246,0.0369009971618652,0.0030250549316405,0.0819775931357973,2,6,1
VIVO-X70_PRO_2,0.007077932357788,0.8571428571428571,0.6470511457991674,0.004978060722351,0.0012749433517455,0.0075600147247314,0.0078845024108886,0.0030385255813598,0.006540298461914,0.518666634737422,0.0029792432135757,-0.9830794854510088,0.0046043395996093,0.004248301188151,0.0082089900970458,1,0.0082089900970458,0.0082089900970458,-0.3828954842643728,0.006911039352417,0.2501639740403211,0,0.0276260375976562,0.0,0.0054280757904052,0.1964840513670251,0.006911039352417,0.2501639740403211,9.387104034423828,1,0,1,0,0,0,0,7.867813110351562e-06,0.0054359436035156,0.0054359436035156,0.0123469829559326,0.0123469829559326,3,0.0148890018463134,0.0276260375976562,0.0127370357513428,0.4610518503175936,4,5,1
VIVO-X70_PRO_2,0.0017149448394775,0.625,1.5676154211793238,0.0029489994049071,3.299713134770205e-05,0.0114428520202636,0.0167548418045043,0.0008530616760254,0.0039020776748657,2.8802490096208566,0.00773392724166,1.753631155882375,0.0049335615975516,0.0016215801239013,0.0220668315887451,1,0.0220668315887451,0.0220668315887451,1.847313610074856,0.0,0.0,0,0.0345349311828613,0.0,0.0043601989746093,0.1262547462892639,0.0,0.0,9.38330888748169,0,1,0,0,0,0,0,8.821487426757812e-06,0.0043690204620361,0.0043690204620361,0.0,0.0,5,0.0264358520507812,0.0345349311828613,0.00809907913208,0.2345184673800491,2,3,0
VIVO-X70_PRO_2,0.0094161033630369,0.625,0.6087497260127085,0.0053989887237549,0.0026160717010497,0.0088889122009277,0.0104819297790527,0.0044050216674804,0.006434440612793,0.6464031795098255,0.0034576045805932,0.1917389562162359,0.0056798458099365,0.0042407512664794,0.0120749473571777,1,0.0120749473571777,0.0120749473571777,0.5512349832169203,0.0067648887634277,0.1701476964038373,0,0.0397589206695556,0.0,0.0039560794830322,0.0995016820479603,0.0067648887634277,0.1701476964038373,9.235022068023682,1,0,1,0,0,0,0,0.0006060600280761,0.0045621395111083,0.0045621395111083,0.0113270282745361,0.0113270282745361,4,0.0234019756317138,0.0397589206695556,0.0163569450378418,0.4114031458194669,0,1,0
VIVO-X70_PRO_2,0.0063569545745848,0.5714285714285714,1.1232325813965782,0.0034819841384887,0.0018709897994995,0.0128860473632812,0.0162415504455566,0.0021207332611083,0.0057185292243957,2.7007771577253816,0.0068288876594573,0.7708378026146123,0.0060796737670898,0.0021189848581949,0.0195970535278321,1,0.0195970535278321,0.0195970535278321,1.564335664609689,0.0061750411987303,0.1692810457516324,0,0.036478042602539,0.0,0.0,0.0,0.0061750411987303,0.1692810457516324,9.351104974746704,1,0,1,0,0,0,0,0.0,0.0043489933013916,0.0043489933013916,0.010524034500122,0.010524034500122,4,0.0301210880279541,0.036478042602539,0.0063569545745848,0.1742679738562077,3,3,1
