Label,A_Burst_Duration,A_CV,A_IAT_IQR,A_IAT_Median,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Q1,A_IAT_Q3,A_IAT_StdDev,A_Kurtosis,A_Mean_IAT,A_Silence_Avg_Duration,A_Silence_Count,A_Silence_Max_Duration,A_Silence_Total_Duration,A_Skewness,Assoc_Time,Dst_One_Count,First_Stage_Time_Diff,Gap_23_Time,Gap_34_Time,Gap_45_Time,Next_Packet_After_First_Stage,Probe_Time,Trans_1_1,Trans_1_2,Trans_1_3,Trans_1_4,Trans_1_5,Trans_1_6,Trans_2_1,Trans_2_2,Trans_2_3,Trans_2_4,Trans_2_5,Trans_2_6,Trans_3_1,Trans_3_2,Trans_3_3,Trans_3_4,Trans_3_5,Trans_3_6,Trans_4_1,Trans_4_2,Trans_4_3,Trans_4_4,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_2,Trans_5_3,Trans_5_4,Trans_5_5,Trans_5_6,Trans_6_1,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Trans_6_6,Type_1_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_2_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_3_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_4_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_5_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_6_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Time,Type_Sequence,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5,Class_Level1,Class_Level2,Final_Class
OPPO-FINDX5TianJi,0.0024659633636474,1.925049715022652,0.004831075668335,0.001821994781494,2.8276443481451295e-05,0.0133344173431396,0.0262336254119873,0.0011041164398193,0.0059351921081543,0.0124817773540685,3.617157184868218,0.0064838727315266,0.039132833480835,1,0.039132833480835,0.039132833480835,2.3034425443963413,0.0080149173736571,0,0.0583548545837402,0.0,0.0021140575408935,0.0068848133087157,11.705802917480469,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,2.8848648071289062e-05,3,0.0021429061889648,0.0032730102539062,1,0.010157823562622,0.010157823562622,4,0.0160930156707763,0.0583548545837402,0.0422618389129638,"3,3,4,4,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX5TianJi,0.0030667781829833,1.3666050068012623,0.0014285445213318,0.0018385648727416,0.0006618499755859,0.0082755088806152,0.0108352899551391,0.0014219284057616,0.0028504729270935,0.0049088104402939,0.9045420033386722,0.0035919745763142,0.0133950710296631,1,0.0133950710296631,0.0133950710296631,1.6175649006144688,0.0,0,0.0215518474578857,0.0,0.0019340515136718,0.0,9.928792953491213,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,8.821487426757812e-06,1,0.0019428730010986,0.0019428730010986,0,0.0,0.0,4,0.0153379440307617,0.0215518474578857,0.006213903427124,"3,3,4,6,6,6,6",3,1,1,0,0,1,D0,NOPR,D0NOPR
OPPO-FINDX5TianJi,0.0033831596374511,1.8071568209995963,0.0029714107513427,0.0022709369659424,0.0009060382843017,0.0196689128875732,0.0291915416717528,0.0016825199127197,0.0046539306640624,0.0138573116486046,1.9394487280019987,0.0076680183410644,0.0387141704559325,1,0.0387141704559325,0.0387141704559325,1.9441576586251093,0.0069720745086669,0,0.0536761283874511,0.0,0.0023357868194579,0.0069720745086669,9.932715892791748,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,1.811981201171875e-05,1,0.0023539066314697,0.0023539066314697,1,0.0093259811401367,0.0093259811401367,4,0.0115969181060791,0.0536761283874511,0.042079210281372,"3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX5TianJi,0.0043740272521972,0.9675877661737792,0.0039390325546265,0.0032670497894286,0.0008113861083984,0.010359525680542,0.0117692947387695,0.0021709203720092,0.0061099529266357,0.0045670207104125,-0.3411457058121523,0.0047200066702706,0.013179063796997,1,0.013179063796997,0.013179063796997,0.9590829935106958,0.0084798336029053,0,0.0330400466918945,0.0,0.0030109882354735,0.0084798336029053,9.863243103027344,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,3.218650817871094e-05,1,0.0030431747436523,0.0030431747436523,1,0.0115230083465576,0.0115230083465576,4,0.0152630805969238,0.0330400466918945,0.0177769660949706,"3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX5TianJi,0.0034201145172118,1.1608578858138392,0.0041021108627319,0.0025699138641356,1.0776519775334767e-05,0.0108318567276001,0.0110694289207458,0.0007965564727783,0.0048986673355102,0.0045189290102457,-0.8047747564161662,0.0038927495479583,0.0113070011138915,1,0.0113070011138915,0.0113070011138915,0.9392117543117172,0.0106282234191895,0,0.0311419963836669,0.0,0.0027978420257567,0.0106282234191895,11.622918128967283,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0.0,8.106231689453125e-06,1,0.0028059482574462,0.0028059482574462,1,0.0134341716766357,0.0134341716766357,5,0.0247411727905273,0.0311419963836669,0.0064008235931396,"3,3,4,5,6,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX5TianJi,0.0020370483398437,1.3337450723702606,0.0036264657974242,0.0016040802001953,0.0004923820495605,0.0100919246673584,0.0123599290847778,0.0010060071945191,0.0046324729919433,0.0052461925039206,0.4912000749842544,0.0039334297180175,0.0146279335021972,1,0.0146279335021972,0.0146279335021972,1.4032292203968169,0.0070679187774659,0,0.027534008026123,0.0,0.0,0.0070679187774659,11.689544916152954,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0.0,0.0,1,0.0021970272064208,0.0021970272064208,1,0.0092649459838867,0.0092649459838867,5,0.010869026184082,0.027534008026123,0.016664981842041,"3,4,5,6,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX5TianJi,0.003127098083496,1.4702516859153565,0.0025830864906311,0.0017645359039306,0.0005590915679931,0.0105648517608642,0.0143853664398193,0.0009793043136596,0.0035623908042907,0.0061017244613809,1.6797839419301337,0.0041501224040985,0.0182058811187744,1,0.0182058811187744,0.0182058811187744,1.77001251708524,0.0073151588439942,0,0.033200979232788,0.0,0.0023198127746582,0.0072901248931884,11.669359922409058,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,0.0007879734039306,2,0.0031077861785888,0.0031328201293945,1,0.010422945022583,0.010422945022583,4,0.0286288261413574,0.033200979232788,0.0045721530914306,"3,3,4,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX5TianJi,0.0065150260925292,1.019320952922047,0.0028501152992248,0.002757430076599,0.0019090175628662,0.0108745098114014,0.0131218433380127,0.0026392340660094,0.0054893493652343,0.0052804078527128,0.4398245371222984,0.0051803191502888,0.0153691768646241,1,0.0153691768646241,0.0153691768646241,1.4151733855813713,0.0063798427581787,0,0.0310819149017334,0.0,0.0,0.0063798427581787,9.917189836502075,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0.0,0.0,1,0.002619981765747,0.002619981765747,1,0.0089998245239257,0.0089998245239257,4,0.0243690013885498,0.0310819149017334,0.0067129135131835,"3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX5TianJi,0.0071322917938232,0.9940133487171352,0.0027320384979248,0.0035300254821776,0.0013417959213257,0.0089143276214599,0.0116971015930175,0.0018858909606933,0.0046179294586181,0.0044600272094043,1.317010016613103,0.0044868886470794,0.0144798755645752,1,0.0144798755645752,0.0144798755645752,1.520098252306534,0.0065290927886962,0,0.0358951091766357,0.0,0.0039808750152587,0.0065290927886962,11.816837072372437,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0.0,0.0018861293792724,1,0.0058670043945312,0.0058670043945312,1,0.0123960971832275,0.0123960971832275,5,0.0268759727478027,0.0358951091766357,0.009019136428833,"3,3,4,5,6,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX5TianJi,0.0084483623504638,0.5761884698358096,0.0024952888488769,0.0055029392242432,0.0018346786499022,0.0082825183868408,0.0088086605072021,0.0042146444320678,0.0067099332809448,0.0030213653040627,-0.4832653370345401,0.0052437101091657,0.0093348026275634,1,0.0093348026275634,0.0093348026275634,-0.4684542640080755,0.0075809955596924,0,0.0367059707641601,0.0,0.003045082092285,0.0075809955596924,11.77005696296692,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,1.9073486328125e-05,1,0.0030641555786132,0.0030641555786132,1,0.0106451511383056,0.0106451511383056,4,0.0199799537658691,0.0367059707641601,0.016726016998291,"3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX6_1,0.004270076751709,0.8423603705975611,0.0083260536193846,0.0064048767089844,0.0010104656219482,0.0125830173492431,0.0140349864959716,0.0021334886550903,0.010459542274475,0.0056655947515842,-1.2505768390203442,0.0067258562360491,0.0154869556427001,1,0.0154869556427001,0.0154869556427001,0.2713964083491845,0.0154869556427001,0,0.0470809936523437,0.0,0.0106470584869383,0.0154869556427001,9.687652111053469,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,3.0994415283203125e-06,1,0.0106501579284667,0.0106501579284667,1,0.0261371135711669,0.0261371135711669,4,0.0287220478057861,0.0470809936523437,0.0183589458465576,"3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX6_1,0.0070397853851318,0.6358899418389157,0.0041692256927489,0.0086910724639893,0.0028172969818115,0.0125808238983153,0.0130403995513915,0.0070328712463378,0.0112020969390868,0.0051421787002839,-0.6687080379118067,0.0080865859985351,0.0134999752044677,1,0.0134999752044677,0.0134999752044677,-0.6979418966344398,0.0086910724639893,0,0.0404329299926757,0.0,0.0112020969390868,0.0086910724639893,9.888811111450195,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0.0,6.9141387939453125e-06,1,0.0112090110778808,0.0112090110778808,1,0.0199000835418701,0.0199000835418701,2,0.0334000587463378,0.0404329299926757,0.0070328712463378,"3,3,4,5,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX6_1,0.0067291259765624,0.7208558983178391,0.0051898956298828,0.0051059722900391,0.0006576538085937,0.0078773736953734,0.0082651495933532,0.0020010471343993,0.0071909427642822,0.0033144035082035,-1.5701599410418916,0.0045978724956512,0.008652925491333,1,0.008652925491333,0.008652925491333,-0.1710603388120626,0.0075449943542479,0,0.0367829799652099,0.0,0.0070729255676269,0.0075449943542479,9.964455127716064,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0.0,8.106231689453125e-06,1,0.0070810317993164,0.0070810317993164,1,0.0146260261535644,0.0146260261535644,5,0.0232789516448974,0.0367829799652099,0.0135040283203125,"3,3,4,5,6,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX6_1,0.0033011436462401,1.0811593996950717,0.0053867697715759,0.0043394565582275,0.0007336139678954,0.0116715431213379,0.0140222311019897,0.0015521049499511,0.006938874721527,0.0060345321464049,-0.2819373318055462,0.0055815378824869,0.0163729190826417,1,0.0163729190826417,0.0163729190826417,0.9627045565962784,0.0069701671600341,0,0.0334892272949218,0.0,0.0068449974060058,0.0069701671600341,9.966909170150757,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,9.059906005859377e-06,1,0.0068540573120117,0.0068540573120117,1,0.0138242244720458,0.0138242244720458,3,0.0301971435546875,0.0334892272949218,0.0032920837402342,"3,3,4,5,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX6_1,0.0023510456085204,1.0411280928676792,0.0081355571746826,0.0021700859069824,0.0005438327789306,0.0121251583099365,0.0124920129776001,0.0011714696884154,0.0093070268630981,0.0053534885195402,-1.4329416902058705,0.0051420075552804,0.0128588676452637,1,0.0128588676452637,0.0128588676452637,0.5292739759553988,0.0069780349731445,0,0.0359940528869628,0.0,0.0116360187530517,0.0069780349731445,9.743855953216553,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,8.106231689453125e-06,1,0.0116441249847412,0.0116441249847412,1,0.0186221599578857,0.0186221599578857,4,0.0314810276031494,0.0359940528869628,0.0045130252838134,"3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX6_1,0.0067362785339355,0.5955343436005738,0.0044009089469909,0.004828929901123,0.0013511180877685,0.0070589780807495,0.0071044564247131,0.0022310614585876,0.0066319704055786,0.0026280982334315,-1.5639249290780015,0.0044130086898803,0.0071499347686767,1,0.0071499347686767,0.0071499347686767,-0.2406614012559392,0.0069680213928222,0,0.0264780521392822,0.0,0.0056238174438476,0.0069680213928222,11.0085129737854,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,0.0010721683502197,1,0.0066959857940673,0.0066959857940673,1,0.0136640071868896,0.0136640071868896,3,0.017698049545288,0.0264780521392822,0.0087800025939942,"3,3,4,5,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX6_1,0.0048949718475341,0.9579682573459328,0.0061020255088806,0.0027210712432861,0.0006752014160156,0.0100348234176635,0.0110859990119933,0.0015318989753723,0.0076339244842529,0.0043751526335922,-1.011039945210244,0.0045671164989471,0.0121371746063231,1,0.0121371746063231,0.0121371746063231,0.6667779346549394,0.007133960723877,0,0.0365369319915771,0.0,0.0121371746063231,0.007133960723877,11.191097021102903,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0.0,5.960464477539063e-06,1,0.0121431350708007,0.0121431350708007,1,0.0192770957946777,0.0192770957946777,5,0.0225141048431396,0.0365369319915771,0.0140228271484375,"3,3,4,5,6,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX6_1,0.003058910369873,1.5398872226522538,0.0038397312164306,0.0027869939804077,0.0002880096435546,0.0150409936904906,0.0198189616203307,0.0010468363761901,0.0048865675926207,0.0092988642633762,0.8862754976542013,0.0060386657714843,0.0245969295501709,1,0.0245969295501709,0.0245969295501709,1.6179295331505472,0.0,0,0.0362319946289062,0.0,0.0054850578308104,0.0,9.970845937728882,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,7.867813110351562e-06,1,0.0054929256439208,0.0054929256439208,0,0.0,0.0,4,0.0300898551940917,0.0362319946289062,0.0061421394348145,"3,3,4,6,6,6,6",3,1,1,0,0,1,D0,NOPR,D0NOPR
OPPO-FINDX6_1,0.0010390281677246,1.116103035880612,0.0063519477844239,0.0022640228271483,5.769729614307773e-06,0.0075261116027831,0.0092340469360351,8.106231689401083e-06,0.0063600540161133,0.003839286470815,-0.5388310548743656,0.0034399032592773,0.010941982269287,1,0.010941982269287,0.010941982269287,0.8051617081518209,0.0066721439361571,0,0.030959129333496,0.0,0.010941982269287,0.0066721439361571,9.953774213790894,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0.0,5.0067901611328125e-06,1,0.0109469890594482,0.0109469890594482,1,0.0176191329956054,0.0176191329956054,6,0.0239791870117187,0.030959129333496,0.0069799423217772,"3,3,4,5,6,6,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX6_1,0.0055251121520996,0.8125949312803855,0.0044384002685547,0.0035104751586914,8.106231689484697e-06,0.0075138807296752,0.0081868767738341,0.0019264221191406,0.0063648223876953,0.003207110147011,-1.1894509657303018,0.0039467513561248,0.0088598728179931,1,0.0088598728179931,0.0088598728179931,0.1414057543861039,0.006937026977539,0,0.031574010848999,0.0,0.0088598728179931,0.006937026977539,9.70813488960266,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0.0,8.106231689453125e-06,1,0.0088679790496826,0.0088679790496826,1,0.0158050060272216,0.0158050060272216,5,0.0219790935516357,0.031574010848999,0.0095949172973633,"3,3,4,5,6,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
OPPO-FINDX6_1,0.0030548572540282,1.0287209511525146,0.0081844925880432,0.0044590234756469,0.0007039308547973,0.0132875442504882,0.0147233009338378,0.0014452934265136,0.0096297860145568,0.0063268048164717,-1.0975072524752794,0.0061501661936442,0.0161590576171875,1,0.0161590576171875,0.0161590576171875,0.5644373427165102,0.0072710514068603,0,0.0369009971618652,0.0,0.010416030883789,0.0072710514068603,9.967159986495972,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,2.9802322387695312e-05,1,0.0104458332061767,0.0104458332061767,1,0.0177168846130371,0.0177168846130371,3,0.0338759422302246,0.0369009971618652,0.0030250549316405,"3,3,4,5,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X70_PRO_2,0.007077932357788,0.6470511457991674,0.0035017728805542,0.004978060722351,0.0012749433517455,0.0075600147247314,0.0078845024108886,0.0030385255813598,0.006540298461914,0.0029792432135757,-0.9830794854510088,0.0046043395996093,0.0082089900970458,1,0.0082089900970458,0.0082089900970458,-0.3828954842643728,0.006911039352417,0,0.0276260375976562,0.0,0.0054280757904052,0.006911039352417,9.387104034423828,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,7.867813110351562e-06,1,0.0054359436035156,0.0054359436035156,1,0.0123469829559326,0.0123469829559326,3,0.0148890018463134,0.0276260375976562,0.0127370357513428,"3,3,4,5,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X70_PRO_2,0.0017149448394775,1.5676154211793238,0.0030490159988403,0.0029489994049071,3.299713134770205e-05,0.0114428520202636,0.0167548418045043,0.0008530616760254,0.0039020776748657,0.00773392724166,1.753631155882375,0.0049335615975516,0.0220668315887451,1,0.0220668315887451,0.0220668315887451,1.847313610074856,0.0,0,0.0345349311828613,0.0,0.0043601989746093,0.0,9.38330888748169,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0.0,8.821487426757812e-06,1,0.0043690204620361,0.0043690204620361,0,0.0,0.0,5,0.0264358520507812,0.0345349311828613,0.00809907913208,"3,3,4,6,6,6,6,6",3,1,1,0,0,1,D0,NOPR,D0NOPR
VIVO-X70_PRO_2,0.0094161033630369,0.6087497260127085,0.0020294189453125,0.0053989887237549,0.0026160717010497,0.0088889122009277,0.0104819297790527,0.0044050216674804,0.006434440612793,0.0034576045805932,0.1917389562162359,0.0056798458099365,0.0120749473571777,1,0.0120749473571777,0.0120749473571777,0.5512349832169203,0.0067648887634277,0,0.0397589206695556,0.0,0.0039560794830322,0.0067648887634277,9.235022068023682,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,0.0006060600280761,1,0.0045621395111083,0.0045621395111083,1,0.0113270282745361,0.0113270282745361,4,0.0234019756317138,0.0397589206695556,0.0163569450378418,"3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X70_PRO_2,0.0063569545745848,1.1232325813965782,0.0035977959632873,0.0034819841384887,0.0018709897994995,0.0128860473632812,0.0162415504455566,0.0021207332611083,0.0057185292243957,0.0068288876594573,0.7708378026146123,0.0060796737670898,0.0195970535278321,1,0.0195970535278321,0.0195970535278321,1.564335664609689,0.0061750411987303,0,0.036478042602539,0.0,0.0,0.0061750411987303,9.351104974746704,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0.0,0.0,1,0.0043489933013916,0.0043489933013916,1,0.010524034500122,0.010524034500122,4,0.0301210880279541,0.036478042602539,0.0063569545745848,"3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X70_PRO_2,0.000188112258911,1.543677039264619,0.0024744272232055,0.0007250308990477,8.869171142599983e-06,0.0051588058471679,0.0070389986038207,2.253055572510942e-05,0.0024969577789307,0.0028383343998929,2.4449523570438148,0.0018386840820312,0.0103600025177001,1,0.0103600025177001,0.0103600025177001,1.7844709040945106,0.0095031261444092,0,0.0349349975585937,0.0,0.0041420459747315,0.0066699981689453,9.357337951660156,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,8,0.0,0.002882957458496,8,0.0070250034332275,0.0098581314086914,1,0.0165281295776367,0.0165281295776367,3,0.0268881320953369,0.0349349975585937,0.0080468654632568,"3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X70_PRO_2,0.0132429599761962,0.5269278568291316,0.005102276802063,0.0073235034942626,0.003261923789978,0.0117275714874268,0.0121673345565796,0.005015730857849,0.010118007659912,0.0039191135407285,-1.213489886393846,0.0074376662572224,0.0126070976257325,1,0.0126070976257325,0.0126070976257325,-0.0120507597431774,0.0087950229644775,0,0.0446259975433349,0.0,0.0,0.0067191123962402,7.952043056488037,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0.0,0.0,1,0.0044479370117187,0.0044479370117187,2,0.0111670494079589,0.0132429599761962,3,0.0258500576019287,0.0446259975433349,0.0187759399414061,"3,4,5,5,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X70_PRO_2,0.0046062469482421,0.7099358978659398,0.0032514333724975,0.0029659271240233,0.0012731075286865,0.007062816619873,0.0070648908615112,0.0022965669631957,0.0055480003356933,0.0026100428019778,-1.1077760564524015,0.0036764485495431,0.0070669651031493,1,0.0070669651031493,0.0070669651031493,0.2298933318049556,0.0070669651031493,0,0.0257351398468017,0.0,0.0040359497070312,0.0070669651031493,9.396894931793211,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,1.3113021850585938e-05,1,0.0040490627288818,0.0040490627288818,1,0.0111160278320312,0.0111160278320312,4,0.0181760787963867,0.0257351398468017,0.0075590610504149,"3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X70_PRO_2,0.0062410831451416,1.1555505280410552,0.0041332840919494,0.0048843622207641,0.001145601272583,0.0148500204086303,0.018697440624237,0.0026878118515014,0.0068210959434509,0.0080426254744729,0.5493919867790633,0.0069599946339925,0.0225448608398437,1,0.0225448608398437,0.0225448608398437,1.3980218134148923,0.0071551799774169,0,0.041759967803955,0.0,0.0039498805999755,0.0071551799774169,9.314350128173828,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,2.408027648925781e-05,1,0.0039739608764648,0.0039739608764648,1,0.0111291408538818,0.0111291408538818,3,0.0336740016937255,0.041759967803955,0.0080859661102294,"3,3,4,5,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X70_PRO_2,0.0020108222961425,1.5450123873664512,0.0028920769691467,0.0026334524154663,1.9431114196773878e-05,0.0110175609588622,0.0148073434829711,0.0005101561546325,0.0034022331237792,0.0070403353585256,0.8837357912287267,0.0045568148295084,0.01859712600708,1,0.01859712600708,0.01859712600708,1.607402900262502,0.0,0,0.0273408889770507,0.0,0.0,0.0,9.355408906936646,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0.0,2.288818359375e-05,0,0.0,0.0,0,0.0,0.0,5,0.0186200141906738,0.0273408889770507,0.0087208747863769,"3,3,6,6,6,6,6",4,1,1,0,1,1,D0,NOPR,D0NOPR
VIVO-X70_PRO_2,0.0059571266174315,0.5785659547391789,0.0027780532836915,0.0043940544128418,0.0027726650238036,0.0088553428649902,0.009545087814331,0.0040080547332763,0.0067861080169678,0.0031673155577535,-0.897967791921547,0.0054744243621826,0.0102348327636718,1,0.0102348327636718,0.0102348327636718,0.5445804924484712,0.0067861080169678,0,0.027372121810913,0.0,0.0,0.0067861080169678,9.461807012557983,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0.0,0.0,1,0.0040080547332763,0.0040080547332763,1,0.0107941627502441,0.0107941627502441,3,0.021028995513916,0.027372121810913,0.006343126296997,"3,4,5,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
