Label,Type_Sequence,First_Stage_Time_Diff,Next_Packet_After_First_Stage,Type_Sequence_In_Range,Dst_One_Exist,Dst_One_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_1_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_2_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_3_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_4_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_5_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Count,Probe_Time,Assoc_Time,Gap_23_Time,Gap_34_Time,Gap_45_Time,Type_6_Time,Probe_Time_Ratio,Assoc_Time_Ratio,Gap_23_Time_Ratio,Gap_34_Time_Ratio,Gap_45_Time_Ratio,Type_6_Time_Ratio,First_Stage_Time_Diff_Ratio,A_Mean_IAT,A_IAT_StdDev,A_IAT_Q1,A_IAT_Median,A_IAT_Q3,A_IAT_IQR,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Skew_Ratio,A_CV,A_Skewness,A_Kurtosis,A_Retran_intervals,A_Burst_Rate,A_Burst_Duration,A_Silence_Count,A_Silence_Rate,A_Silence_Total_Duration,A_Silence_Max_Duration,A_Silence_Avg_Duration,Trans_1_1,Trans_1_2,Trans_1_3,Trans_1_4,Trans_1_5,Trans_1_6,Trans_2_1,Trans_2_2,Trans_2_3,Trans_2_4,Trans_2_5,Trans_2_6,Trans_3_1,Trans_3_2,Trans_3_3,Trans_3_4,Trans_3_5,Trans_3_6,Trans_4_1,Trans_4_2,Trans_4_3,Trans_4_4,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_2,Trans_5_3,Trans_5_4,Trans_5_5,Trans_5_6,Trans_6_1,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Trans_6_6,excess,lack,Range_1,Range_2,Range_1_2,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5,Class_Level1,Class_Level2,Final_Class
VIVO-X70_PRO_1,"1,1,2,2,2,3,3,5,6,6,6",0.5243089199066162,0.0,,0,0,0.0,0.0014300346374511,2,0.0014629364013671,0.0036659240722656,3,0.0127110481262207,0.0127208232879638,2,0.0,0.0,0,0.0232510566711425,0.0232510566711425,1,0.0414159297943115,0,3,0.0036659240722656,0.0232510566711425,0.009045124053955099,-0.0127208232879638,0.0232510566711425,-0.0414159297943115,0.006991916278896288,0.04434610167472204,0.017251516635585964,-0.02426207681194797,0.04434610167472204,-0.07899146518752347,1.0,0.0058791875839233395,0.00610211356732425,0.000994205474853575,0.004490971565246549,0.009629309177398697,0.008635103702545123,3.0589103698709804e-05,0.011293697357177727,0.014729285240173359,1.514755925994761,1.0379178211646967,0.6924000257485037,-0.5600530976125104,0.0035031239191690993,0.6363636363636364,0.0036756992340086997,1,0.1,0.018164873123169004,0.018164873123169004,0.018164873123169004,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(1, 1, 2), (2, 2, 2, 3), (3, 3, 5, 5)]","(4,)",0,0,0,1,0,0,0,1,0,D0,PR,D0PR
VIVO-X70_PRO_1,"1,2,2,3,3,4,5,6,6,6",0.4955110549926758,0.0,,0,0,0.0,0.0,1,2.694129943847656e-05,0.0011179447174072,2,0.0145409107208251,0.0145678520202636,2,0.0185968875885009,0.0185968875885009,1,0.0281939506530761,0.0281939506530761,1,0.0376780033111572,0,3,0.0011179447174072,0.009597063064575199,0.0134229660034179,0.0040290355682372995,0.009597063064575199,-0.0376780033111572,0.002256144855181333,0.019368009992667176,0.02708913528400755,0.00813107099759228,0.019368009992667176,-0.0760386734695841,1.0,0.004527886708577467,0.005000006512202917,0.0010910034179687235,0.001803874969482401,0.0094840526580811,0.008393049240112376,2.694129943849599e-05,0.01036224365234374,0.011892604827880817,4.744435633095487,1.1042693499223564,0.719014191350929,-1.0532464458724868,0.0010477304458618073,0.7,0.0024139881134033043,1,0.1111111111111111,0.0134229660034179,0.0134229660034179,0.0134229660034179,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
VIVO-X70_PRO_1,"1,2,2,3,3,4,6,6,6",0.4182801246643066,0.0,,0,0,0.0,0.0,1,0.0009400844573974,0.0009670257568359,2,0.0116550922393798,0.0116641521453857,2,0.0151281356811523,0.0151281356811523,1,0.0,0.0,0,0.035485029220581,0,3,0.0009670257568359,-0.0151281356811523,0.0106880664825439,0.0034639835357666,-0.0151281356811523,-0.035485029220581,0.002311909411454806,-0.03616747435296736,0.025552412969948493,0.008281492070766313,-0.03616747435296736,-0.08483556145312843,1.0,0.005259633064270013,0.007036795657901053,0.0007117986679076749,0.00261545181274415,0.006290853023529026,0.005579054355621351,2.157688140872029e-05,0.013588714599609338,0.016972804069519013,4.195551504102064,1.337887181846153,1.3955256575091042,0.6514264123536924,0.0016570091247558756,0.7777777777777778,0.0027430057525635017,1,0.125,0.020356893539428697,0.020356893539428697,0.020356893539428697,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,"[(2, 2, 3), (3, 3, 4)]","(5,)",0,0,0,1,0,0,0,0,1,D0,PR,D0PR
VIVO-X70_PRO_1,"1,2,2,2,3,3,4,5,6,6,6",0.4640679359436035,0.0,,0,0,0.0,0.0,1,2.9087066650390625e-05,0.0015890598297119,3,0.0131130218505859,0.0131430625915527,2,0.0174329280853271,0.0174329280853271,1,0.0240399837493896,0.0240399837493896,1,0.0409650802612304,0,3,0.0015890598297119,0.0066070556640625,0.011523962020874,0.0042898654937744,0.0066070556640625,-0.0409650802612304,0.0034241965596714112,0.014237259574135783,0.024832489229065082,0.009244046316304284,0.014237259574135783,-0.08827388640401292,1.0,0.00493850708007812,0.00552996482969244,0.0004052519798278776,0.004209995269775401,0.006027758121490475,0.005622506141662598,2.9087066650399017e-05,0.012064075469970677,0.014494585990905733,1.8655793408086854,1.119764483481304,1.1198448354496664,0.22249260922005654,0.0020020008087158225,0.7272727272727273,0.005796909332275401,1,0.1,0.0169250965118408,0.0169250965118408,0.0169250965118408,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
VIVO-X70_PRO_1,"2,3,3,5,6",0.4030919075012207,0.0,,0,0,0.0,0.0,0,0.0,0.0,1,0.0119500160217285,0.0119709968566894,2,0.0,0.0,0,0.0225849151611328,0.0225849151611328,1,0.0388100147247314,0,1,0.0,0.0225849151611328,0.0119500160217285,-0.0119709968566894,0.0225849151611328,-0.0388100147247314,0.0,0.05602919518066585,0.029645884224783925,-0.029697933979617657,0.05602919518066585,-0.09628080842732836,1.0,0.00970250368118285,0.006883752126169337,0.007965683937072775,0.01128196716308595,0.013018786907196024,0.005053102970123249,0.0031988620758056498,0.01494257450103757,0.015583837032318082,0.3244653423499538,0.7094820421990427,-0.7290568677435502,-0.8975861240611973,2.0980834960899336e-05,0.6,0.010634899139404299,1,0.25,0.016225099563598598,0.016225099563598598,0.016225099563598598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"[(3, 3, 5, 5)]","(1, 4)",0,0,0,2,1,0,0,1,0,D0,PR,D0PR
VIVO-X70_PRO_1,"2,2,2,3,3,5,6,6,6",0.4846780300140381,0.0,,0,0,0.0,0.0,0,0.0,0.0012428760528564,3,0.013711929321289,0.0137298107147216,2,0.0,0.0,0,0.0239439010620117,0.0239439010620117,1,0.0407509803771972,0,3,0.0012428760528564,0.0239439010620117,0.0124690532684326,-0.0137298107147216,0.0239439010620117,-0.0407509803771972,0.0025643333840000993,0.04940166374225421,0.025726466842475714,-0.028327693570768895,0.04940166374225421,-0.08407845591023984,1.0,0.005865246057510374,0.006432246394156919,0.0009171366691589,0.003085494041442899,0.010777831077575725,0.009860694408416824,2.639293670653989e-05,0.01377046108245847,0.015288770198821983,3.4629679712552153,1.0966711935163416,0.6433220323403285,-1.130055994175139,0.0014863491058349596,0.7777777777777778,0.003338813781738302,1,0.125,0.016807079315185502,0.016807079315185502,0.016807079315185502,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 2, 3), (3, 3, 5, 5)]","(1, 4)",0,0,0,2,1,0,0,1,0,D0,PR,D0PR
VIVO-X70_PRO_1,"1,2,2,2,3,3,5,6,6,6,6,6,6",0.4814178943634033,0.0,,0,0,0.0,0.0,1,0.0009799003601074,0.002457857131958,3,0.0126628875732421,0.0126998424530029,2,0.0,0.0,0,0.022709846496582,0.022709846496582,1,0.0255079269409179,0,6,0.002457857131958,0.022709846496582,0.0102050304412841,-0.0126998424530029,0.022709846496582,-0.0255079269409179,0.005105454451808684,0.04717283416855966,0.021197862731668064,-0.026380079763749478,0.04717283416855966,-0.05298499960132968,1.0,0.0027245879173278744,0.003579050396140895,0.0007112622261047246,0.00137245655059815,0.002664506435394301,0.0019532442092895764,3.073215484620006e-05,0.009288811683654783,0.01009776592254635,5.768018761400128,1.3136116377008051,1.512985225344094,0.7066219383522503,0.0010877549648285,0.7692307692307693,0.003304958343505801,1,0.08333333333333333,0.0102050304412841,0.0102050304412841,0.0102050304412841,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,"[(2, 2, 2, 3), (3, 3, 5, 5)]","(4,)",0,0,0,1,0,0,0,1,0,D0,PR,D0PR
VIVO-X70_PRO_1,"2,2,2,3,3,3,4,5,6,6,6,6",0.4874320030212402,8.513443946838379,"1,2,2,2",0,0,0.0,0.0,0,0.0,0.0023829936981201,3,0.0155401229858398,0.0237250328063964,3,0.0338339805603027,0.0338339805603027,1,0.0417349338531494,0.0417349338531494,1,0.0542340278625488,0,4,0.0023829936981201,0.0079009532928467,0.0131571292877197,0.010108947753906299,0.0079009532928467,-0.0542340278625488,0.004888874106233561,0.016209344572934024,0.026992748129314705,0.020739195808334714,0.016209344572934024,-0.11126480724776193,1.0,0.005937446247447618,0.004720140689584866,0.002476096153259252,0.005210876464843799,0.0091325044631958,0.006656408309936549,3.290176391600001e-05,0.0124990940093994,0.01282811164855955,1.398654831625158,0.7949782604960768,0.23440536187471342,-1.296437990427931,0.0030922549111502434,0.6666666666666666,0.0082788467407226,1,0.09090909090909091,0.0131571292877197,0.0131571292877197,0.0131571292877197,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 3, 4)]","(1,)",1,3,0,1,1,0,0,0,0,D0,PR,D0PR
VIVO-X70_PRO_1,"1,2,2,2,3,3,4,5,6,6,6,6,6",0.4514920711517334,0.0,,0,0,0.0,0.0,1,0.0014359951019287,0.0031459331512451,3,0.014204978942871,0.0152759552001953,2,0.0197670459747314,0.0197670459747314,1,0.0260939598083496,0.0260939598083496,1,0.0459499359130859,0,5,0.0031459331512451,0.006326913833618199,0.0110590457916259,0.0044910907745361,0.006326913833618199,-0.0459499359130859,0.006967859132542425,0.014013344281946219,0.024494440762635843,0.00994721958921572,0.014013344281946219,-0.10177351685461485,1.0,0.006067752838134759,0.005985914549290702,0.0013447403907776,0.0047160387039184475,0.009049713611602754,0.007704973220825154,0.000997376441955587,0.012403583526611264,0.0158393263816833,1.6300851849043168,0.9865125869449201,1.0475605916795176,0.24530633987466377,0.004234858921595986,0.6923076923076923,0.009697198867797897,1,0.08333333333333333,0.019855976104736304,0.019855976104736304,0.019855976104736304,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
VIVO-X70_PRO_1,"2,2,3,4,5,6,6,6",0.503364086151123,0.0,,0,0,0.0,0.0,0,0.0,3.0994415283203125e-05,2,0.0124759674072265,0.0124759674072265,1,0.0222909450531005,0.0222909450531005,1,0.0303051471710205,0.0303051471710205,1,0.0477790832519531,0,3,3.0994415283203125e-05,0.008014202117920002,0.012444972991943297,0.009814977645874,0.008014202117920002,-0.0477790832519531,6.157454640873563e-05,0.01592128309987123,0.0247236013341782,0.019498764246218565,0.01592128309987123,-0.09491953154085087,1.0,0.0074655669076102,0.006338377128355444,0.002239942550659152,0.008014202117920002,0.011129975318908648,0.008890032768249496,0.0010947227478027219,0.014456558227539018,0.015965247154235803,0.8038674361872794,0.8490148446589195,0.3088106773785827,-1.1582751507951778,0.0015036265055338356,0.625,0.004510879516601507,1,0.14285714285714285,0.017473936080932596,0.017473936080932596,0.017473936080932596,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 3)]","(1,)",0,0,0,1,1,0,0,0,0,D0,PR,D0PR
XIAOMI-10MI1,"1,2,2,2,3,4,4,6,6,6,6",0.0443720817565918,1.2638649940490725,"1,2,2,2",0,0,0.0,0.0,1,2.694129943847656e-05,0.0010530948638916,3,0.003864049911499,0.003864049911499,1,0.0062959194183349,0.0063209533691406,2,0.0,0.0,0,0.0244779586791992,0,4,0.0010530948638916,-0.0062959194183349,0.0028109550476074,0.0024318695068359,-0.0063209533691406,-0.0244779586791992,0.02373327601955829,-0.14188920530868704,0.06334963193810063,0.05480629735102812,-0.14245338778141903,-0.551652248670141,1.0,0.0044372081756591806,0.006451054870204776,0.0002701282501220809,0.0021274089813231993,0.0033600926399231477,0.003089964389801067,2.6750564575198867e-05,0.014890933036804188,0.01652396917343139,5.999562927266751,1.4538544541571847,1.431355316077749,0.3607328182146805,0.0034908850987752367,0.7272727272727273,0.0029010772705077978,1,0.1,0.0181570053100586,0.0181570053100586,0.0181570053100586,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,"[(2, 2, 2, 3), (4, 4, 4)]","(5,)",1,3,0,1,0,0,0,0,1,D0,PR,D0PR
XIAOMI-10MI1,"1,2,2,2,3,3,4,5,6,6,6,6",0.0532901287078857,11.123605966567991,"1,2,2,2",0,0,0.0,0.0,1,1.9073486328125e-05,0.0022399425506591,3,0.0054810047149658,0.0055000782012939,2,0.00850510597229,0.00850510597229,1,0.0149149894714355,0.0149149894714355,1,0.0417060852050781,0,4,0.0022399425506591,0.006409883499145501,0.0032410621643067005,0.003005027770996099,0.006409883499145501,-0.0417060852050781,0.04203297317853241,0.12028275507236647,0.060819184394784516,0.05638995145739674,0.12028275507236647,-0.7826230901729191,1.0,0.004844557155262336,0.007694637133271636,0.0005284547805785887,0.003005027770996099,0.0055174827575683524,0.0049890279769897634,1.9073486328125e-05,0.006927013397216797,0.016859054565429698,1.30514122500793,1.588305574001421,2.332662897607521,4.3439914140906595,0.00230399767557778,0.6666666666666666,0.002290964126586802,1,0.09090909090909091,0.0267910957336426,0.0267910957336426,0.0267910957336426,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
XIAOMI-10MI1,"1,2,2,3,3,4,5,6,6,6,6",0.0464158058166503,10.380878925323486,"1,2,2,2",0,0,0.0,0.0,1,2.789497375488281e-05,0.0012619495391845,2,0.0037109851837158,0.0037188529968261,2,0.0057158470153808,0.0057158470153808,1,0.0133910179138183,0.0133910179138183,1,0.0173029899597167,0,4,0.0012619495391845,0.0076751708984375,0.0024490356445313,0.0019969940185547005,0.0076751708984375,-0.0173029899597167,0.027187926978352983,0.16535683833122766,0.052762967300522025,0.04302400838290171,0.16535683833122766,-0.37278228084774007,1.0,0.00464158058166503,0.007246675256220861,0.0013925433158873863,0.002223014831543,0.0036719441413879004,0.0022794008255005143,2.5892257690424523e-05,0.009336948394775394,0.016814947128295933,3.2001287001286425,1.5612516315770457,2.2540605177878716,3.7332211493835175,0.0060709476470947035,0.7272727272727273,0.005134820938110194,1,0.1,0.024292945861816503,0.024292945861816503,0.024292945861816503,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 3), (3, 3, 4)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
XIAOMI-10MI1,"1,2,2,2,3,3,4,5,6,6,6,6,6,6",0.0499341487884521,1.1960909366607666,"1,2,2",0,0,0.0,0.0,1,2.408027648925781e-05,0.0011820793151855,3,0.0047919750213623,0.0048160552978515,2,0.0072119235992431,0.0072119235992431,1,0.0137090682983398,0.0137090682983398,1,0.0303449630737304,0,6,0.0011820793151855,0.0064971446990967005,0.0036098957061768003,0.0023958683013916,0.0064971446990967005,-0.0303449630737304,0.02367276390738978,0.13011425761200213,0.07229312592210711,0.04798055758478603,0.13011425761200213,-0.6076996165948072,1.0,0.0038410883683424693,0.0052170099503418615,0.0010600090026856024,0.0017991065979003004,0.0036098957061768003,0.002549886703491198,2.408027648921132e-05,0.011649084091186543,0.014416599273681633,5.474927113702959,1.3582113843928925,1.6057700796433707,1.2053189028956348,0.002596408128738393,0.7142857142857143,0.003687143325805705,1,0.07692307692307693,0.016635894775390597,0.016635894775390597,0.016635894775390597,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,"[(2, 2, 2, 3), (3, 3, 4)]",(),1,2,0,0,0,0,0,0,0,D0,PR,D0PR
XIAOMI-10MI1,"1,2,2,2,3,3,4,5,6,6,6,6",0.0650150775909423,10.256462097167969,"1,2,2,2",0,0,0.0,0.0,1,2.193450927734375e-05,0.0010149478912353,3,0.0042018890380859,0.0042181015014648,2,0.00655198097229,0.00655198097229,1,0.0255200862884521,0.0255200862884521,1,0.0268640518188476,0,4,0.0010149478912353,0.0189681053161621,0.0031869411468506002,0.0023338794708251996,0.0189681053161621,-0.0268640518188476,0.01561096177752927,0.29174932983244917,0.04901849332399467,0.03589751112056427,0.29174932983244917,-0.4131972584554789,1.0,0.005910461599176573,0.00946250056844817,0.00049901008605955,0.001384019851684598,0.0054974555969238,0.00499844551086425,1.692771911619988e-05,0.0189681053161621,0.023963570594787598,12.705081826011776,1.6009748832081838,1.6698643195859904,1.3436036894594867,0.0065267086029052596,0.6666666666666666,0.002375125885009701,1,0.09090909090909091,0.0289590358734131,0.0289590358734131,0.0289590358734131,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
XIAOMI-10MI1,"1,2,2,2,3,4,5,6,6,6,6",0.0472548007965087,11.006742000579834,"1,2",0,0,0.0,0.0,1,1.6927719116210938e-05,0.0012028217315673,3,0.0057129859924316,0.0057129859924316,1,0.0074579715728759,0.0074579715728759,1,0.0144388675689697,0.0144388675689697,1,0.0237758159637451,0,4,0.0012028217315673,0.0069808959960938,0.0045101642608642994,0.0017449855804443004,0.0069808959960938,-0.0237758159637451,0.02545395835540518,0.14772882074258084,0.09544351441213823,0.03692715980242211,0.14772882074258084,-0.5031407510557471,1.0,0.00472548007965087,0.005191863747562427,0.0013014078140258173,0.0031275749206543,0.00653314590454105,0.005231738090515233,1.673698425292984e-05,0.010062861442565917,0.01332947015762325,2.217464552523247,1.0986955103080265,1.2336904059149965,0.6770600896439953,0.004932975769042938,0.7272727272727273,0.004640817642211803,1,0.1,0.016596078872680598,0.016596078872680598,0.016596078872680598,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3)]",(),1,1,0,0,0,0,0,0,0,D0,PR,D0PR
XIAOMI-10MI1,"1,2,2,3,3,4,5,6,6,6",0.0558969974517822,11.12203884124756,"1,2,2",0,0,0.0,0.0,1,2.8848648071289062e-05,0.0010018348693847,2,0.0048580169677734,0.0048890113830566,2,0.0081548690795898,0.0081548690795898,1,0.0147850513458251,0.0147850513458251,1,0.0188808441162109,0,3,0.0010018348693847,0.0066301822662352995,0.0038561820983887005,0.0032658576965332005,0.0066301822662352995,-0.0188808441162109,0.017922874484428284,0.11861428285042715,0.06898728508119091,0.05842635285285924,0.11861428285042715,-0.33777921850807585,1.0,0.0062107774946424665,0.009021550797660916,0.0009729862213134109,0.0038561820983887005,0.0066301822662352995,0.005657196044921889,3.056526184081754e-05,0.012130641937255902,0.020633888244628893,2.1457648077160756,1.452563838495756,2.0568976725288866,2.94591880710536,0.009505033493041978,0.6,0.0042986869812011,1,0.1111111111111111,0.0291371345520019,0.0291371345520019,0.0291371345520019,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 3), (3, 3, 4)]",(),1,2,0,0,0,0,0,0,0,D0,PR,D0PR
XIAOMI-10MI1,"1,2,2,3,3,4,5,6,6,6",0.0455000400543212,10.27004599571228,"1,2,2,2",0,0,0.0,0.0,1,0.0007688999176025,0.0020458698272705,2,0.0055298805236816,0.0055370330810546,2,0.0080389976501464,0.0080389976501464,1,0.0141899585723876,0.0141899585723876,1,0.0318489074707031,0,3,0.0020458698272705,0.0061509609222412005,0.0034840106964111,0.0025019645690917995,0.0061509609222412005,-0.0318489074707031,0.04496413244533399,0.1351858353288864,0.07657159625028108,0.05498818388082242,0.1351858353288864,-0.6999753721684552,1.0,0.005055560006035689,0.005585440147347091,0.001276969909668,0.0034840106964111,0.0061509609222412005,0.0048739910125732006,0.0006165504455566001,0.011264562606811506,0.014461755752563499,2.233216998562949,1.1048113642561443,1.3833938860370207,0.8905112320979955,0.0037338137626647754,0.6,0.0045549869537352995,1,0.1111111111111111,0.0176589488983155,0.0176589488983155,0.0176589488983155,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 3), (3, 3, 4)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
XIAOMI-10MI1,"1,2,2,2,3,3,4,5,6,6,6",0.0453300476074218,11.121535062789915,"1,2,2,2",0,0,0.0,0.0,1,2.5987625122070312e-05,0.0012271404266357,3,0.0041220188140869,0.0051581859588623,2,0.0072371959686279,0.0072371959686279,1,0.0140221118927001,0.0140221118927001,1,0.029116153717041,0,3,0.0012271404266357,0.0067849159240722,0.0028948783874512005,0.0020790100097656,0.0067849159240722,-0.029116153717041,0.027071236219808927,0.14967811158798164,0.06386224017504072,0.04586383909787043,0.14967811158798164,-0.6423146511823621,1.0,0.00453300476074218,0.00519058351886378,0.0010734200477600076,0.0024869441986084,0.006188929080963075,0.005115509033203068,2.498626708984327e-05,0.012141036987304678,0.013617539405822785,3.8819096922634384,1.1450646519978365,1.0820513359010737,-0.2069434372594654,0.003690242767333966,0.6363636363636364,0.0043423175811767,1,0.1,0.015094041824340898,0.015094041824340898,0.015094041824340898,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 2, 3), (3, 3, 4)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
XIAOMI-10MI1,"1,2,2,2,3,3,4,5,6,6,6,6,6,6",0.0491430759429931,11.134507179260254,"1,2,2,2",0,0,0.0,0.0,1,0.0009620189666748,0.0020961761474609,3,0.004688024520874,0.004716157913208,2,0.0072231292724609,0.0072231292724609,1,0.01347017288208,0.01347017288208,1,0.0261850357055664,0,6,0.0020961761474609,0.0062470436096191,0.0025918483734131,0.0025069713592529,0.0062470436096191,-0.0261850357055664,0.04265455727460984,0.12711950747376474,0.05274086580212629,0.051013724947966924,0.12711950747376474,-0.532832656546398,1.0,0.0037802366109994695,0.005348849004387935,0.0009620189666748,0.0013980865478516041,0.002996921539306599,0.002034902572631799,3.046989440918038e-05,0.011421298980712945,0.014567661285400432,7.169236016370873,1.414950849590797,1.6948097951499077,1.5302413726189572,0.0030150413513183503,0.6428571428571429,0.003340482711791901,1,0.07692307692307693,0.017346858978271498,0.017346858978271498,0.017346858978271498,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,"[(2, 2, 2, 3), (3, 3, 4)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
XIAOMI-10MI1,"1,2,2,2,3,3,4,5,5,6,6,6,6,6",0.0538389682769775,10.257505178451538,"1,2,2,2",0,0,0.0,0.0,1,1.9073486328125e-05,0.0015311241149902,3,0.0052800178527832,0.0053110122680664,2,0.0076839923858642,0.0076839923858642,1,0.0139980316162109,0.0140290260314941,2,0.0264489650726318,0,5,0.0015311241149902,0.006345033645629901,0.003748893737793,0.0023729801177977995,0.0063140392303467,-0.0264489650726318,0.02843895720871263,0.11785206605348622,0.06963160435219733,0.04407551247248785,0.11727637866059731,-0.49126062253948966,1.0,0.004141459098229038,0.005673813091766127,3.1948089599599834e-05,0.0023729801177977995,0.003748893737793,0.0037169456481934,3.09944152832007e-05,0.011198759078979504,0.015150785446166968,3.7192806189089804,1.3700034111630732,1.7616528045364421,2.0535098489924275,0.0036205053329467717,0.7142857142857143,0.003703117370605506,1,0.07692307692307693,0.019247055053710896,0.019247055053710896,0.019247055053710896,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4,"[(2, 2, 2, 3), (3, 3, 4), (5, 5, 5)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
XIAOMI-13,"1,2,2,2,3,3,3,3,4,4,5,6,6,6,6",0.08604097366333,1.6213979721069336,"1,2,2,2,1,2,2",0,0,0.0,0.0,1,0.0161559581756591,0.0172369480133056,3,0.0365040302276611,0.0373909473419189,4,0.0405330657958984,0.0405569076538085,2,0.0473768711090087,0.0473768711090087,1,0.0520110130310058,0,4,0.0172369480133056,0.006843805313110296,0.019267082214355497,0.003142118453979506,0.006819963455200202,-0.0520110130310058,0.20033418125592245,0.07954123508515192,0.2239291513569538,0.036518862121136746,0.07926413619964436,-0.6044912187363181,1.0,0.006145783833094999,0.00886221788109516,0.00023496150970459938,0.002521991729736356,0.006273508071899426,0.006038546562194827,2.317428588861914e-05,0.01833374500274658,0.022560214996337893,6.269550009453502,1.4419996084750304,1.533749170593709,1.0948177885341979,0.004002412160237621,0.7333333333333333,0.0038936138153076,1,0.07142857142857142,0.028676033020019497,0.028676033020019497,0.028676033020019497,0,1,0,0,0,0,0,2,1,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 3, 3, 4), (4, 4, 5)]",(),2,5,1,0,0,0,0,0,0,D0,PR,D0PR
