Label,A_Burst_Duration,A_Burst_Rate,A_CV,A_IAT_IQR,A_IAT_Median,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Q1,A_IAT_Q3,A_IAT_Skew_Ratio,A_IAT_StdDev,A_Kurtosis,A_Mean_IAT,A_Retran_intervals,A_Silence_Avg_Duration,A_Silence_Max_Duration,A_Silence_Rate,A_Silence_Total_Duration,A_Skewness,Assoc_Time,Assoc_Time_Ratio,First_Stage_Time_Diff,Gap_23_Time,Gap_23_Time_Ratio,Gap_34_Time,Gap_34_Time_Ratio,Gap_45_Time,Gap_45_Time_Ratio,Next_Packet_After_First_Stage,Probe_Time,Probe_Time_Ratio,Trans_3_3,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_6,Type_1_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_2_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_3_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_4_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_5_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_6_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Time,Type_6_Time_Ratio,Range_1,Range_2,Range_1_2,DBSCAN_Cluster
HUAWEI-MateBook,0.0022087097167968,0.6666666666666666,1.3443164273423809,0.0051309466361999,0.0012625455856322,2.667903900146697e-05,0.0088959455490112,0.0119760394096374,0.0007612109184265,0.0058921575546264,6.046039089793428,0.0051523987692107,0.8197804163922622,0.0038327276706695,0.0025520324707031,0.0150561332702636,0.0150561332702636,0.125,0.0150561332702636,1.4158144830977053,0.0057709217071533,0.1882119668753155,0.0306618213653564,0.0011548995971678,0.0376657206173921,0.0010049343109131,0.032774775475293,0.0057709217071533,0.1882119668753155,0.0,0.0013890266418457,0.0453015046071303,1,1,0,0,1,1,0.0,0.0,2,1.883506774902344e-05,0.0013890266418457,2,0.0025439262390136,0.0025739669799804,1,0.0035789012908935,0.0035789012908935,1,0.0093498229980468,0.0093498229980468,2,0.0244059562683105,0.0306618213653564,0.0062558650970459,0.2040278371758489,0,0,0,0
HUAWEI-MateBook,0.0001440048217772,0.6923076923076923,2.010027000222588,0.0013462305068969,0.0004944801330566,9.369850158639755e-06,0.0066023588180541,0.0111289978027343,2.8252601623522142e-05,0.0013744831085205,12.352121504339182,0.0047304174940459,3.9402025295281016,0.0023534099260965,0.0008163928985595,0.0159640312194824,0.0159640312194824,0.0833333333333333,0.0159640312194824,2.288687239782231,0.0071730613708496,0.2539953229605495,0.0282409191131591,-7.867813110299954e-06,-0.0002785962127781,0.0009448528289795,0.033456872462031,0.0071730613708496,0.2539953229605495,0.0,0.0015358924865722,0.0543853576584388,0,1,0,0,1,1,0.0,0.0,3,3.0040740966796875e-05,0.0015358924865722,2,0.0015280246734619,0.0015430450439453,1,0.0024878978729248,0.0024878978729248,1,0.0096609592437744,0.0096609592437744,5,0.0256249904632568,0.0282409191131591,0.0026159286499022,0.0926290195945989,0,0,0,0
HUAWEI-MateBook,0.000920057296753,0.7272727272727273,1.671245087294074,0.0016440749168395,0.00114107131958,1.249313354493005e-05,0.0073049783706665,0.0103104472160339,3.0755996704125307e-05,0.0016748309135436,5.401859590472372,0.0042703313468809,2.146564554771356,0.0025551795959472,0.0006455898284911,0.0133159160614014,0.0133159160614014,0.1,0.0133159160614014,1.866097616279663,0.0066370964050292,0.2597506811480617,0.0255517959594726,3.290176391610019e-05,0.0012876497592687,0.0008370876312255,0.0327604224984143,0.0066370964050292,0.2597506811480617,0.0,0.0029590129852294,0.1158045011756768,1,1,0,0,1,1,0.0,0.0,3,0.0015008449554443,0.0029590129852294,2,0.0029919147491455,0.0029988288879394,1,0.003835916519165,0.003835916519165,1,0.0104730129241943,0.0104730129241943,3,0.0237889289855957,0.0255517959594726,0.0017628669738769,0.0689919008696282,0,0,0,0
HUAWEI-MateBook,0.0010240077972411,0.6666666666666666,1.5439977632760948,0.0043627619743347,0.001177430152893,3.013610839840977e-05,0.0103131771087646,0.0134225606918334,3.099441528319998e-05,0.0043937563896179,7.75905639364152,0.0057772400133263,1.053070094102833,0.0037417411804199,0.0011227130889892,0.0165319442749023,0.0165319442749023,0.125,0.0165319442749023,1.5553881694892044,0.0076479911804199,0.255495730852555,0.0299339294433593,0.0009338855743408,0.0311982286224062,3.099441528320009e-05,0.0010354275519305,0.0076479911804199,0.255495730852555,0.0,0.0014491081237792,0.0484102204664171,0,1,0,0,1,1,0.0,0.0,2,0.0014209747314453,0.0014491081237792,1,0.0023829936981201,0.0023829936981201,1,0.0024139881134033,0.0024139881134033,1,0.0100619792938232,0.0100619792938232,3,0.0265939235687255,0.0299339294433593,0.0033400058746337,0.1115792659615145,0,0,0,0
HUAWEI-seHUODONGBAN,0.0039546489715575,0.6363636363636364,0.9017967063981238,0.0051537156105041,0.002576470375061,3.077983856200889e-05,0.00676851272583,0.0074317693710326,0.0009365081787109,0.006090223789215,1.6270485356035584,0.0029885492418439,-1.3644935348685328,0.0033139944076538,0.0030580043792724,0.0080950260162353,0.0080950260162353,0.1,0.0080950260162353,0.3723145785651156,0.0066149234771727,0.1996057525593698,0.033139944076538,0.0012469291687012,0.0376261699724467,0.003338098526001,0.1007273433621834,0.0066149234771727,0.1996057525593698,0.0,0.0008928775787353,0.0269426398751055,0,1,0,0,1,1,0.0,0.0,3,2.8848648071289062e-05,0.0008928775787353,1,0.0021398067474365,0.0021398067474365,1,0.0054779052734375,0.0054779052734375,1,0.0120928287506103,0.0120928287506103,4,0.0187139511108398,0.033139944076538,0.0144259929656982,0.4353052899661148,0,0,0,0
HUAWEI-seHUODONGBAN,0.0026798248291015,0.5,0.9822905405049184,0.0043950080871582,0.0015270709991455,2.3126602172799954e-05,0.0065548419952393,0.0074304342269897,0.0006284713745117,0.0050234794616699,3.292427790788494,0.002928199106744,-1.056526899744347,0.0029809908433394,0.0021423498789469,0.0083060264587401,0.0083060264587401,0.0909090909090909,0.0083060264587401,0.5637986359135237,0.0065548419952393,0.199898207728943,0.0327908992767334,0.0013768672943114,0.0419893118115381,0.003676176071167,0.112109644817683,0.0065548419952393,0.199898207728943,0.0,0.0012769699096679,0.0389428145562926,1,1,0,0,1,1,0.0,0.0,3,2.288818359375e-05,0.0012769699096679,2,0.0026538372039794,0.0026798248291015,1,0.0063560009002685,0.0063560009002685,1,0.0129108428955078,0.0129108428955078,4,0.021216869354248,0.0327908992767334,0.0115740299224854,0.3529646998945738,0,0,0,0
HUAWEI-seHUODONGBAN,0.0059030055999755,0.6363636363636364,0.965851285584272,0.0043709874153137,0.0034730434417724,3.5858154296920274e-05,0.0076004505157471,0.0100687265396118,0.0011802315711974,0.0055512189865111,1.1884121644813888,0.0038678458019056,0.3208408795215254,0.0040045976638793,0.0034121672312418,0.0125370025634765,0.0125370025634765,0.1,0.0125370025634765,0.9847463719936752,0.0055749416351317,0.1392135266275704,0.0400459766387939,0.0034470558166503,0.0860774566129851,0.0034990310668945,0.0873753460542368,0.0055749416351317,0.1392135266275704,0.0,0.0011899471282958,0.0297145238591349,1,1,0,0,1,0,0.0,0.0,3,0.0,0.0011899471282958,2,0.0046370029449462,0.004673957824707,1,0.0081729888916015,0.0081729888916015,1,0.0137479305267333,0.0137479305267333,4,0.0207998752593994,0.0400459766387939,0.0192461013793944,0.4806001250260468,0,0,0,0
HUAWEI-seHUODONGBAN,0.0018472671508788,0.6666666666666666,1.0959591748125346,0.0046464204788208,0.0024919509887695,2.598762512210002e-05,0.0069079399108887,0.0087349414825439,0.0004150867462157,0.0050615072250366,1.772101033295107,0.0034780772472918,-0.2499886506899327,0.0031735463575883,0.0031600395838419,0.0105619430541991,0.0105619430541991,0.0909090909090909,0.0105619430541991,0.93962893804692,0.0069079399108887,0.1978841543788728,0.0349090099334716,0.0029768943786621,0.0852758180290808,0.0035459995269776,0.1015783470724447,0.0069079399108887,0.1978841543788728,0.0,0.0008549690246582,0.0244913569960182,1,1,0,0,1,1,0.0,0.0,3,2.5987625122070312e-05,0.0008549690246582,2,0.0038318634033203,0.0038590431213378,1,0.0074050426483154,0.0074050426483154,1,0.0143129825592041,0.0143129825592041,4,0.0168049335479736,0.0349090099334716,0.018104076385498,0.5186075577623122,0,0,0,0
IQOO-Z9X,0.0041799545288083,0.7272727272727273,0.8949054238385042,0.0047932267189026,0.0029594898223876,4.696846008271313e-06,0.0079060554504394,0.0081360816955566,0.0009965300559997,0.0057897567749023,1.6714251188270437,0.0031606178296778,-1.3424391571549057,0.003531789779663,0.0036649703979492,0.0083661079406738,0.0083661079406738,0.1,0.0083661079406738,0.3457122021411355,0.0078549385070801,0.2224067398436561,0.0353178977966308,5.00679016110007e-06,0.0001417635384169,0.0007650852203368,0.0216628187991949,0.0078549385070801,0.2224067398436561,0.0,0.0017189979553222,0.0486721481901503,1,1,0,0,1,1,0.0,0.0,2,1.9073486328125e-06,0.0017189979553222,2,0.0017240047454833,0.0059258937835693,1,0.0066909790039062,0.0066909790039062,1,0.0145459175109863,0.0145459175109863,4,0.0229120254516601,0.0353178977966308,0.0124058723449706,0.3512630456208572,0,0,0,0
IQOO-Z9X,0.0026009082794189,0.5384615384615384,1.7567024222984178,0.0023655295372008,0.0013893842697143,8.177757263187843e-06,0.0055992603302001,0.0117575883865356,9.000301361125184e-06,0.002374529838562,3.030030030030104,0.0052677707511714,5.189252118609227,0.00299866994222,0.0010750293731689,0.0188519954681397,0.0188519954681397,0.0833333333333333,0.0188519954681397,2.525989414970365,0.0059530735015869,0.1654364995229511,0.0359840393066406,8.821487426800313e-06,0.0002451500053017,0.0023341178894042,0.0648653662673593,0.0059530735015869,0.1654364995229511,0.0,0.0025861263275146,0.0718687056079707,1,1,0,0,1,2,0.0,8.106231689453125e-06,3,0.0013189315795898,0.0025861263275146,2,0.0025949478149414,0.0026009082794189,1,0.0049350261688232,0.0049350261688232,1,0.0108880996704101,0.0108880996704101,4,0.0297400951385498,0.0359840393066406,0.0062439441680907,0.1735198240220497,0,0,0,0
HUAWEI-seHUODONGBAN,0.0020968914031982,0.5,1.0404506122953574,0.0055965185165405,0.0014178752899169,2.288818359375e-05,0.0065150260925292,0.0082579851150512,0.0004554986953735,0.006052017211914,3.594921809315601,0.0034301666960672,-0.8776178460007746,0.0032968087629838,0.0023431777954101,0.0100009441375732,0.0100009441375732,0.0909090909090909,0.0100009441375732,0.6324575366721376,0.0065150260925292,0.1796510328323672,0.0362648963928222,5.960464477599995e-06,0.0001643590653902,0.0056610107421875,0.156101665943487,0.0065150260925292,0.1796510328323672,0.0,0.0012040138244628,0.0332005312084968,1,1,0,0,1,1,0.0,0.0,3,2.288818359375e-05,0.0012040138244628,2,0.0012099742889404,0.0020968914031982,1,0.0077579021453857,0.0077579021453857,1,0.014272928237915,0.014272928237915,4,0.0242738723754882,0.0362648963928222,0.011991024017334,0.3306509933861922,0,0,0,0
OPPO-A36,0.0058190822601318,0.6666666666666666,1.4602173493195836,0.0018630623817444,0.0015690326690674,0.0002843379974365,0.0061299562454223,0.0108030319213867,0.0010152459144591,0.0028783082962036,2.906837866585576,0.0046891870690498,5.79560974201541,0.0032112939017159,0.0031313366360134,0.0182280540466308,0.0182280540466308,0.0714285714285714,0.0182280540466308,2.56992215353409,0.0068049430847168,0.1513618429425991,0.0449581146240234,0.0015521049499511,0.034523354970091,0.0029010772705077,0.0645284459717447,0.0068049430847168,0.1513618429425991,0.0,0.0037300586700439,0.0829674175894097,1,1,0,0,1,3,0.0,9.059906005859377e-06,3,0.000972032546997,0.0037300586700439,2,0.0052821636199951,0.0062110424041748,1,0.0091121196746826,0.0091121196746826,1,0.0159170627593994,0.0159170627593994,5,0.0204720497131347,0.0449581146240234,0.0244860649108887,0.5446417207585603,0,0,0,0
OPPO-A36,0.0024631023406983,0.5714285714285714,1.5488352091011666,0.0046100616455077,0.0014150142669676,8.296966552742528e-06,0.0060445308685302,0.0117921352386474,9.05990600590014e-06,0.0046191215515137,3.2717101937659816,0.0054013850416809,4.944867418031071,0.0034873852362999,0.0033798813819885,0.0199899673461914,0.0199899673461914,0.0769230769230769,0.0199899673461914,2.3748204213495705,0.0063269138336181,0.1395560417137764,0.0453360080718994,0.0014069080352783,0.0310329050816969,0.0049149990081787,0.1084126992474479,0.0063269138336181,0.1395560417137764,0.0,0.0024621486663818,0.054308898623739,1,1,0,0,1,3,0.0,9.059906005859377e-06,3,0.0010380744934082,0.0024621486663818,2,0.0038690567016601,0.003878116607666,1,0.0087931156158447,0.0087931156158447,1,0.0151200294494628,0.0151200294494628,4,0.0197391510009765,0.0453360080718994,0.0255968570709229,0.5646032405484017,0,0,0,0
IQOO-Z9X,0.0020625591278076,0.7272727272727273,1.271195596399889,0.0059996843338012,0.0015765428543091,7.581710815379944e-06,0.0080868721008299,0.0111819267272948,0.0001793503761291,0.0061790347099303,4.1294971644611325,0.0046512870069478,0.6029408008048165,0.0036589860916137,0.0021130084991454,0.0142769813537597,0.0142769813537597,0.1,0.0142769813537597,1.2694071628449255,0.0068340301513671,0.1867738761573979,0.0365898609161376,8.82148742679988e-06,0.0002410910346726,0.0042140483856202,0.1151698388599677,0.0068340301513671,0.1867738761573979,0.0,0.0025019645690917,0.0683786302119621,1,1,0,0,1,1,0.0,0.0,3,0.0006909370422363,0.0025019645690917,2,0.0025107860565185,0.0025157928466796,1,0.0067298412322998,0.0067298412322998,1,0.0135638713836669,0.0135638713836669,3,0.0278408527374267,0.0365898609161376,0.0087490081787109,0.2391101786028444,0,0,0,0
OPPO-A36,0.0044240951538085,0.6470588235294118,1.142283558338857,0.0062314867973327,0.0014535188674926,7.033348083499563e-06,0.0080945491790771,0.0098975896835327,0.0005192756652831,0.0067507624626159,4.568932994341147,0.0041143670254133,0.5209846114578611,0.0036018788814544,0.0025883587923916,0.0141229629516601,0.0141229629516601,0.0625,0.0141229629516601,1.1489567247031522,0.0183498859405518,0.3184082277695508,0.0576300621032714,1.0013580322199706e-05,0.0001737561952346,0.0066390037536621,0.1152003574413159,0.0070860385894776,0.122957330442914,0.0,0.0024571418762207,0.0426364606690441,0,1,0,0,1,1,0.0,0.0,3,0.0013000965118408,0.0024571418762207,1,0.0024671554565429,0.0024671554565429,7,0.009106159210205,0.0203700065612792,1,0.0274560451507568,0.0274560451507568,4,0.0415790081024169,0.0576300621032714,0.0160510540008545,0.2785187698061382,0,0,0,0
OPPO-A36,0.0051662921905517,0.6666666666666666,1.3097346198241533,0.0048859119415282,0.0031929016113282,0.00104022026062,0.0074579715728759,0.0154720544815063,0.001212477684021,0.0060983896255493,1.3357974910393775,0.0065953504813446,3.824272031760704,0.0050356388092041,0.0057682196299234,0.0234861373901367,0.0234861373901367,0.0909090909090909,0.0234861373901367,2.175081275947306,0.008498191833496,0.1534190443806467,0.0553920269012451,0.0011239051818848,0.0202900172598583,0.0059249401092529,0.1069637715156388,0.0074579715728759,0.1346398026952929,0.0,0.0017011165618896,0.0307104949404074,0,1,0,0,1,1,0.0,0.0,2,4.0531158447265625e-06,0.0017011165618896,1,0.0028250217437744,0.0028250217437744,2,0.0087499618530273,0.0097901821136474,1,0.0172481536865234,0.0172481536865234,5,0.0235199928283691,0.0553920269012451,0.031872034072876,0.5753902836900807,0,0,0,0
OPPO-A36,0.0028069019317626,0.5454545454545454,1.553966007598794,0.0044553279876709,0.001825451850891,3.933906555240074e-06,0.0071678161621093,0.0136834383010864,0.0003382563591003,0.0047935843467712,2.9265983151571264,0.0060881116445699,3.3874025815414326,0.0039177894592285,0.0012915611267089,0.0201990604400635,0.0201990604400635,0.1,0.0201990604400635,2.1315831725768746,0.0057199001312256,0.1459981499963492,0.0391778945922851,0.0013380050659178,0.034152041089553,0.0054581165313721,0.1393162289136106,0.0057199001312256,0.1459981499963492,0.0,0.0014660358428955,0.0374199751710034,1,1,0,0,1,1,0.0,0.0,3,5.0067901611328125e-06,0.0014660358428955,2,0.0028040409088134,0.0028069019317626,1,0.0082650184631347,0.0082650184631347,1,0.0139849185943603,0.0139849185943603,3,0.0341839790344238,0.0391778945922851,0.0049939155578613,0.1274676857914846,0,0,0,0
HUAWEI-seHUODONGBAN,0.0028688907623291,0.5454545454545454,1.1425156808118837,0.0055408477783202,0.0024119615554809,2.4437904357949665e-05,0.0086456060409546,0.0104623198509216,0.0001564621925353,0.0056973099708556,2.5844709138536475,0.0041452552976348,-0.1977720054343423,0.0036281824111938,0.0030838012695312,0.0122790336608886,0.0122790336608886,0.1,0.0122790336608886,0.9694445796896703,0.0062301158905029,0.1717145166483761,0.0362818241119384,0.0022609233856201,0.0623155930265411,0.004098892211914,0.1129737082476312,0.0062301158905029,0.1717145166483761,0.0,0.0005829334259033,0.0160668169302846,1,1,0,0,1,1,0.0,0.0,3,3.0994415283203125e-05,0.0005829334259033,2,0.0028438568115234,0.0028688907623291,1,0.0069677829742431,0.0069677829742431,1,0.013197898864746,0.013197898864746,3,0.021439790725708,0.0362818241119384,0.0148420333862304,0.4090762730241747,0,0,0,0
HUAWEI-seHUODONGBAN,0.0023062229156494,0.6,1.259528234914413,0.0056178569793701,0.0017578601837157,1.5163421630850702e-05,0.0137616634368896,0.0158447742462158,0.0009112358093261,0.0065290927886962,6.828645056286798,0.0063273143177966,-0.0973099684672869,0.0050235589345296,0.003966212272644,0.017927885055542,0.017927885055542,0.1111111111111111,0.017927885055542,1.1526219792364027,0.0065290927886962,0.1444105192661617,0.0452120304107666,0.0009112358093261,0.020154719906346,0.0039708614349365,0.0878275405651964,0.0065290927886962,0.1444105192661617,0.0,0.0017828941345214,0.0394340647461129,1,1,0,0,1,1,0.0,0.0,3,8.106231689453125e-06,0.0017828941345214,2,0.0026941299438476,0.0040640830993652,1,0.0080349445343017,0.0080349445343017,1,0.014564037322998,0.014564037322998,2,0.03249192237854,0.0452120304107666,0.0127201080322266,0.2813434370600063,0,0,0,0
HUAWEI-seHUODONGBAN,0.0058672428131102,0.7272727272727273,0.8592783627683838,0.0052638053894043,0.0039730072021483,1.0013580322296655e-05,0.0095957279205321,0.009760308265686,0.0012535452842712,0.0065173506736755,1.4152304368699138,0.0037237613756712,-1.3141703885699485,0.0043335914611816,0.0038603782653808,0.0099248886108399,0.0099248886108399,0.1,0.0099248886108399,0.2795657681940091,0.006518840789795,0.1504258268964169,0.0433359146118164,0.0049529075622558,0.1142910587355018,0.0029931068420409,0.0690675821394772,0.006518840789795,0.1504258268964169,0.0,0.0011000633239746,0.0253845646002506,0,1,0,0,1,1,0.0,0.0,3,1.0013580322265623e-05,0.0011000633239746,1,0.0060529708862304,0.0060529708862304,1,0.0090460777282714,0.0090460777282714,1,0.0155649185180664,0.0155649185180664,4,0.0251240730285644,0.0433359146118164,0.0182118415832519,0.4202482339737253,0,0,0,0
HUAWEI-seHUODONGBAN,0.003077745437622,0.6666666666666666,1.233646215834449,0.0049270391464233,0.0033330917358398,1.5020370483400172e-05,0.0070250034332274,0.012294054031372,0.0004169940948486,0.0053440332412719,1.1076537911302018,0.0050816101600236,2.5637163447790705,0.0041191794655539,0.0022921562194824,0.0175631046295166,0.0175631046295166,0.0909090909090909,0.0175631046295166,1.764485396895333,0.0070250034332274,0.1550397794241447,0.0453109741210937,0.0033330917358398,0.0735603636975913,0.0036239624023438,0.079979794578213,0.0070250034332274,0.1550397794241447,0.0,0.0008468627929687,0.0186900151540652,1,1,0,0,1,1,0.0,0.0,3,1.2874603271484377e-05,0.0008468627929687,2,0.0041799545288085,0.0041949748992919,1,0.0078189373016357,0.0078189373016357,1,0.0148439407348632,0.0148439407348632,4,0.0324070453643798,0.0453109741210937,0.0129039287567139,0.2847859488129325,0,0,0,0
HONOR-70_2,0.0040059089660643,0.7272727272727273,1.087911828556837,0.0040721297264099,0.0020093917846679,2.810955047608827e-05,0.0083775043487548,0.0094727039337158,0.0009700655937194,0.0050421953201294,3.169174181300465,0.0036240348979463,-0.4109617890207291,0.003331184387207,0.0024224281311035,0.0105679035186767,0.0105679035186767,0.1,0.0105679035186767,0.9883767583602608,0.0057919025421143,0.1738691669052404,0.0333118438720703,0.002018928527832,0.0606069281419973,0.0027930736541748,0.0838462639564843,0.0057919025421143,0.1738691669052404,5.8335020542144775,0.0019779205322265,0.0593758946464338,1,1,0,0,1,1,0.0,0.0,3,2.789497375488281e-05,0.0019779205322265,2,0.0039968490600585,0.0040249824523925,1,0.0068180561065673,0.0068180561065673,1,0.0126099586486816,0.0126099586486816,3,0.0231778621673584,0.0333118438720703,0.0101339817047119,0.3042155740051528,2,6,1,1
HONOR-70_2,0.0047159194946289,0.6363636363636364,1.2216605274368837,0.0045498013496398,0.0024573802947998,2.560615539551996e-05,0.0077456951141357,0.0126667976379394,0.0012945532798767,0.0058443546295166,2.152013194916082,0.005240322441907,2.2661976688037324,0.0042895078659057,0.0033342838287353,0.0175879001617432,0.0175879001617432,0.1,0.0175879001617432,1.750514816137388,0.0062100887298584,0.1447739210182587,0.0428950786590576,-0.0012190341949463,-0.0284189756273798,0.0041959285736084,0.0978184142511742,0.0062100887298584,0.1447739210182587,5.764261960983276,0.0027830600738525,0.064880638079092,1,1,0,0,1,1,0.0,0.0,2,0.0015361309051513,0.0027830600738525,2,0.0015640258789062,0.0015690326690673,1,0.0057649612426757,0.0057649612426757,1,0.0119750499725341,0.0119750499725341,4,0.0295629501342773,0.0428950786590576,0.0133321285247803,0.3108078814995978,2,5,1,1
HONOR-70_2,0.0073859691619873,0.625,0.9852409823751476,0.0029029846191405,0.0040688514709472,0.0020074367523193,0.0112020969390868,0.0148921012878417,0.0026919841766357,0.0055949687957763,1.753134888081536,0.0058026279786772,1.538272108704179,0.0058895519801548,0.008500337600708,0.0185821056365967,0.0185821056365967,0.1428571428571428,0.0185821056365967,1.7551056745564584,0.006282091140747,0.1523785840687479,0.0412268638610839,0.0020020008087158,0.0485605894123222,0.0033729076385498,0.0818133450537249,0.006282091140747,0.1523785840687479,5.756701946258545,0.0,0.0,0,1,0,0,1,0,0.0,0.0,1,0.0,0.0,1,0.0020020008087158,0.0020020008087158,1,0.0053749084472656,0.0053749084472656,1,0.0116569995880126,0.0116569995880126,4,0.0157258510589599,0.0412268638610839,0.025501012802124,0.618553302721522,2,6,1,1
HONOR-70_2,0.002810001373291,0.5454545454545454,1.0530669242843782,0.0055091381072998,0.0022084712982177,2.686977386474891e-05,0.0073824882507324,0.008226203918457,0.0003278255462646,0.0058369636535644,2.342804706898467,0.0033413746742817,-1.0594139233430773,0.0031729936599731,0.0022742748260498,0.0090699195861816,0.0090699195861816,0.1,0.0090699195861816,0.6667803874512583,0.0067989826202393,0.2142765901491544,0.0317299365997314,0.001511812210083,0.0476462411240934,0.00295090675354,0.0930007138295063,0.0067989826202393,0.2142765901491544,5.729249000549316,0.0012719631195068,0.0400871623398569,1,1,0,0,1,1,0.0,0.0,3,2.694129943847656e-05,0.0012719631195068,2,0.0027837753295898,0.002810001373291,1,0.005760908126831,0.005760908126831,1,0.0125598907470703,0.0125598907470703,3,0.0216298103332519,0.0317299365997314,0.0101001262664794,0.3183153623624005,2,5,1,1
HONOR-70_2,0.005479097366333,0.5,0.738382994794309,0.0045173168182372,0.0032279491424561,0.0008920669555663,0.0070848464965819,0.0078649520874023,0.0021488666534424,0.0066661834716796,1.194844523229141,0.002914646861429,-1.2113579397051963,0.0039473374684651,0.003686785697937,0.0086450576782227,0.0086450576782227,0.1111111111111111,0.0086450576782227,0.272457461691237,0.0066947937011717,0.1884475225996074,0.0355260372161865,0.0021488666534424,0.0604870912104805,0.0021851062774659,0.0615071775151525,0.0066947937011717,0.1884475225996074,5.742671966552734,0.0011050701141357,0.0311059211983317,1,1,0,0,1,1,0.0,0.0,1,0.0011050701141357,0.0011050701141357,2,0.0032539367675781,0.0032939910888671,1,0.005479097366333,0.005479097366333,1,0.0121738910675048,0.0121738910675048,4,0.0208189487457275,0.0355260372161865,0.014707088470459,0.4139805512492709,2,6,1,1
HONOR-70_2,0.0031149387359619,0.5,1.2967868894745294,0.0027790069580078,0.0023131370544432,7.867813110362577e-06,0.008597183227539,0.0125636100769043,0.0008559226989745,0.0036349296569824,2.7166769738199177,0.0051465097397157,2.121309599217251,0.0039686626858181,0.0029245376586913,0.0165300369262696,0.0165300369262696,0.1111111111111111,0.0165300369262696,1.7860215069071417,-0.0054280757904052,-0.1519704696552996,0.0357179641723632,0.0022439956665038,0.0628254078444984,0.0023131370544432,0.0647611673297183,-0.0054280757904052,-0.1519704696552996,5.717315912246704,0.000864028930664,0.0241903185325591,1,0,1,0,0,1,0.0,0.0,2,8.106231689453125e-06,0.000864028930664,2,0.0031080245971679,0.0031149387359619,1,0.0054280757904052,0.0054280757904052,0,0.0,0.0,4,0.0219581127166748,0.0357179641723632,0.0137598514556883,0.3852361626571957,2,6,1,1
HONOR-70_2,0.0013139247894287,0.5,1.2706824402863963,0.005709171295166,0.0012838840484619,7.1525573730000375e-06,0.0077669620513916,0.0112069845199585,2.741813659668836e-05,0.0057365894317626,5.049582172702015,0.0045967531640651,0.9124963018313066,0.0036175467751242,0.0038922429084777,0.0146470069885254,0.0146470069885254,0.0909090909090909,0.0146470069885254,1.3196714729561845,0.0062010288238526,0.1558320950965843,0.0397930145263671,-7.1525573730000375e-06,-0.0001797440444794,0.0033080577850341,0.0831316205723032,0.0062010288238526,0.1558320950965843,5.72167181968689,0.0013079643249511,0.0328691942673615,0,1,0,0,1,1,0.0,0.0,3,2.694129943847656e-05,0.0013079643249511,2,0.0013008117675781,0.0013139247894287,1,0.0046219825744628,0.0046219825744628,1,0.0108230113983154,0.0108230113983154,4,0.0254700183868408,0.0397930145263671,0.0143229961395262,0.3599374490725198,2,3,1,1
HONOR-80,0.0029458999633789,0.5,1.4850690511126758,0.0031181573867797,0.0021228790283202,2.694129943850009e-05,0.0067548751831054,0.0127464532852173,0.0004894733428955,0.0036076307296753,2.1819407008086604,0.0053980893485513,3.827671612584551,0.0036349079825661,0.0017240047454834,0.0187380313873291,0.0187380313873291,0.0909090909090909,0.0187380313873291,2.202971898026919,0.0067548751831054,0.1689395068721872,0.0399839878082275,0.0019130706787108,0.0478459199189043,0.0022070407867431,0.0551981157389448,0.0067548751831054,0.1689395068721872,5.7158379554748535,0.0009958744049072,0.0249068304463187,1,1,0,0,1,1,0.0,0.0,3,2.694129943847656e-05,0.0009958744049072,2,0.0029089450836181,0.0029458999633789,1,0.005152940750122,0.005152940750122,1,0.0119078159332275,0.0119078159332275,4,0.0306458473205566,0.0399839878082275,0.0093381404876708,0.233547002176441,2,6,1,1
HONOR-70_2,0.0038080215454101,0.5384615384615384,1.511337988496947,0.002339243888855,0.0016535520553589,2.801418304444975e-05,0.0071326494216919,0.0123721837997436,0.0009260177612304,0.0032652616500854,3.313531828995717,0.0051430952416215,4.1257575499779255,0.0034030079841613,0.0014584064483642,0.0183210372924804,0.0183210372924804,0.0833333333333333,0.0183210372924804,2.260677111726474,0.007504940032959,0.1837820164760424,0.0408360958099365,0.0012781620025635,0.0312998090834258,0.00229811668396,0.0562766013346654,0.007504940032959,0.1837820164760424,5.746462106704712,0.0025019645690917,0.0612684567284932,1,1,0,0,1,2,0.0,5.960464477539063e-06,3,0.0012309551239013,0.0025019645690917,2,0.0037801265716552,0.0038080215454101,1,0.0061061382293701,0.0061061382293701,1,0.0136110782623291,0.0136110782623291,4,0.0319321155548095,0.0408360958099365,0.008903980255127,0.2180419082316,2,5,1,1
