Label,Next_Packet_After_First_Stage,First_Stage_Time_Diff,Type_6_Last_Time,Gap_23_Time,Type_5_Last_Time,Type_3_Last_Time,Type_4_Last_Time,Type_3_First_Occurrence_Time,A_IAT_P10,Type_6_Time_Ratio,Gap_34_Time_Ratio,Gap_23_Time_Ratio,Type_6_Time,A_IAT_P95,A_IAT_StdDev,DBSCAN_Cluster
HUAWEI-seHUODONGBAN,0.0,0.0327908992767334,0.0327908992767334,0.0013768672943114,0.0129108428955078,0.0026798248291015,0.0063560009002685,0.0026538372039794,2.3126602172799954e-05,0.3529646998945738,0.112109644817683,0.0419893118115381,0.0115740299224854,0.0074304342269897,0.002928199106744,0
HUAWEI-seHUODONGBAN,0.0,0.03379487991333,0.03379487991333,-6.914138793999956e-06,0.0116310119628906,0.0010178089141845,0.0,0.0010039806365966,6.91413879398996e-06,0.5516487237735094,-0.0301172519859446,-0.0002045913112202,0.0186429023742675,0.0108682513236999,0.0043633458678484,0
OPPO-A36,0.0,0.0449581146240234,0.0449581146240234,0.0015521049499511,0.0159170627593994,0.0062110424041748,0.0091121196746826,0.0052821636199951,0.0002843379974365,0.5446417207585603,0.0645284459717447,0.034523354970091,0.0244860649108887,0.0108030319213867,0.0046891870690498,0
HUAWEI-seHUODONGBAN,0.0,0.0452120304107666,0.0452120304107666,0.0009112358093261,0.014564037322998,0.0040640830993652,0.0080349445343017,0.0026941299438476,1.5163421630850702e-05,0.2813434370600063,0.0878275405651964,0.020154719906346,0.0127201080322266,0.0158447742462158,0.0063273143177966,0
HUAWEI-seHUODONGBAN,0.0,0.033139944076538,0.033139944076538,0.0012469291687012,0.0120928287506103,0.0021398067474365,0.0054779052734375,0.0021398067474365,3.077983856200889e-05,0.4353052899661148,0.1007273433621834,0.0376261699724467,0.0144259929656982,0.0074317693710326,0.0029885492418439,0
HUAWEI-seHUODONGBAN,0.0,0.0362818241119384,0.0362818241119384,0.0022609233856201,0.013197898864746,0.0028688907623291,0.0069677829742431,0.0028438568115234,2.4437904357949665e-05,0.4090762730241747,0.1129737082476312,0.0623155930265411,0.0148420333862304,0.0104623198509216,0.0041452552976348,0
HUAWEI-seHUODONGBAN,0.0,0.0453109741210937,0.0453109741210937,0.0033330917358398,0.0148439407348632,0.0041949748992919,0.0078189373016357,0.0041799545288085,1.5020370483400172e-05,0.2847859488129325,0.079979794578213,0.0735603636975913,0.0129039287567139,0.012294054031372,0.0050816101600236,0
OPPO-A36,12.141157150268556,0.0532400608062744,0.0532400608062744,0.002568006515503,0.0152060985565185,0.003864049911499,0.0059411525726318,0.003864049911499,0.0009032249450683,0.5611741788137302,0.0390139047491097,0.0482344775083419,0.0298769474029541,0.0174347639083862,0.0070916026783024,0
HUAWEI-seHUODONGBAN,0.0,0.0362648963928222,0.0362648963928222,5.960464477599995e-06,0.014272928237915,0.0020968914031982,0.0077579021453857,0.0012099742889404,2.288818359375e-05,0.3306509933861922,0.156101665943487,0.0001643590653902,0.011991024017334,0.0082579851150512,0.0034301666960672,0
OPPO-A36,12.392208099365234,0.0465559959411621,0.0465559959411621,0.0012240409851074,0.0127699375152587,0.0022780895233154,0.0047519207000732,0.0022671222686767,9.346008300820672e-06,0.1567368259333249,0.0531366825421208,0.026291801095918,0.0072970390319825,0.0144828677177428,0.0069970207644355,0
OPPO-A36,0.0,0.0553920269012451,0.0553920269012451,0.0011239051818848,0.0172481536865234,0.0028250217437744,0.0097901821136474,0.0028250217437744,0.00104022026062,0.5753902836900807,0.1069637715156388,0.0202900172598583,0.031872034072876,0.0154720544815063,0.0065953504813446,0
OPPO-A36,0.0,0.0576300621032714,0.0576300621032714,1.0013580322199706e-05,0.0274560451507568,0.0024671554565429,0.0203700065612792,0.0024671554565429,7.033348083499563e-06,0.2785187698061382,0.1152003574413159,0.0001737561952346,0.0160510540008545,0.0098975896835327,0.0041143670254133,0
OPPO-A36,0.0,0.0606830120086669,0.0606830120086669,-0.002769947052002,0.0175089836120605,0.0081231594085693,0.0115571022033691,0.0030961036682128,0.0001140356063842,0.1151212267653598,0.0565882061739018,-0.0456461695013818,0.0069859027862547,0.0195581912994384,0.0099500302328534,0
OPPO-A36,0.0,0.0422761440277099,0.0422761440277099,0.0024011135101318,0.0,0.0054709911346435,0.0125701427459716,0.0044472217559814,0.0006834268569946,0.3498666245579996,0.1679233471878362,0.0567959440330695,0.0147910118103027,0.01453138589859,0.0060037379670893,0
OPPO-A36,12.17924189567566,0.0493578910827636,0.0493578910827636,0.001654863357544,0.0192110538482666,0.0050709247589111,0.0123138427734375,0.0050709247589111,6.628036499023439e-06,0.2993208451275709,0.0720454830887538,0.0335278376211235,0.0147738456726074,0.0105193853378295,0.0040510652079716,0
HUAWEI-PadSE,2.0787792205810547,0.0429780483245849,0.0429780483245849,7.1525573730000375e-06,0.0108740329742431,0.0021920204162597,0.0035722255706787,0.0013091564178466,2.6226043701171875e-05,0.4308205233464434,0.0321141887131593,0.0001664235034355,0.0185158252716064,0.0122240781784057,0.0047788965695615,0
HUAWEI-PadSE,1.9020259380340576,0.0352349281311035,0.0352349281311035,0.0029470920562744,0.0123038291931152,0.003829002380371,0.0053608417510986,0.0038039684295654,2.5033950805664062e-05,0.2696195850757188,0.0434750246978756,0.0836412109401428,0.0095000267028809,0.010187029838562,0.003994815743517,0
HUAWEI-PadSE,2.1296639442443848,0.0377471446990966,0.0377471446990966,0.0012340545654297,0.0107679367065429,0.0020489692687988,0.0041711330413818,0.002026081085205,2.312660217285156e-05,0.3928551126494584,0.0562205112333646,0.0326926599420176,0.014829158782959,0.0115154981613159,0.0044106063911609,0
HUAWEI-PadSE,2.076389074325561,0.0390200614929199,0.0390200614929199,0.0018479824066163,0.0111310482025146,0.002958059310913,0.0049810409545898,0.002946138381958,1.1920928955000062e-05,0.2660910901736521,0.0518446554484253,0.0473598025198297,0.010382890701294,0.011828064918518,0.0050757360602961,0
HUAWEI-PadSE,1.9426298141479488,0.0355370044708251,0.0355370044708251,0.001328945159912,0.0112738609313964,0.0025458335876464,0.004288911819458,0.0025169849395751,2.384185791015625e-05,0.3335122406123983,0.049049666897012,0.0373960940068296,0.0118520259857176,0.0096980333328247,0.0038453633973135,0
OPPO-A36,9.045495986938477,0.0342688560485839,0.0342688560485839,0.0010039806365967,0.0198268890380859,0.0032038688659667,0.0133328437805175,0.0021438598632812,9.0599060058507e-06,0.1442108339015132,0.2270861452405143,0.0292971739463181,0.0049419403076172,0.0082114934921264,0.0030316812101275,0
HUAWEI-seHUODONGBAN,0.0,0.0433359146118164,0.0433359146118164,0.0049529075622558,0.0155649185180664,0.0060529708862304,0.0090460777282714,0.0060529708862304,1.0013580322296655e-05,0.4202482339737253,0.0690675821394772,0.1142910587355018,0.0182118415832519,0.009760308265686,0.0037237613756712,0
HUAWEI-mate40pro,1.700059175491333,0.3865790367126465,0.0381500720977783,-6.914138793900101e-06,0.0110411643981933,0.0019600391387939,0.0044910907745361,0.0009181499481201,2.5033950805664062e-05,0.038538203931098,0.0065473070067779,-1.7885446796846224e-05,0.0148980617523193,0.0120364427566528,0.0046179738928041,1
VIVO-X70_PRO_1,0.0,0.4514920711517334,0.0728130340576171,0.0110590457916259,0.0260939598083496,0.0152759552001953,0.0197670459747314,0.014204978942871,0.0009973764419555,0.059498493685625,0.0099472195892157,0.0244944407626358,0.0268630981445312,0.0158393263816833,0.0059859145492907,1
VIVO-X70_PRO_1,0.0,0.4814178943634033,0.0326950550079345,0.0102050304412841,0.022709846496582,0.0126998424530029,0.0,0.0126628875732421,3.073215484620006e-05,0.0149290837568894,-0.0263800797637494,0.021197862731668,0.0071871280670166,0.0100977659225463,0.0035790503961408,1
VIVO-X70_PRO_1,0.0,0.4846780300140381,0.046921968460083,0.0124690532684326,0.0239439010620117,0.0137298107147216,0.0,0.013711929321289,2.639293670653989e-05,0.0127321390711831,-0.0283276935707688,0.0257264668424757,0.0061709880828857,0.0152887701988219,0.0064322463941569,1
VIVO-X70_PRO_1,0.0,0.4030919075012207,0.0388100147247314,0.0119500160217285,0.0225849151611328,0.0119709968566894,0.0,0.0119500160217285,0.0031988620758056,0.0,-0.0296979339796176,0.0296458842247839,0.0,0.015583837032318,0.0068837521261693,1
VIVO-X70_PRO_1,0.0,0.4640679359436035,0.0493850708007812,0.011523962020874,0.0240399837493896,0.0131430625915527,0.0174329280853271,0.0131130218505859,2.9087066650399017e-05,0.0181438748239095,0.0092440463163042,0.024832489229065,0.0084199905395508,0.0144945859909057,0.0055299648296924,1
VIVO-X70_PRO_1,0.0,0.4182801246643066,0.0420770645141601,0.0106880664825439,0.0,0.0116641521453857,0.0151281356811523,0.0116550922393798,2.157688140872029e-05,0.0157598578198511,0.0082814920707663,0.0255524129699484,0.0065920352935791,0.016972804069519,0.007036795657901,1
VIVO-X70_PRO_1,0.0,0.4955110549926758,0.0407509803771972,0.0134229660034179,0.0281939506530761,0.0145678520202636,0.0185968875885009,0.0145409107208251,2.694129943849599e-05,0.0062016316993884,0.0081310709975922,0.0270891352840075,0.00307297706604,0.0118926048278808,0.0050000065122029,1
VIVO-X70_PRO_1,0.0,0.5243089199066162,0.0587918758392334,0.009045124053955,0.0232510566711425,0.0127208232879638,0.0,0.0127110481262207,3.0589103698709804e-05,0.0331406645685461,-0.0242620768119479,0.0172515166355859,0.0173759460449218,0.0147292852401733,0.0061021135673242,1
VIVO-X70_PRO_1,0.0,0.4585869312286377,0.036463975906372,0.0108640193939208,0.0209488868713378,0.0108940601348876,0.0,0.0108640193939208,0.0011535882949829,0.028866834801786,-0.0237557143325049,0.0236902071430908,0.0132379531860351,0.0106617212295531,0.0045608553785315,1
VIVO-X70_PRO_1,0.0,0.4887661933898926,0.0520620346069335,0.0112450122833252,0.0263690948486328,0.0134520530700683,0.0179340839385986,0.0134520530700683,0.0011446475982665,0.0222640209869689,0.0091700918131114,0.0230069354947283,0.0108819007873534,0.0133846282958984,0.0047919334011314,1
VIVO-X70_PRO_1,0.0,0.503364086151123,0.0522589683532714,0.0124449729919432,0.0303051471710205,0.0124759674072265,0.0222909450531005,0.0124759674072265,0.0010947227478027,0.0088998902078471,0.0194987642462185,0.0247236013341782,0.0044798851013183,0.0159652471542358,0.0063383771283554,1
HUAWEI-mate30_1,1.1716959476470947,0.3406300544738769,0.0370750427246093,-7.1525573730000375e-06,0.0098359584808349,0.002126932144165,0.0040991306304931,0.0012409687042236,2.6893615722651567e-05,0.0245662858558722,0.005789854595697,-2.099802198619139e-05,0.0083680152893065,0.012960660457611,0.005708728422619,1
HUAWEI-mate30_1,1.309028148651123,0.3624100685119629,0.039255142211914,-0.0012099742889405,0.0114121437072753,0.0023841857910156,0.0,0.0011711120605468,8.46385955813973e-06,0.024861551335541,-0.0065786963392185,-0.0033386883921536,0.0090100765228271,0.0144206881523132,0.0059147734843284,1
HUAWEI-mate30_1,1.3052141666412354,0.3673310279846191,0.0378651618957519,-8.106231689399999e-06,0.0,0.0016050338745117,0.004134178161621,0.0015900135040283,7.987022399860016e-06,0.0258980020743843,0.0068851909978462,-2.2067919864747785e-05,0.0095131397247313,0.0152377009391784,0.0073593263391445,1
HUAWEI-mate40pro,1.6687889099121094,0.3520069122314453,0.0396208763122558,-9.05990600579996e-06,0.0106680393218994,0.0010578632354736,0.0042569637298583,0.001039981842041,9.05990600579996e-06,0.0452945766256847,0.0090881752125403,-2.57378639196808e-05,0.0159440040588378,0.0120984315872192,0.0046709084852078,1
HUAWEI-mate40pro,1.503345966339111,0.3918459415435791,0.0402820110321044,1.5974044799800134e-05,0.011786937713623,0.0011119842529296,0.0052130222320556,0.0011048316955566,1.5091896057120103e-05,0.0388799412967645,0.0104659447612778,4.0766135631963874e-05,0.0152349472045898,0.0121382117271423,0.0047286874186541,1
HUAWEI-mate40pro,1.314681053161621,0.4266500473022461,0.0395400524139404,-7.152557373100001e-06,0.0106940269470214,0.0020399093627929,0.0,0.0011558532714843,2.410411834717328e-05,0.0463146130203967,-0.0047812238055321,-1.6764459346310603e-05,0.0197601318359375,0.0120301604270935,0.0050508346242452,1
HUAWEI-mate40pro,1.4041969776153564,0.3956668376922607,0.0375199317932128,-0.0013070106506347,0.0118448734283447,0.0021188259124755,0.0050230026245117,0.0008058547973632,5.960464477500031e-06,0.0598735679073866,0.0073399548189959,-0.0033033110842899,0.0236899852752685,0.0111552476882934,0.0051129009706724,1
HUAWEI-mate40pro,1.6408860683441162,0.406059980392456,0.0616240501403808,-5.960464477599995e-06,0.010977029800415,0.0023169517517089,0.0037150382995605,0.0014779567718505,2.288818359375e-05,0.0711398188873603,0.0034430542662696,-1.4678778420466898e-05,0.0288870334625244,0.0218955278396606,0.0083341492424712,1
HUAWEI-mate40pro,1.3594598770141602,0.4140439033508301,0.0402708053588867,-0.0012462139129638,0.0,0.0032188892364501,0.0052030086517333,0.0009407997131347,2.0027160644499927e-05,0.0611766724671863,0.004792050792744,-0.003009859347954,0.025329828262329,0.0144485712051391,0.0059438411660899,1
HUAWEI-mate40pro,1.451243877410889,0.448469877243042,0.03973388671875,-6.914138793899993e-06,0.0116920471191406,0.0015158653259277,0.005098819732666,0.0015029907226562,6.914138793899993e-06,0.0355498801447513,0.0079892866579232,-1.5417175477658606e-05,0.0159430503845215,0.0118024349212646,0.0045159746348953,1
HUAWEI-mate40pro,1.3764958381652832,0.395594835281372,0.0413699150085449,-6.198883056700039e-06,0.0112459659576416,0.0012619495391845,0.0042119026184082,0.0012497901916503,6.175041198780039e-06,0.0347730443665644,0.0074570060479316,-1.5669777519443606e-05,0.0137560367584229,0.0127985358238219,0.0052022979849264,1
HUAWEI-mate40pro,1.450732946395874,0.3836488723754883,0.048037052154541,-5.960464477500031e-06,0.0,0.0036499500274658,0.007220983505249,0.0012860298156738,5.769729614230318e-06,0.05792037983022,0.0093080776066718,-1.5536249176477058e-05,0.0222210884094239,0.0120514631271363,0.0046683385490819,1
HUAWEI-mate40pro,1.6899819374084473,0.4067649841308594,0.0394399166107177,-6.914138793899993e-06,0.0106308460235595,0.0008549690246582,0.0040559768676757,0.0008409023284912,7.152557373100001e-06,0.0347770582663577,0.0078694282150592,-1.699787116305877e-05,0.0141460895538329,0.0121345520019531,0.0048043630564046,1
HUAWEI-mate40pro,1.483506202697754,0.3975000381469726,0.0399720668792724,-7.152557373100001e-06,0.0101921558380126,0.000878095626831,0.0037400722503662,0.0008649826049804,7.152557373100001e-06,0.0416077867800359,0.0071999405003252,-1.799385329984647e-05,0.0165390968322753,0.0123054981231689,0.0047341933399627,1
HUAWEI-mate40pro,1.3541231155395508,0.4367520809173584,0.0446059703826904,-5.960464477600212e-06,0.0117568969726562,0.0012450218200683,0.0050790309906005,0.0012340545654296,5.960464477600212e-06,0.0174744837382107,0.0087784565616246,-1.364724917871208e-05,0.0076320171356201,0.0159474611282348,0.0073242048190238,1
HUAWEI-mate40pro,0.0,0.4157910346984863,0.0393388271331787,-7.152557373100001e-06,0.0108530521392822,0.0012018680572509,0.0029718875885009,0.0012018680572509,2.410411834711005e-05,0.0249593739284407,0.0042569930170176,-1.7202288592602116e-05,0.0103778839111327,0.0135058641433716,0.0055791523160923,1
HUAWEI-mate40pro,1.528770923614502,0.3934218883514404,0.0417230129241943,-6.198883056599967e-06,0.0111927986145019,0.000978946685791,0.0046198368072509,0.0009667873382568,6.0319900512999865e-06,0.0417875914094094,0.0092544167705471,-1.5756324800776105e-05,0.0164401531219483,0.0119034051895141,0.0044618282892032,1
HUAWEI-mate40pro,1.2435190677642822,0.4373888969421386,0.0394909381866455,2.384185791009987e-05,0.0118250846862792,0.0023500919342041,0.0052640438079833,0.0012788772583007,2.3746490478464883e-05,0.0383866927004125,0.0066621532785837,5.450951790679284e-05,0.0167899131774903,0.0117351055145263,0.0044878595012155,1
HUAWEI-mate30_1,1.2713119983673096,0.3610191345214844,0.0356299877166748,-3.314018249520002e-05,0.0112161636352539,0.0022120475769042,0.0040950775146484,0.0012030601501464,1.1205673217773438e-05,0.0422797419668426,0.0052158729487844,-9.179619395832285e-05,0.0152637958526611,0.0094155073165893,0.0036866987876333,1
HUAWEI-mate40pro,1.3472309112548828,0.3805239200592041,0.040982961654663,-0.0015020370483398,0.012002944946289,0.0023798942565917,0.005415916442871,0.000870943069458,6.341934204060103e-06,0.0265502029093383,0.0079785317722127,-0.00394728680422,0.0101029872894287,0.0102740287780761,0.0049214287243729,1
HUAWEI-mate40,0.0,0.3835718631744385,0.0402929782867431,-0.0009670257568359,0.0101699829101562,0.0018558502197265,0.0031399726867675,0.0008578300476074,3.1089782714842816e-05,0.0391455336436648,0.0033478015212419,-0.0025211071240544,0.0150151252746582,0.0121153473854065,0.0047650993666245,1
HUAWEI-mate30_1,0.0,0.4169180393218994,0.0355639457702636,-0.0025458335876465,0.0115718841552734,0.0032260417938232,0.0046398639678955,0.0006639957427978,1.621246337890018e-05,0.0497054637180823,0.0033911273697147,-0.0061063167038471,0.0207231044769287,0.0114625692367553,0.0047100435498517,1
HUAWEI-mate30_1,1.3005189895629885,0.3434889316558838,0.0351691246032714,1.0967254638599992e-05,0.0104100704193115,0.0009529590606689,0.0029499530792236,0.000943899154663,1.0967254638599992e-05,0.0502027837914564,0.0058138526005121,3.1928989926194406e-05,0.0172441005706787,0.0100529193878173,0.0042146040929078,1
HUAWEI-mate30_1,1.272536039352417,0.3796350955963135,0.034693956375122,-5.960464477599995e-06,0.0109410285949707,0.0009260177612304,0.0037930011749267,0.0009260177612304,1.6903877258289995e-05,0.0258380147019572,0.0075519451361391,-1.570050963870337e-05,0.0098090171813965,0.0108857631683349,0.0043906138732693,1
HUAWEI-mate30_1,1.1363718509674072,0.4117779731750488,0.0368390083312988,-0.0023009777069091,0.0116488933563232,0.0035789012908935,0.0058610439300537,0.0012378692626953,1.1706352233909945e-05,0.0341180298786073,0.0055421678375935,-0.005587908671188,0.0140490531921387,0.0092254519462585,0.00344975589656,1
HUAWEI-mate30_1,1.3383290767669678,0.4578220844268799,0.0367810726165771,-7.867813110400135e-06,0.0108449459075927,0.0023360252380371,0.0034379959106445,0.0013821125030517,2.78234481811572e-05,0.0127301464136086,0.002406984525412,-1.718530708331683e-05,0.0058281421661376,0.0143925189971923,0.006230454293533,1
HUAWEI-mate30_1,1.4222369194030762,0.3508188724517822,0.0364890098571777,-1.0967254638700064e-05,0.0117709636688232,0.0032789707183837,0.004922866821289,0.0022330284118652,2.121925354010021e-05,0.0280058799503344,0.0046858827503108,-3.126187186582285e-05,0.0098249912261963,0.0108705759048462,0.0043666145198816,1
HUAWEI-mate40,1.8817880153656008,0.3753089904785156,0.0428621768951416,-0.0010390281677246,0.0117950439453125,0.0022101402282714,0.0052011013031005,0.0011451244354248,2.5987625121999623e-05,0.0499644254713625,0.0079693296742389,-0.002768460639325,0.0187520980834961,0.0125030279159545,0.0047019731610953,1
HUAWEI-mate40,1.5111360549926758,0.4085111618041992,0.0431931018829345,-0.0033650398254394,0.0,0.0033919811248779,0.0049540996551513,0.0,4.410743713379141e-05,0.0402195608782435,0.0038239310851979,-0.0082373265165573,0.016430139541626,0.0171014785766601,0.0069673970755745,1
HUAWEI-mate40,1.441533088684082,0.3754169940948486,0.0424509048461914,-7.152557373100001e-06,0.0111989974975585,0.0008659362792968,0.0046980381011962,0.0008518695831298,7.152557373100001e-06,0.0533940720672318,0.0102075875151544,-1.905230047016177e-05,0.0200450420379639,0.0128949880599975,0.0050238798015039,1
HUAWEI-mate40,1.338798999786377,0.3801348209381103,0.0415790081024169,-0.0011899471282959,0.0111229419708251,0.0010550022125244,0.0042760372161865,0.0010550022125244,2.9563903808590043e-05,0.0329440335273245,0.0084734016097581,-0.0031303291957293,0.0125231742858886,0.0132201433181763,0.0055120272823293,1
HUAWEI-mate40,0.0,0.4234402179718017,0.0480639934539794,-0.0027799606323242,0.0332860946655273,0.0010161399841308,0.0,0.001000165939331,3.290176391583218e-06,0.0318580074626823,-0.0023997247805083,-0.0065651785407623,0.0134899616241455,0.0139037013053894,0.0056805721016019,1
HUAWEI-mate40,1.6345808506011963,0.4133808612823486,0.038388967514038,-0.0005919933319092,0.0120048522949218,0.0022540092468261,0.005418062210083,0.0016379356384277,2.245903015131972e-05,0.0210387895111731,0.0076540867263222,-0.0014320772618083,0.0086970329284668,0.0128486990928649,0.0055073379138686,1
HUAWEI-mate40,2.2306129932403564,0.3590090274810791,0.0432050228118896,-0.0010919570922852,0.0123460292816162,0.0025601387023925,0.0053329467773437,0.0014591217041015,9.05990600579996e-06,0.0361689820579588,0.0077235051564193,-0.0030415867253999,0.0129849910736083,0.0125925540924072,0.0053117628658556,1
HUAWEI-mate40,3.7641119956970215,0.3860740661621094,0.043591022491455,-2.813339233398437e-05,0.0111660957336425,0.0,0.0043511390686035,0.0,0.0009778499603271,0.0704552303694407,0.0112702184631497,-7.287045362474927e-05,0.0272009372711181,0.0171287775039672,0.0071210067982095,1
HUAWEI-mate40,1.4310951232910156,0.4023900032043457,0.0399510860443115,-1.0013580322299886e-05,0.011164903640747,0.0010719299316406,0.0042290687561035,0.001051902770996,1.0013580322300104e-05,0.0331347252489415,0.0078459673434272,-2.488526117090113e-05,0.0133330821990967,0.0119146108627319,0.0048629062377593,1
HUAWEI-mate40pro,1.442011833190918,0.4109787940979004,0.0493078231811523,-0.0034229755401612,0.0148618221282958,0.0043578147888183,0.006908893585205,0.0009279251098632,6.437301635719636e-06,0.064441311775933,0.0062073246430787,-0.0083288373738957,0.0264840126037598,0.0096114873886108,0.0040976656394806,1
