Label,Next_Packet_After_First_Stage,Type_6_Last_Time,First_Stage_Time_Diff,Gap_23_Time,A_IAT_P95,A_IAT_StdDev,Type_5_First_Occurrence_Time,Type_3_Last_Time,A_Mean_IAT,A_IAT_IQR,Type_4_First_Occurrence_Time,Gap_23_Time_Ratio,Range_2,Type_6_Time,Type_4_Last_Time,Type_3_First_Occurrence_Time,Gap_34_Time,Gap_45_Time_Ratio,A_IAT_P90,Type_5_Last_Time
HUAWEI-PadSE,2.705784797668457,0.0358469486236572,0.0358469486236572,0.0010371208190918,0.0131252050399779,0.005552469914554,0.0112769603729248,0.0020029544830322,0.0035846948623657,0.0034165978431701,0.0042049884796142,0.0289319135634142,6,0.0064921379089355,0.0042049884796142,0.0019769668579101,0.0022020339965819,0.1972823954294243,0.0081725597381592,0.0112769603729248
HUAWEI-PadSE,1.9426298141479488,0.0355370044708251,0.0355370044708251,0.001328945159912,0.0096980333328247,0.0038453633973135,0.0112738609313964,0.0025458335876464,0.003230636770075,0.0043649673461913,0.004288911819458,0.0373960940068296,5,0.0118520259857176,0.004288911819458,0.0025169849395751,0.0017430782318116,0.1965542458051817,0.0069849491119383,0.0112738609313964
HUAWEI-PadSE,2.076389074325561,0.0390200614929199,0.0390200614929199,0.0018479824066163,0.011828064918518,0.0050757360602961,0.0111310482025146,0.002958059310913,0.0035472783175381,0.0038028955459595,0.0049810409545898,0.0473598025198297,3,0.010382890701294,0.0049810409545898,0.002946138381958,0.0020229816436768,0.1576114186555217,0.0061500072479247,0.0111310482025146
HUAWEI-PadSE,2.1296639442443848,0.0377471446990966,0.0377471446990966,0.0012340545654297,0.0115154981613159,0.0044106063911609,0.0107679367065429,0.0020489692687988,0.0034315586090087,0.0040390491485595,0.0041711330413818,0.0326926599420176,6,0.014829158782959,0.0041711330413818,0.002026081085205,0.002122163772583,0.1747629845316215,0.0108809471130371,0.0107679367065429
HUAWEI-PadSE,1.9020259380340576,0.0352349281311035,0.0352349281311035,0.0029470920562744,0.010187029838562,0.003994815743517,0.0123038291931152,0.003829002380371,0.0032031752846457,0.0032225847244262,0.0053608417510986,0.0836412109401428,6,0.0095000267028809,0.0053608417510986,0.0038039684295654,0.0015318393707275,0.1970484348991109,0.0069429874420166,0.0123038291931152
HUAWEI-PadSE,2.0787792205810547,0.0429780483245849,0.0429780483245849,7.1525573730000375e-06,0.0122240781784057,0.0047788965695615,0.0108740329742431,0.0021920204162597,0.0039070953022349,0.0060354471206664,0.0035722255706787,0.0001664235034355,5,0.0185158252716064,0.0035722255706787,0.0013091564178466,0.001380205154419,0.1698962072083557,0.010859966278076,0.0108740329742431
OPPO-A36,11.566805124282835,0.2029480934143066,0.2029480934143066,0.001107931137085,0.0821828365325927,0.0369305965038269,0.0539979934692382,0.0142631530761718,0.0202948093414306,0.0152984261512756,0.0190529823303222,0.0054591847523456,4,0.0281181335449219,0.0190529823303222,0.0027251243591308,0.0047898292541503,0.1721869397786251,0.043533706665039,0.0539979934692382
OPPO-A36,11.47411608695984,0.198958158493042,0.198958158493042,1.0013580322299886e-05,0.0812309741973875,0.0365487565567611,0.0510830879211425,0.0136210918426513,0.0198958158493042,0.0159040093421936,0.0161290168762207,5.033008145102068e-05,2,0.0287811756134034,0.0161290168762207,0.0012600421905517,0.0025079250335694,0.1756855376510947,0.0433680534362792,0.0510830879211425
OPPO-A36,11.344034194946287,0.2091600894927978,0.2091600894927978,0.0031440258026123,0.0863070487976073,0.0391656094839118,0.0537149906158447,0.0164291858673095,0.0209160089492797,0.0158966779708862,0.0181081295013427,0.0150316717220593,3,0.0276560783386229,0.0181081295013427,0.0046000480651855,0.0016789436340331,0.17023735838346,0.0448250770568847,0.0537149906158447
OPPO-A36,11.4584698677063,0.2072620391845703,0.2072620391845703,0.0011389255523681,0.0868416786193847,0.0396007367691274,0.0515320301055908,0.0142958164215087,0.020726203918457,0.0159032344818115,0.0160629749298095,0.0054950996180919,5,0.0268561840057373,0.0160629749298095,0.0025019645690917,0.0017671585083008,0.1711314590714583,0.0448095321655273,0.0515320301055908
OPPO-A36,11.331866979599,0.1995999813079834,0.1995999813079834,0.002629041671753,0.080818724632263,0.0362537978816053,0.0522570610046386,0.01544189453125,0.0199599981307983,0.0149923563003539,0.0174920558929443,0.0131715526951697,5,0.028843879699707,0.0174920558929443,0.0036180019378662,0.0020501613616943,0.1741733886139587,0.0431384086608886,0.0522570610046386
OPPO-A36,11.555366039276125,0.2064769268035888,0.2064769268035888,0.0024878978729247,0.0807502150535583,0.0358065051989862,0.0531771183013916,0.0158281326293945,0.0206476926803588,0.0154568552970886,0.0177440643310546,0.0120492779093492,4,0.0354719161987304,0.0177440643310546,0.0039889812469482,0.0019159317016601,0.1716078136132018,0.0436725378036499,0.0531771183013916
OPPO-A36,11.380383968353271,0.1996359825134277,0.1996359825134277,0.0028800964355469,0.0821341514587401,0.0370260320674181,0.0528419017791748,0.0151598453521728,0.0199635982513427,0.0149102807044982,0.0176959037780761,0.0144267401060987,4,0.0262150764465332,0.0176959037780761,0.003911018371582,0.0025360584259032,0.1760504171573115,0.0436892986297607,0.0528419017791748
OPPO-A36,11.314232110977173,0.1993861198425293,0.1993861198425293,0.0019631385803223,0.0818620204925536,0.0368323214643594,0.0529050827026367,0.0158901214599609,0.0199386119842529,0.015661358833313,0.0175240039825439,0.0098459139576653,3,0.0265891551971436,0.0175240039825439,0.0039410591125488,0.001633882522583,0.1774500589511245,0.0438321590423583,0.0529050827026367
OPPO-A36,11.250411033630373,0.1961290836334228,0.1961290836334228,0.0018529891967774,0.1092522144317626,0.0541644727205622,0.0,0.0148110389709472,0.0245161354541778,0.0121901631355284,0.0170130729675292,0.0094478042850633,4,0.0216250419616698,0.0170130729675292,0.0029151439666748,0.002202033996582,-0.0867442637896971,0.0610134601593017,0.0
OPPO-A36,11.557728052139282,0.2061119079589843,0.2061119079589843,1.0967254638699847e-05,0.0870593070983886,0.0387417669892532,0.0508019924163818,0.0015149116516113,0.0229013231065538,0.0179719924926757,0.0157170295715332,5.321019414793978e-05,3,0.0336010456085204,0.0157170295715332,0.0015149116516113,0.0142021179199219,0.1702228813088781,0.0524097442626953,0.0508019924163818
OPPO-A36,11.170711040496826,0.2001729011535644,0.2001729011535644,0.0042529106140137,0.0806542158126829,0.0361311837035477,0.0553870201110839,0.0171248912811279,0.0200172901153564,0.0150402188301086,0.0205399990081787,0.0212461856200557,3,0.0266530513763428,0.0205399990081787,0.0053498744964599,0.0034151077270508,0.1740846083665041,0.0431756019592284,0.0553870201110839
OPPO-A36,11.170842170715332,0.2006731033325195,0.2006731033325195,0.0018060207366943,0.0774379968643188,0.0354559088231363,0.0543761253356933,0.0153031349182128,0.0182430093938654,0.01344895362854,0.019921064376831,0.0089998146572821,3,0.0258760452270508,0.019921064376831,0.003749132156372,0.0046179294586181,0.1716974541514392,0.0344550609588623,0.0543761253356933
OPPO-A36,11.260958909988403,0.198758840560913,0.198758840560913,0.0014500617980957,0.0860407829284667,0.038359757454564,0.0517849922180175,0.0147109031677246,0.0220843156178792,0.0173768997192383,0.0164639949798584,0.0072955839046128,5,0.0271198749542236,0.0164639949798584,0.0029749870300292,0.0017530918121337,0.1777078047873517,0.0522275924682616,0.0517849922180175
OPPO-A36,11.146858930587769,0.2067430019378662,0.2067430019378662,0.0035450458526612,0.0804153442382812,0.0356227084200338,0.0551049709320068,0.0159049034118652,0.0206743001937866,0.01345157623291,0.0201849937438964,0.0171471141438036,4,0.0339992046356201,0.0201849937438964,0.0046420097351074,0.0042800903320312,0.1689052440024312,0.0431918621063232,0.0551049709320068
OPPO-A36,11.241205215454102,0.1956310272216797,0.1956310272216797,0.0012760162353516,0.0801682949066161,0.0360137775834664,0.052042007446289,0.0150680541992187,0.0195631027221679,0.0156672596931457,0.0170381069183349,0.0065225657375181,5,0.0264680385589599,0.0170381069183349,0.0031161308288574,0.0019700527191161,0.1789281640293661,0.0432156085968017,0.052042007446289
OPPO-FINDX3PRO_2,10.726315021514893,0.0747480392456054,0.0747480392456054,0.0032660961151123,0.0296036005020141,0.0126880456923862,0.0,0.0055899620056152,0.006795276295055,0.003779649734497,0.0085499286651611,0.0436947396624095,6,0.0490720272064209,0.0085499286651611,0.0055611133575439,0.0029599666595459,-0.1143833169598996,0.0171260833740234,0.0
OPPO-FINDX3PRO_2,10.744894981384276,0.0529251098632812,0.0529251098632812,0.0009610652923584,0.0155177593231201,0.006217395734011,0.0134501457214355,0.0038039684295654,0.0058805677625868,0.0083062648773193,0.0,0.0181589664119937,1,0.0254230499267578,0.0,0.0024640560150146,-0.0038039684295654,0.254135433184373,0.0145405292510986,0.0134501457214355
OPPO-FINDX3PRO_2,10.71226406097412,0.0590541362762451,0.0590541362762451,0.0025629997253418,0.0192935466766357,0.0084740969306202,0.0144240856170654,0.0053160190582275,0.005368557843295,0.0043309926986694,0.0073380470275878,0.0434008502529361,4,0.0354430675506592,0.0073380470275878,0.0036909580230712,0.0020220279693603,0.1199922484062814,0.0091869831085205,0.0144240856170654
OPPO-FINDX3PRO_2,10.72765612602234,0.0625419616699218,0.0625419616699218,0.0044357776641846,0.0206129550933838,0.0092993183180179,0.0149500370025634,0.0051989555358886,0.0056856328790838,0.0051974058151245,0.0085580348968505,0.0709248246416596,6,0.0386710166931152,0.0085580348968505,0.0051639080047607,0.0033590793609618,0.1022034156755111,0.0089209079742431,0.0149500370025634
OPPO-FINDX3PRO_2,10.619334936141968,0.055272102355957,0.055272102355957,0.0060329437255858,0.01717209815979,0.0080432890235027,0.0168850421905517,0.0070869922637939,0.0050247365778142,0.0054830312728882,0.0106580257415771,0.109149886985178,4,0.0357341766357422,0.0106580257415771,0.0070559978485107,0.0035710334777831,0.1126611108235414,0.0062270164489745,0.0168850421905517
OPPO-FINDX3PRO_2,10.696164846420288,0.0739998817443847,0.0739998817443847,0.0033547878265381,0.0266569852828979,0.0122130084499926,0.0,0.0056219100952148,0.0067272619767622,0.0075918436050414,0.0087978839874267,0.0453350430765069,2,0.0527420043945311,0.0087978839874267,0.0055928230285644,0.0031759738922119,-0.1188905141472649,0.0124599933624267,0.0
OPPO-FINDX3PRO_2,10.709430932998655,0.078042984008789,0.078042984008789,0.0041399002075195,0.0353524684906005,0.0154203300481369,0.0,0.0051698684692382,0.0086714426676432,0.0037391185760497,0.0073070526123046,0.053046411027201,6,0.0530059337615966,0.0073070526123046,0.0051338672637939,0.0021371841430664,-0.0936285651440711,0.023604154586792,0.0
OPPO-FINDX3PRO_2,10.7396399974823,0.084501028060913,0.084501028060913,-0.0010468959808349,0.0341843247413634,0.0148693550123489,0.016434907913208,0.0,0.0105626285076141,0.0057860612869262,0.0088739395141601,-0.0123891508169609,5,0.0559611320495605,0.0088739395141601,0.0,0.0088739395141601,0.0894778273419056,0.0222954511642455,0.016434907913208
OPPO-FINDX3PRO_2,10.746639013290403,0.0677790641784668,0.0677790641784668,7.867813110299954e-06,0.0310036301612853,0.0153864858154178,0.0120489597320556,0.0021979808807373,0.0067779064178466,0.0035150051116943,0.0042951107025146,0.0001160802853456,2,0.0513951778411865,0.0042951107025146,0.0010149478912353,0.0020971298217773,0.1143988800011254,0.0119810819625854,0.0120489597320556
OPPO-FINDX3PRO_2,10.719262838363647,0.051865816116333,0.051865816116333,0.0033800601959228,0.0175723552703857,0.0071034043105787,0.0155019760131835,0.0045249462127685,0.0057628684573703,0.0070922374725341,0.0072958469390869,0.0651693244032149,3,0.0185198783874512,0.0072958469390869,0.0045139789581298,0.0027709007263184,0.1582184507747949,0.0173007488250732,0.0155019760131835
OPPO-FINDX3PRO_2,1.90866494178772,0.0688438415527343,0.0688438415527343,0.0068049430847167,0.0187809467315673,0.0073766748990074,0.0235469341278076,0.0081479549407958,0.0062585310502485,0.0073773860931396,0.0142769813537597,0.0988460685986577,6,0.0210239887237549,0.0142769813537597,0.0081479549407958,0.0061290264129639,0.1346518811990921,0.0132889747619627,0.0235469341278076
OPPO-FINDX3PRO_2,10.61944580078125,0.0635550022125244,0.0635550022125244,0.0032808780670166,0.0237375974655151,0.0114146920673219,0.0170459747314453,0.0054190158843994,0.0063555002212524,0.0049663782119751,0.0108869075775146,0.0516226567980522,6,0.0083889961242675,0.0108869075775146,0.0042848587036132,0.0054678916931152,0.096909243010253,0.0093551635742187,0.0170459747314453
OPPO-FINDX3_2,6.560403823852539,0.0589258670806884,0.0589258670806884,1.8119812011700105e-05,0.0232324361801147,0.0091670316292935,0.0,0.0021507740020751,0.0058925867080688,0.0026850700378417,0.0048398971557617,0.0003075018308494,5,0.028311014175415,0.0048398971557617,0.0008599758148193,0.0026891231536865,-0.0821353574506477,0.0206899166107177,0.0
OPPO-FINDX3_2,9.45176911354065,0.0545811653137207,0.0545811653137207,0.0021910667419434,0.0200458288192749,0.0085375256841184,0.0175609588623046,0.0059230327606201,0.006822645664215,0.0109565258026122,0.0,0.0401432752369727,6,0.0236291885375977,0.0,0.0047831535339355,-0.0059230327606201,0.3217402699515119,0.0164624691009521,0.0175609588623046
OPPO-FINDX3_2,9.351985216140749,0.0631911754608154,0.0631911754608154,0.0047841072082519,0.0239052772521972,0.0097351076016192,0.0263290405273437,0.0058801174163818,0.0063191175460815,0.0053327083587646,0.0101552009582519,0.0757084699463852,5,0.0360531806945801,0.0101552009582519,0.005843162536621,0.00427508354187,0.2559509211712819,0.0175795555114746,0.0263290405273437
OPPO-FINDX3_2,9.344453811645508,0.0483438968658447,0.0483438968658447,0.0045311450958252,0.0173381090164184,0.007198324782203,0.0158259868621826,0.0064430236816406,0.0048343896865844,0.0031669735908508,0.0,0.093727344909725,5,0.029512882232666,0.0,0.0055279731750488,-0.0064430236816406,0.3273626639180543,0.0108293533325195,0.0158259868621826
OPPO-FINDX3_2,9.494329929351808,0.0584738254547119,0.0584738254547119,0.007310152053833,0.0161715984344482,0.0059659342223144,0.02183198928833,0.0085690021514892,0.0064970917171902,0.0056259632110594,0.0143139362335205,0.1250157997529121,3,0.0243349075317383,0.0143139362335205,0.0085690021514892,0.0057449340820312,0.1285712538276163,0.0135951519012451,0.02183198928833
OPPO-FINDX3_2,9.315356969833374,0.0528459548950195,0.0528459548950195,0.0012030601501465,0.021776270866394,0.0098071463019038,0.014657974243164,0.0036389827728271,0.0052845954895019,0.0023679137229919,0.0055680274963378,0.0227654160576041,3,0.0060319900512694,0.0055680274963378,0.0036389827728271,0.0019290447235107,0.1720083734863666,0.0113965511322021,0.014657974243164
OPPO-FINDX3_2,9.36604619026184,0.0634729862213134,0.0634729862213134,-6.91413879390021e-06,0.0192994594573974,0.0073400746359326,0.0158441066741943,0.0024151802062988,0.0070525540245903,0.004802703857422,0.0090031623840332,-0.0001089304160007,2,0.0337829589843749,0.0090031623840332,0.0024151802062988,0.0065879821777343,0.1077772560803827,0.0156637668609618,0.0158441066741943
OPPO-FINDX3_2,9.354969024658203,0.0613529682159423,0.0613529682159423,0.0066518783569336,0.01962012052536,0.0082853103507353,0.0192761421203613,0.0080130100250244,0.0061352968215942,0.0055584311485291,0.0120501518249511,0.1084198295593649,5,0.0325779914855957,0.0120501518249511,0.0079879760742187,0.0040371417999267,0.1177773546338799,0.0113390684127807,0.0192761421203613
OPPO-FINDX3_2,9.341399908065796,0.0551080703735351,0.0551080703735351,7.152557373100001e-06,0.0192229747772217,0.0074493056198918,0.0121269226074218,0.0030138492584228,0.0050098245794122,0.0041520595550537,0.0057370662689208,0.0001297914683751,6,0.0274970531463623,0.0057370662689208,0.0008430480957031,0.002723217010498,0.115951371463183,0.0154840946197509,0.0121269226074218
OPPO-FINDX3_2,9.457815885543823,0.0631208419799804,0.0631208419799804,0.0028150081634522,0.024854815006256,0.0118969393137865,0.0169849395751953,0.0052540302276611,0.006312084197998,0.003338873386383,0.0101740360260009,0.0445971263239013,6,0.0065178871154785,0.0101740360260009,0.0052540302276611,0.0049200057983398,0.1079026092737255,0.0100916147232056,0.0169849395751953
OPPO-FINDX3_2,9.353617906570436,0.0656299591064453,0.0656299591064453,0.0047159194946289,0.0188876152038573,0.0069031028422935,0.023000955581665,0.0129129886627197,0.0072922176784939,0.0049958229064941,0.0154590606689453,0.0718562004126826,1,0.0271830558776855,0.0154590606689453,0.005868911743164,0.0025460720062256,0.1149154291028506,0.0165931701660156,0.023000955581665
OPPO-FINDX3_2,9.347832202911375,0.0629851818084716,0.0629851818084716,0.0042839050292969,0.029573106765747,0.0130029750823549,0.0,0.0053222179412841,0.0089978831154959,0.0123153924942016,0.0085241794586181,0.0680144901752226,5,0.0330870151519775,0.0085241794586181,0.0053110122680664,0.003201961517334,-0.1353362682120826,0.0260591983795166,0.0
OPPO-FINDX5_2,0.0,0.0586590766906738,0.0586590766906738,0.0029129981994628,0.0158520221710205,0.0061799146300155,0.0198431015014648,0.0101041793823242,0.0065176751878526,0.006274938583374,0.0137000083923339,0.0496598031166425,0,0.0296280384063721,0.0137000083923339,0.010099172592163,0.0035958290100096,0.1047253631611898,0.0117000102996826,0.0198431015014648
OPPO-FINDX5_2,0.0,0.0607330799102783,0.0607330799102783,0.0027608871459961,0.018412446975708,0.0071718672183942,0.0133159160614013,0.0038409233093261,0.0050610899925231,0.0038525462150574,0.006782054901123,0.0454593633333727,0,0.0339820384979248,0.006782054901123,0.0038309097290039,0.0029411315917969,0.1075832342099371,0.0127449989318848,0.0133159160614013
OPPO-FINDX5_2,0.0,0.068572998046875,0.068572998046875,0.0022678375244141,0.018200397491455,0.0068234045774163,0.0181751251220703,0.0049099922180175,0.0062339089133522,0.0075869560241699,0.0108571052551269,0.0330718736092573,0,0.034437894821167,0.0108571052551269,0.0049059391021728,0.0059471130371093,0.1067186804628399,0.0159599781036377,0.0181751251220703
OPPO-FINDX5_2,0.0,0.0649189949035644,0.0649189949035644,0.0027899742126465,0.0214009284973144,0.0086217238817118,0.0146551132202148,0.0041959285736083,0.0059017268094149,0.0061548948287964,0.0077350139617919,0.0429762385691728,0,0.0358638763427733,0.0077350139617919,0.0041871070861816,0.0035390853881836,0.1065959087737347,0.0144000053405761,0.0146551132202148
OPPO-FINDX5_2,0.0,0.0586750507354736,0.0586750507354736,0.0045740604400635,0.0203590154647827,0.008958121636568,0.01863694190979,0.0068109035491943,0.0058675050735473,0.0060949325561523,0.0116360187530517,0.07795579863552,0,0.0312340259552002,0.0116360187530517,0.0068080425262451,0.0048251152038574,0.1193168658396353,0.0109049797058105,0.01863694190979
OPPO-FINDX5_2,0.0,0.0665538311004638,0.0665538311004638,0.0031020641326904,0.0183020234107971,0.0087855934320322,0.0159099102020263,0.0041289329528808,0.0047538450786045,0.005934715270996,0.0075159072875976,0.0466098507238117,0,0.0402939319610596,0.0089399814605712,0.0041179656982421,0.0033869743347167,0.1047261836953294,0.009335970878601,0.0159099102020263
OPPO-FINDX5_2,0.0,0.0808069705963134,0.0808069705963134,0.0038061141967773,0.0275369882583618,0.0112820735435692,0.0142960548400878,0.0055761337280273,0.0073460882360284,0.0074810981750488,0.0066020488739013,0.0471013103039274,0,0.0485370159149169,0.0066020488739013,0.0055761337280273,0.001025915145874,0.0952146319730679,0.0179738998413086,0.0142960548400878
OPPO-FINDX5_2,0.0,0.0691049098968505,0.0691049098968505,0.0018980503082275,0.0225239992141724,0.010598299369825,0.0154688358306884,0.0042488574981689,0.0062822645360773,0.0049450397491455,0.0079789161682128,0.0274662149340853,0,0.0457589626312255,0.0079789161682128,0.0042479038238525,0.0037300586700439,0.1083847685158035,0.0078771114349366,0.0154688358306884
OPPO-FINDX5_2,0.0,0.0609939098358154,0.0609939098358154,0.0034670829772949,0.0207050323486328,0.0084946608698587,0.0164289474487304,0.0066089630126953,0.0067771010928683,0.0078999996185301,0.0,0.0568431010018485,0,0.0333309173583985,0.0,0.0046889781951904,-0.0066089630126953,0.2693538993147703,0.0143910408020019,0.0164289474487304
OPPO-FINDX5_2,0.0,0.0810639858245849,0.0810639858245849,0.0054759979248047,0.0275119543075561,0.0109717607342954,0.0194940567016601,0.0065128803253173,0.0073694532567804,0.006026029586792,0.0141229629516601,0.0675515504092564,0,0.0425529479980469,0.0141229629516601,0.0065109729766845,0.0076100826263428,0.0662574594052475,0.0190169811248779,0.0194940567016601
OPPO-FINDX5_2,0.0,0.0847411155700683,0.0847411155700683,0.0030050277709961,0.0397248744964599,0.0194292560489685,0.0156919956207275,0.0039081573486328,0.0094156795077853,0.0070149898529052,0.0086669921875,0.0354612722617675,0,0.0085229873657226,0.0086669921875,0.003904104232788,0.0047588348388672,0.0828995864164529,0.0189236164093017,0.0156919956207275
OPPO-FINDX5_2,0.0,0.0725190639495849,0.0725190639495849,0.0032801628112793,0.0228754281997681,0.0091802086806651,0.0151021480560302,0.004518985748291,0.0065926421772349,0.0073995590209961,0.008998155593872,0.0452317312528973,0,0.0417258739471435,0.008998155593872,0.0045151710510253,0.0044791698455809,0.0841708666620639,0.0156910419464112,0.0151021480560302
OPPO-FINDX5_2,0.0,0.0646760463714599,0.0646760463714599,0.001971960067749,0.0218005180358886,0.0104010347639309,0.0126960277557373,0.0039129257202148,0.0058796405792236,0.0049676895141601,0.0071449279785156,0.0304898053975541,0,0.0446481704711914,0.0071449279785156,0.0039038658142089,0.0032320022583007,0.0858292998514404,0.0073318481445312,0.0126960277557373
OPPO-FINDX5_2,0.0,0.0628881454467773,0.0628881454467773,0.0036499500274657,0.0196905136108398,0.009124434835926,0.0144441127777099,0.0049309730529785,0.0057171041315252,0.005351185798645,0.0089650154113769,0.0580387607479183,0,0.0419430732727051,0.0089650154113769,0.0049221515655517,0.0040340423583983,0.0871244862987731,0.0073089599609375,0.0144441127777099
OPPO-FINDX5_2,0.0,0.067652940750122,0.067652940750122,0.000782012939453,0.0225520133972167,0.0107965730757305,0.0138740539550781,0.0042688846588134,0.0061502673409201,0.0054084062576294,0.0070440769195556,0.0115591862050976,0,0.0463860034942627,0.0070440769195556,0.0042610168457031,0.0027751922607421,0.1009560997614162,0.0073928833007811,0.0138740539550781
OPPO-FINDX5_2,0.0,0.0727238655090332,0.0727238655090332,0.0046219825744628,0.0239899158477783,0.0102545059400474,0.0167310237884521,0.0057480335235595,0.0066112605008212,0.0066975355148315,0.0093729496002197,0.0635552379141451,0,0.0429818630218506,0.0093729496002197,0.0057399272918701,0.0036249160766602,0.1011782602138831,0.0130109786987305,0.0167310237884521
IQOO-Z9X,10.180529832839966,0.2044508457183838,0.2044508457183838,1.0013580322299886e-05,0.0815531969070433,0.0364465402584534,0.0506789684295654,0.0140209197998046,0.0204450845718383,0.0166999101638793,0.0151679515838623,4.897793544025182e-05,4,0.0345478057861328,0.0151679515838623,0.0014548301696777,0.0011470317840576,0.1736897527663786,0.0438823223114013,0.0506789684295654
IQOO-Z9X,10.27394986152649,0.207007884979248,0.207007884979248,4.0531158447e-06,0.080883777141571,0.0361730780280908,0.049933910369873,0.0141170024871826,0.0207007884979248,0.0176889896392822,0.0153958797454833,1.957952396405728e-05,4,0.0382709503173827,0.0153958797454833,0.0007259845733642,0.0012788772583006,0.1668440341190483,0.0429645299911499,0.049933910369873
IQOO-Z9X,10.381669998168944,0.2125248908996582,0.2125248908996582,5.006790161200033e-06,0.0861634492874144,0.0387186255473783,0.0520598888397216,0.0133280754089355,0.0212524890899658,0.0166228413581848,0.0151979923248291,2.355860595907303e-05,4,0.0339639186859131,0.0151979923248291,0.0011630058288574,0.0018699169158935,0.1734474317753986,0.0458258152008055,0.0520598888397216
IQOO-Z9X,10.1260027885437,0.1996848583221435,0.1996848583221435,8.821487426800096e-06,0.081273317337036,0.0365869825823993,0.0504307746887207,0.0138819217681884,0.0199684858322143,0.0163503885269165,0.0154647827148437,4.4177047278010175e-05,5,0.03009295463562,0.0154647827148437,0.0012598037719726,0.0015828609466552,0.1751058756666856,0.0433855056762695,0.0504307746887207
IQOO-Z9X,10.2778799533844,0.2054429054260254,0.2054429054260254,5.00679016110007e-06,0.0820367336273192,0.0369188611478793,0.0501649379730224,0.0140628814697265,0.0205442905426025,0.0168474316596985,0.0155239105224609,2.437071336543614e-05,4,0.0344629287719726,0.0155239105224609,0.0011529922485351,0.0014610290527343,0.1686163237359141,0.0432584285736083,0.0501649379730224
IQOO-Z9X,10.505439043045044,0.2013509273529052,0.2013509273529052,5.006790161099853e-06,0.0905409812927245,0.0411500358201821,0.0499188899993896,0.01338791847229,0.0223723252614339,0.0180542469024658,0.0150189399719238,2.4865990074753996e-05,6,0.0237970352172851,0.0150189399719238,0.0010619163513183,0.0016310214996338,0.1733289758645963,0.0534469604492187,0.0499188899993896
IQOO-Z9X,10.19688606262207,0.2122831344604492,0.2122831344604492,4.506111145019965e-05,0.0816332101821898,0.0363876618816436,0.0500941276550293,0.0143020153045654,0.0212283134460449,0.0165545344352722,0.0155930519104003,0.0002122689188885,5,0.0419931411743163,0.0155930519104003,0.0023231506347656,0.0012910366058349,0.1625238662144257,0.0430705547332764,0.0500941276550293
IQOO-Z9X,10.141741037368774,0.201279878616333,0.201279878616333,0.0010290145874023,0.0798821806907653,0.0355496394954435,0.0506119728088378,0.0138640403747558,0.0201279878616333,0.0159692764282226,0.015467882156372,0.0051123569552808,4,0.0341818332672119,0.015467882156372,0.0019299983978271,0.0016038417816161,0.1746030993960168,0.0432782888412475,0.0506119728088378
IQOO-Z9X,10.155234098434448,0.1967589855194091,0.1967589855194091,5.00679016110007e-06,0.0812004923820494,0.0366313824031616,0.0502951145172119,0.0138309001922607,0.0196758985519409,0.016452431678772,0.0152289867401123,2.5446310103109268e-05,7,0.0275170803070068,0.0152289867401123,0.001094102859497,0.0013980865478515,0.1782186855890276,0.0434541940689086,0.0502951145172119
IQOO-Z9X,10.291454076766968,0.214616060256958,0.214616060256958,1.0013580322299886e-05,0.0882477521896361,0.040250014615328,0.0512890815734863,0.0143849849700927,0.0214616060256958,0.0161349177360535,0.0161960124969482,4.665811267950176e-05,4,0.0315890312194825,0.0161960124969482,0.0022950172424316,0.0018110275268555,0.163515577699644,0.0447575569152831,0.0512890815734863
IQOO-Z9X,10.29013705253601,0.2054851055145263,0.2054851055145263,3.099441528299929e-06,0.081454563140869,0.0363350558021462,0.0510621070861816,0.0137689113616943,0.0205485105514526,0.0160008668899536,0.0156819820404052,1.5083533770192513e-05,5,0.0352711677551269,0.0156819820404052,0.0010480880737304,0.0019130706787109,0.17217853798788,0.0437572956085205,0.0510621070861816
IQOO-Z9X,10.257920026779177,0.2041630744934082,0.2041630744934082,0.0011520385742187,0.0905558109283447,0.0410016772274344,0.0502481460571289,0.0139989852905273,0.0226847860548231,0.0183689594268799,0.0152721405029296,0.0056427371946531,6,0.0263059139251709,0.0152721405029296,0.002073049545288,0.0012731552124023,0.1713140617664854,0.0535026073455811,0.0502481460571289
VIVO-X60_2,9.636471033096312,0.251406192779541,0.251406192779541,0.0738232135772705,0.0994388461112976,0.0400400929325764,0.1071569919586181,0.087400197982788,0.0251406192779541,0.0157774686813354,0.0904321670532226,0.2936411898254484,5,0.0238521099090576,0.0904321670532226,0.0751252174377441,0.0030319690704345,0.066525111098045,0.0784806013107299,0.1071569919586181
VIVO-X60_2,9.566606998443604,0.2543950080871582,0.2543950080871582,0.0743999481201172,0.099574589729309,0.0399006470673133,0.1074929237365722,0.0873091220855712,0.0254395008087158,0.0150449872016906,0.0906870365142822,0.2924583649637773,4,0.0267300605773926,0.0906870365142822,0.0753700733184814,0.0033779144287109,0.0660621737378279,0.0789771556854248,0.1074929237365722
VIVO-X60_2,9.389251947402954,0.2533769607543945,0.2533769607543945,0.0749299526214599,0.1020116806030272,0.0414988009845812,0.1085658073425293,0.0769288539886474,0.0281529956393771,0.0167708396911621,0.091883897781372,0.2957252008957975,4,0.0247449874877929,0.091883897781372,0.0769288539886474,0.0149550437927245,0.0658383047593958,0.0839571952819823,0.1085658073425293
